Time,GC Util
0,0
0,0
20,0
20,0
43,15
43,15
63,9
63,9
312,0
312,0
552,0
552,0
739,0
739,0
912,0
912,0
1131,0
1131,0
1390,0
1390,0
1655,0
1655,0
1843,0
1843,0
2028,0
2028,0
2036,8
2036,8
2045,5
2045,5
2065,3
2065,3
2084,2
2084,2
2108,3
2108,3
2150,2
2150,2
2177,4
2177,4
2201,7
2201,7
4944,0
4944,0
4968,6
4968,6
4993,5
4993,5
5034,2
5034,2
5069,3
5069,3
5105,3
5105,3
5143,15
5143,15
5154,16
5154,16
5161,20
5161,20
5170,15
5170,15
5191,4
5191,4
5251,0
5251,0
5279,4
5279,4
5305,4
5305,4
5340,4
5340,4
5371,5
5371,5
5393,4
5393,4
5426,3
5426,3
5449,5
5449,5
5472,5
5472,5
5494,6
5494,6
5533,3
5533,3
5541,21
5541,21
5547,20
5547,20
5562,7
5562,7
5572,13
5572,13
5582,9
5582,9
5596,8
5596,8
5613,7
5613,7
5640,75
5640,75
5671,4
5671,4
5677,27
5677,27
5682,29
5682,29
5694,16
5694,16
5713,5
5713,5
5749,3
5749,3
5770,10
5770,10
5848,31
5848,31
5904,2
5904,2
5961,1
5961,1
6019,1
6019,1
6088,0
6088,0
6158,0
6158,0
6229,0
6229,0
6249,2
6249,2
6266,2
6266,2
6283,2
6283,2
6300,2
0,0
0,0
20,0
20,0
45,14
45,14
56,15
56,15
256,0
256,0
433,1
433,1
583,0
583,0
716,0
716,0
868,0
868,0
1096,0
1096,0
1312,0
1312,0
1466,0
1466,0
1624,0
1624,0
1631,8
1631,8
1638,9
1638,9
1650,5
1650,5
1667,3
1667,3
1689,2
1689,2
1727,2
1727,2
1758,3
1758,3
1780,7
1780,7
1803,9
1803,9
3965,0
3965,0
3990,6
3990,6
4020,4
4020,4
4059,2
4059,2
4093,3
4093,3
4120,5
4120,5
4128,28
4128,28
4137,17
4137,17
4143,19
4143,19
4157,7
4157,7
4159,52
4159,52
4166,9
4166,9
4192,2
4192,2
4224,2
4224,2
4247,6
4247,6
4268,6
4268,6
4291,5
4291,5
4319,4
4319,4
4345,4
4345,4
4358,7
4358,7
4378,5
4378,5
4396,6
4396,6
4416,5
4416,5
4434,5
4434,5
4447,10
4447,10
4463,7
4463,7
4487,3
4487,3
4493,31
4493,31
4496,33
4496,33
4502,22
4502,22
4512,12
4512,12
4522,8
4522,8
4530,12
4530,12
4538,12
4538,12
4548,11
4548,11
4559,10
4559,10
4568,15
4568,15
4576,19
4576,19
4576,19
4606,2
4606,2
4617,10
4622,66
4622,66
4625,76
4625,76
4628,42
4628,42
4632,35
4632,35
4640,16
4640,16
4645,18
4645,18
4655,11
4655,11
4665,14
