Time,GC Util,heapSize,numThreads,GCInterval,Container
0.0,66.0,100,100,100,01
0.0,66.0,100,100,100,01
177.0,0.0,100,100.0,100,01
177.0,0.0,100,100.0,100,01
361.0,162.0,100,100.0,100,01
361.0,162.0,100,100.0,100,01
555.0,100.0,100,100.0,100,01
555.0,100.0,100,100.0,100,01
2713.0,272.0,100,100.0,100,01
2713.0,272.0,100,100.0,100,01
4499.0,219.0,100,100.0,100,01
4499.0,219.0,100,100.0,100,01
7873.0,283.0,100,100.0,100,01
7873.0,283.0,100,100.0,100,01
11065.0,201.0,100,100.0,100,01
11065.0,201.0,100,100.0,100,01
13843.0,184.0,100,100.0,100,01
13843.0,184.0,100,100.0,100,01
16166.0,66.0,100,100.0,100,01
16166.0,66.0,100,100.0,100,01
17729.0,153.0,100,100.0,100,01
17729.0,153.0,100,100.0,100,01
19354.0,168.0,100,100.0,100,01
19354.0,168.0,100,100.0,100,01
23272.0,98.0,100,100.0,100,01
23272.0,98.0,100,100.0,100,01
26928.0,135.0,100,100.0,100,01
26928.0,135.0,100,100.0,100,01
31408.0,140.0,100,100.0,100,01
31408.0,140.0,100,100.0,100,01
34124.0,132.0,100,100.0,100,01
34124.0,132.0,100,100.0,100,01
35797.0,144.0,100,100.0,100,01
35797.0,144.0,100,100.0,100,01
37133.0,131.0,100,100.0,100,01
37133.0,131.0,100,100.0,100,01
41729.0,158.0,100,100.0,100,01
41729.0,158.0,100,100.0,100,01
45814.0,97.0,100,100.0,100,01
45814.0,97.0,100,100.0,100,01
47834.0,148.0,100,6.25,100,01
47834.0,148.0,100,6.25,100,01
49835.0,108.0,100,100.0,100,01
49835.0,108.0,100,100.0,100,01
53951.0,136.0,100,100.0,100,01
53951.0,136.0,100,100.0,100,01
56229.0,148.0,100,100.0,100,01
56229.0,148.0,100,100.0,100,01
58001.0,133.0,100,100.0,100,01
58001.0,133.0,100,100.0,100,01
62362.0,0.0,100,100.0,100,01
62362.0,0.0,100,100.0,100,01
62861.0,133.0,100,100.0,100,01
62861.0,133.0,100,100.0,100,01
63069.0,154.0,100,100.0,100,01
63069.0,154.0,100,100.0,100,01
64510.0,68.0,100,100.0,100,01
64510.0,68.0,100,100.0,100,01
64698.0,103.0,100,100.0,100,01
64698.0,103.0,100,100.0,100,01
64834.0,205.0,100,100.0,100,01
64834.0,205.0,100,100.0,100,01
65084.0,289.0,100,100.0,100,01
65084.0,289.0,100,100.0,100,01
65155.0,69.0,100,100.0,100,01
65155.0,69.0,100,100.0,100,01
65220.0,172.0,100,100.0,100,01
65220.0,172.0,100,100.0,100,01
65479.0,151.0,100,100.0,100,01
65479.0,151.0,100,100.0,100,01
65580.0,132.0,100,100.0,100,01
65580.0,132.0,100,100.0,100,01
65649.0,171.0,100,100.0,100,01
65649.0,171.0,100,100.0,100,01
65759.0,109.0,100,100.0,100,01
65759.0,109.0,100,100.0,100,01
65899.0,145.0,100,100.0,100,01
65899.0,145.0,100,100.0,100,01
65992.0,127.0,100,100.0,100,01
65992.0,127.0,100,100.0,100,01
66086.0,307.0,100,100.0,100,01
66086.0,307.0,100,100.0,100,01
66138.0,121.0,100,100.0,100,01
66138.0,121.0,100,100.0,100,01
66183.0,227.0,100,100.0,100,01
66183.0,227.0,100,100.0,100,01
66263.0,135.0,100,6.25,100,01
66263.0,135.0,100,6.25,100,01
66309.0,152.0,100,100.0,100,01
66309.0,152.0,100,100.0,100,01
66368.0,199.0,100,100.0,100,01
66368.0,199.0,100,100.0,100,01
66451.0,153.0,100,100.0,100,01
66451.0,153.0,100,100.0,100,01
66520.0,151.0,100,100.0,100,01
66520.0,151.0,100,100.0,100,01
66607.0,121.0,100,100.0,100,01
66607.0,121.0,100,100.0,100,01
66688.0,126.0,100,100.0,100,01
66688.0,126.0,100,100.0,100,01
66782.0,188.0,100,100.0,100,01
66782.0,188.0,100,100.0,100,01
66892.0,111.0,100,100.0,100,01
66892.0,111.0,100,100.0,100,01
67364.0,107.0,100,100.0,100,01
67364.0,107.0,100,100.0,100,01
67560.0,152.0,100,100.0,100,01
67560.0,152.0,100,100.0,100,01
67672.0,58.0,100,100.0,100,01
67672.0,58.0,100,100.0,100,01
67758.0,131.0,100,50.0,100,01
67758.0,131.0,100,50.0,100,01
67837.0,123.0,100,100.0,100,01
67837.0,123.0,100,100.0,100,01
67924.0,155.0,100,100.0,100,01
67924.0,155.0,100,100.0,100,01
68065.0,272.0,100,100.0,100,01
68065.0,272.0,100,100.0,100,01
68290.0,253.0,100,100.0,100,01
68290.0,253.0,100,100.0,100,01
70268.0,117.0,100,6.25,100,01
70268.0,117.0,100,6.25,100,01
70316.0,182.0,100,100.0,100,01
70316.0,182.0,100,100.0,100,01
70360.0,278.0,100,100.0,100,01
70360.0,278.0,100,100.0,100,01
70401.0,209.0,100,100.0,100,01
70401.0,209.0,100,100.0,100,01
70446.0,89.0,100,100.0,100,01
70446.0,89.0,100,100.0,100,01
70476.0,140.0,100,100.0,100,01
70476.0,140.0,100,100.0,100,01
70498.0,85.0,100,100.0,100,01
70498.0,85.0,100,100.0,100,01
70536.0,151.0,100,100.0,100,01
70536.0,151.0,100,100.0,100,01
70575.0,235.0,100,100.0,100,01
70575.0,235.0,100,100.0,100,01
70616.0,149.0,100,100.0,100,01
70616.0,149.0,100,100.0,100,01
70657.0,185.0,100,100.0,100,01
70657.0,185.0,100,100.0,100,01
70696.0,81.0,100,100.0,100,01
70696.0,81.0,100,100.0,100,01
70734.0,114.0,100,100.0,100,01
70734.0,114.0,100,100.0,100,01
70772.0,132.0,100,100.0,100,01
70772.0,132.0,100,100.0,100,01
70814.0,231.0,100,100.0,100,01
70814.0,231.0,100,100.0,100,01
70848.0,153.0,100,100.0,100,01
70848.0,153.0,100,100.0,100,01
70884.0,218.0,100,100.0,100,01
70884.0,218.0,100,100.0,100,01
70916.0,176.0,100,100.0,100,01
70916.0,176.0,100,100.0,100,01
70965.0,114.0,100,100.0,100,01
70965.0,114.0,100,100.0,100,01
71004.0,287.0,100,100.0,100,01
71004.0,287.0,100,100.0,100,01
71042.0,160.0,100,100.0,100,01
71042.0,160.0,100,100.0,100,01
71074.0,186.0,100,100.0,100,01
71074.0,186.0,100,100.0,100,01
71109.0,144.0,100,100.0,100,01
71109.0,144.0,100,100.0,100,01
71139.0,175.0,100,100.0,100,01
71139.0,175.0,100,100.0,100,01
71176.0,124.0,100,100.0,100,01
71176.0,124.0,100,100.0,100,01
71205.0,151.0,100,100.0,100,01
71205.0,151.0,100,100.0,100,01
71233.0,179.0,100,100.0,100,01
71233.0,179.0,100,100.0,100,01
71263.0,168.0,100,100.0,100,01
71263.0,168.0,100,100.0,100,01
71291.0,186.0,100,100.0,100,01
71291.0,186.0,100,100.0,100,01
71321.0,200.0,100,100.0,100,01
71321.0,200.0,100,100.0,100,01
71477.0,379.0,100,100.0,100,01
71477.0,379.0,100,100.0,100,01
71629.0,179.0,100,100.0,100,01
71629.0,179.0,100,100.0,100,01
71701.0,211.0,100,100.0,100,01
71701.0,211.0,100,100.0,100,01
71762.0,207.0,100,100.0,100,01
71762.0,207.0,100,100.0,100,01
71805.0,127.0,100,100.0,100,01
71805.0,127.0,100,100.0,100,01
71850.0,136.0,100,100.0,100,01
71850.0,136.0,100,100.0,100,01
71896.0,136.0,100,100.0,100,01
71896.0,136.0,100,100.0,100,01
71942.0,173.0,100,100.0,100,01
71942.0,173.0,100,100.0,100,01
71988.0,144.0,100,100.0,100,01
71988.0,144.0,100,100.0,100,01
72041.0,183.0,100,50.0,100,01
72041.0,183.0,100,50.0,100,01
72083.0,96.0,100,100.0,100,01
72083.0,96.0,100,100.0,100,01
72130.0,186.0,100,50.0,100,01
72130.0,186.0,100,50.0,100,01
72248.0,80.0,100,100.0,100,01
72248.0,80.0,100,100.0,100,01
72344.0,467.0,100,100.0,100,01
72344.0,467.0,100,100.0,100,01
74060.0,197.0,100,100.0,100,01
74060.0,197.0,100,100.0,100,01
74102.0,217.0,100,100.0,100,01
74102.0,217.0,100,100.0,100,01
74247.0,164.0,100,100.0,100,01
74247.0,164.0,100,100.0,100,01
74981.0,55.0,100,100.0,100,01
74981.0,55.0,100,100.0,100,01
75189.0,139.0,100,100.0,100,01
75189.0,139.0,100,100.0,100,01
75463.0,102.0,100,100.0,100,01
75463.0,102.0,100,100.0,100,01
75768.0,143.0,100,100.0,100,01
75768.0,143.0,100,100.0,100,01
75909.0,140.0,100,100.0,100,01
75909.0,140.0,100,100.0,100,01
76094.0,209.0,100,100.0,100,01
76094.0,209.0,100,100.0,100,01
76197.0,141.0,100,100.0,100,01
76197.0,141.0,100,100.0,100,01
76256.0,100.0,100,100.0,100,01
76256.0,100.0,100,100.0,100,01
76322.0,134.0,100,100.0,100,01
76322.0,134.0,100,100.0,100,01
76448.0,29.0,100,100.0,100,01
76448.0,29.0,100,100.0,100,01
77141.0,220.0,100,100.0,100,01
77141.0,220.0,100,100.0,100,01
78632.0,149.0,100,100.0,100,01
78632.0,149.0,100,100.0,100,01
78783.0,135.0,100,100.0,100,01
78783.0,135.0,100,100.0,100,01
79005.0,112.0,100,100.0,100,01
79005.0,112.0,100,100.0,100,01
79270.0,142.0,100,100.0,100,01
79270.0,142.0,100,100.0,100,01
80023.0,85.0,100,100.0,100,01
80023.0,85.0,100,100.0,100,01
80188.0,194.0,100,100.0,100,01
80188.0,194.0,100,100.0,100,01
80275.0,164.0,100,100.0,100,01
80275.0,164.0,100,100.0,100,01
80572.0,169.0,100,100.0,100,01
80572.0,169.0,100,100.0,100,01
80602.0,120.0,100,100.0,100,01
80602.0,120.0,100,100.0,100,01
80630.0,199.0,100,100.0,100,01
80630.0,199.0,100,100.0,100,01
80678.0,153.0,100,100.0,100,01
