Time,GC Util
0,0
0,0
20,0
20,0
42,15
42,15
264,0
264,0
333,2
333,2
472,1
472,1
538,1
538,1
616,0
616,0
704,67
704,67
748,3
748,3
801,1
801,1
1194,0
1194,0
1219,10
1219,10
1323,1
1323,1
1351,8
1351,8
1527,0
1527,0
1694,1
1694,1
1818,2
1818,2
2296,0
2296,0
2853,0
2853,0
3375,0
3375,0
3863,0
3863,0
4447,0
4447,0
4966,0
4966,0
5544,0
5544,0
6170,0
6170,0
6714,0
6714,0
7231,0
7231,0
7887,0
7887,0
8554,0
8554,0
9225,0
9225,0
9758,0
9758,0
10457,0
10457,0
11078,0
11078,0
11790,0
11790,0
12427,0
12427,0
13064,0
13064,0
13777,0
13777,0
14444,0
14444,0
15165,0
15165,0
15861,0
15861,0
16531,0
16531,0
17239,0
17239,0
17841,0
17841,0
18511,0
18511,0
19163,94
19163,94
19863,0
19863,0
20724,0
20724,0
21546,0
21546,0
22383,0
22383,0
23241,0
23241,0
24034,0
24034,0
24914,0
24914,0
25808,0
25808,0
26660,0
26660,0
27528,0
27528,0
28257,0
0,0
0,0
20,0
20,0
50,12
50,12
219,1
219,1
273,3
273,3
371,1
371,1
430,1
430,1
492,1
492,1
570,0
570,0
576,67
576,67
618,3
618,3
665,1
665,1
935,0
935,0
1087,1
1087,1
1104,13
1104,13
1122,12
1122,12
1300,0
1300,0
1412,1
1412,1
1828,0
1828,0
2196,0
2196,0
2597,0
2597,0
3048,0
3048,0
3519,0
3519,0
4105,0
4105,0
4652,0
4652,0
5160,0
5160,0
5650,0
5650,0
6305,0
6305,0
6979,0
6979,0
7709,0
7709,0
8397,0
8397,0
8984,0
8984,0
9652,0
9652,0
10268,0
10268,0
10936,0
10936,0
11603,0
11603,0
12187,0
12187,0
12924,0
12924,0
13587,0
13587,0
14248,0
14248,0
14950,0
14950,0
15591,0
15591,0
16270,0
16270,0
16935,0
16935,0
17567,0
17567,0
17567,0
18238,0
18241,98
18241,98
19026,0
19026,0
19882,0
19882,0
20695,0
20695,0
21594,0
21594,0
22431,0
22431,0
23208,0
23208,0
24093,0
24093,0
24800,0
24800,0
25551,0
25551,0
26319,0
26319,0
27103,0
0,0
0,0
19,0
19,0
41,15
41,15
235,0
235,0
326,2
326,2
451,1
451,1
526,0
526,0
603,0
603,0
694,0
694,0
700,71
700,71
746,2
746,2
801,1
801,1
1164,0
1164,0
1255,3
1255,3
1273,13
1273,13
1293,15
1293,15
1493,0
1493,0
1576,2
1576,2
2009,0
2009,0
2479,0
2479,0
2928,0
2928,0
3504,0
3504,0
4024,0
4024,0
4676,0
4676,0
5358,0
5358,0
5858,0
5858,0
6498,0
6498,0
7171,0
7171,0
