Time,GC Util
0,0
0,0
1307,15
1307,15
1764,20
1764,20
1859,183
5048,24
5104,24
5104,24
5170,143
5170,143
5220,145
5285,109
5332,37
5332,37
5389,133
5389,133
5462,128
5519,161
5574,119
5574,119
5623,130
5623,130
5685,147
5762,135
5832,177
5832,177
5877,73
5877,73
5971,61
5971,61
6059,60
6059,60
6316,89
6316,89
6534,46
6534,46
6602,53
0,0
0,0
1385,21
1385,21
1832,25
1832,25
1917,170
4524,21
4571,16
4571,16
4627,43
4627,43
4684,67
4732,48
4780,74
4780,74
4881,83
4881,83
4955,100
5009,128
5054,91
5054,91
5114,49
5114,49
5159,123
5194,136
5220,116
5220,116
5263,110
5263,110
5340,161
5366,53
5420,95
5420,95
5456,74
5456,74
5631,51
5631,51
5812,91
5812,91
6019,48
6019,48
6225,149
0,0
0,0
1353,30
1353,30
1810,24
1810,24
1914,225
5014,31
5061,161
5061,161
5117,119
5117,119
5176,95
5231,119
5268,130
5268,130
5340,114
5340,114
5414,232
5491,129
5542,113
5542,113
5603,108
5603,108
5646,105
5676,127
5725,111
5725,111
5763,111
5763,111
5790,119
5822,146
5876,136
5876,136
5902,169
5902,169
5999,121
5999,121
6237,149
6237,149
6448,120
6448,120
6589,107
6589,107
7573,54
0,0
0,0
1345,20
1345,20
1809,14
1809,14
1896,122
4557,12
4612,26
4612,26
4673,31
4673,31
4730,57
4788,33
4845,5
4845,5
4939,58
4939,58
5005,135
5058,73
5100,6
5100,6
5144,51
5144,51
5196,103
5226,49
5259,7
5259,7
5284,74
5284,74
5360,103
5387,25
5425,8
5425,8
5482,27
5482,27
5683,27
5683,27
5840,35
5840,35
5949,66
5949,66
6000,129
0,0
0,0
1288,21
1288,21
1729,25
1729,25
1813,198
4437,23
4493,89
4493,89
4550,35
4550,35
4605,134
4656,47
4690,60
4690,60
4751,86
4751,86
4815,82
4873,129
4956,130
4956,130
5027,118
5027,118
5109,150
5175,110
5239,39
5239,39
5318,131
5318,131
5417,144
5417,144
5725,101
5725,101
5792,101
0,0
0,0
1616,26
1616,26
2170,23
2170,23
2261,185
5471,19
5523,83
5523,83
5580,30
5580,30
5636,93
5696,43
5733,58
5733,58
5788,98
5788,98
5850,161
5903,88
5954,102
5954,102
5990,88
5990,88
6024,183
6051,91
6096,126
6096,126
6153,36
6153,36
6188,167
6214,49
6246,70
6246,70
6319,131
6319,131
6352,128
6392,145
6480,109
6480,109
6779,44
6779,44
6839,47
6839,47
6888,54
0,0
0,0
1650,22
1650,22
2249,21
2249,21
2351,167
5551,22
5627,91
5627,91
5683,92
5683,92
5727,54
5779,73
5818,82
5818,82
5874,104
5874,104
5954,183
6017,122
6086,110
6086,110
