Container,CPU Utilisation,Memory Utilisation,Iteration
jdkf-01,2538.0,138.0,3.0
jdkf-01,2538.0,138.0,3.0
jdkf-01,2538.0,138.0,3.0
jdkf-01,2538.0,138.0,3.0
jdkf-01,2538.0,138.0,3.0
jdkf-01,2538.0,138.0,3.0
jdkf-01,2538.0,138.0,3.0
jdkf-01,2538.0,138.0,3.0
jdkf-01,2538.0,138.0,3.0
jdkf-01,2538.0,138.0,3.0
jdkf-01,2538.0,138.0,3.0
jdkf-01,2538.0,138.0,3.0
jdkf-01,2538.0,138.0,3.0
jdkf-01,2538.0,138.0,3.0
jdkf-01,2538.0,138.0,3.0
jdkf-01,2538.0,138.0,3.0
jdkf-01,2538.0,138.0,3.0
jdkf-01,2538.0,138.0,3.0
jdkf-01,2538.0,138.0,3.0
jdkf-01,2538.0,138.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
jdkf-01,2428.0,77.0,3.0
