Time,GC Util
0,0
0,0
247,88
247,88
411,82
411,82
544,82
544,82
668,89
668,89
708,83
708,83
742,91
742,91
783,94
783,94
825,93
825,93
867,142
867,142
909,195
909,195
951,214
951,214
993,219
993,219
1053,216
1053,216
1104,213
1104,213
1158,255
1158,255
1199,262
1199,262
1213,253
1213,253
1224,271
1224,271
1234,234
1234,234
1244,343
1244,343
1257,483
1257,483
1272,262
1272,262
1286,236
1286,236
1306,274
1306,274
1319,211
1319,211
1331,279
1331,279
1342,304
1342,304
1355,244
1355,244
1367,244
1367,244
1379,254
1379,254
1391,282
1391,282
1408,238
1408,238
1420,279
1420,279
1430,296
1430,296
1442,247
1442,247
1454,259
1454,259
1468,119
1468,119
1494,256
1494,256
1507,133
1507,133
1527,287
1527,287
1538,277
1538,277
1549,82
1549,82
1573,177
1573,177
1587,109
1587,109
1608,295
1608,295
1621,157
1621,157
1648,276
1648,276
1660,200
1660,200
1674,138
1674,138
1697,279
1697,279
1706,266
1706,266
1716,53
1716,53
1735,286
1735,286
1743,64
1743,64
1758,269
1758,269
1770,111
1770,111
1791,302
1791,302
1800,277
1800,277
1812,137
1812,137
1826,344
1826,344
1834,327
1834,327
1845,138
1845,138
1862,254
1862,254
1872,140
1872,140
1888,296
1888,296
1896,334
1896,334
1906,281
1906,281
1915,289
1915,289
1924,162
1924,162
1946,338
1946,338
1954,141
1954,141
1969,235
1969,235
1978,165
1978,165
1994,340
1994,340
2003,329
2003,329
2011,52
2011,52
2032,264
2032,264
2040,62
2040,62
2054,340
2054,340
2064,133
2064,133
2078,341
2078,341
2087,132
2087,132
2100,260
2100,260
2109,321
2109,321
2116,344
2116,344
2133,330
2133,330
2142,282
2142,282
2152,297
2152,297
2162,274
2162,274
2172,335
2172,335
2182,354
2182,354
2192,296
2192,296
2204,489
2204,489
2214,307
2214,307
2226,287
2226,287
2238,288
2238,288
2249,286
2249,286
2259,296
2259,296
2268,346
2268,346
2278,287
2278,287
2288,341
2288,341
2297,280
2297,280
2308,332
2308,332
2319,163
2319,163
2342,246
2342,246
2353,311
2353,311
2363,90
2363,90
2376,343
2376,343
2385,314
2385,314
2396,152
2396,152
2415,290
2415,290
2426,375
2426,375
2437,327
2437,327
2448,150
2448,150
2466,322
2466,322
2476,362
2476,362
2486,345
2486,345
2497,162
2497,162
2515,320
2515,320
2525,343
2525,343
2534,359
2534,359
2544,182
2544,182
2562,256
2562,256
2573,131
2573,131
2590,348
2590,348
2600,72
2600,72
2622,277
2622,277
2632,186
2632,186
2650,275
2650,275
2658,315
2658,315
2665,320
2665,320
2674,162
2674,162
2688,287
2688,287
2697,119
2697,119
2711,312
2711,312
2718,305
2718,305
2726,320
