Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,109.65
0.0,0.0,100,100,100
67.0,0.0,100,100,100
67.0,0.0,100,100,0.05
681.0,1.0,100,100.0,0.05
681.0,1.0,100,100.0,102.45
4925.0,0.0,100,100.0,102.45
4925.0,0.0,100,100.0,104.05
5088.0,4.0,100,100.0,104.05
5088.0,4.0,100,100.0,105.65
11567.0,0.0,100,100.0,105.65
11567.0,0.0,100,100.0,107.25
20023.0,0.0,100,100.0,107.25
20023.0,0.0,100,100.0,109.25
30663.0,0.0,100,100.0,109.25
30663.0,0.0,100,100.0,102.45
34900.0,90.0,100.0,100.0,102.45
34900.0,90.0,100.0,100.0,102.45
35164.0,0.0,100.0,100.0,102.45
35164.0,0.0,100.0,100.0,90.45
35225.0,7.0,100.0,100.0,90.45
35225.0,7.0,100.0,100.0,101.65
35599.0,1.0,100.0,100.0,101.65
35599.0,1.0,100.0,100.0,103.65
35616.0,27.0,100.0,100.0,103.65
35616.0,27.0,100.0,100.0,102.85
35718.0,2.0,100.0,100.0,102.85
35718.0,2.0,100.0,100.0,104.45
35752.0,6.0,100.0,100.0,104.45
35752.0,6.0,100.0,100.0,105.65
35783.0,8.0,100.0,100.0,105.65
35783.0,8.0,100.0,100.0,106.85
35990.0,0.0,100.0,100.0,106.85
35990.0,0.0,100.0,100.0,102.45
36322.0,0.0,100.0,100.0,102.45
36322.0,0.0,100.0,100.0,104.05
36723.0,0.0,100.0,100.0,104.05
36723.0,0.0,100.0,100.0,106.05
37453.0,0.0,100.0,100.0,106.05
37453.0,0.0,100.0,100.0,107.65
38243.0,0.0,100.0,100.0,107.65
38243.0,0.0,100.0,100.0,109.65
38970.0,0.0,100.0,100.0,109.65
38970.0,0.0,100.0,100.0,111.25
39721.0,0.0,100.0,100.0,111.25
39721.0,0.0,100.0,100.0,102.45
40526.0,0.0,100.0,100.0,102.45
40526.0,0.0,100.0,100.0,104.05
41259.0,0.0,100.0,100.0,104.05
41259.0,0.0,100.0,100.0,106.05
42069.0,0.0,100.0,100.0,106.05
42069.0,0.0,100.0,100.0,107.65
42875.0,0.0,100.0,100.0,107.65
42875.0,0.0,100.0,100.0,109.65
43657.0,0.0,100.0,100.0,109.65
43657.0,0.0,100.0,100.0,111.25
44550.0,0.0,100.0,100.0,111.25
44550.0,0.0,100.0,100.0,102.45
45309.0,0.0,100.0,100.0,102.45
45309.0,0.0,100.0,100.0,104.05
46162.0,0.0,100.0,100.0,104.05
46162.0,0.0,100.0,100.0,106.05
46986.0,0.0,100.0,100.0,106.05
46986.0,0.0,100.0,100.0,107.65
47851.0,0.0,100.0,100.0,107.65
47851.0,0.0,100.0,100.0,109.65
48642.0,0.0,100.0,100.0,109.65
48642.0,0.0,100.0,100.0,111.25
49488.0,0.0,100.0,100.0,111.25
49488.0,0.0,100.0,100.0,102.45
50247.0,0.0,100.0,100.0,102.45
50247.0,0.0,100.0,100.0,104.05
51149.0,0.0,100.0,100.0,104.05
51149.0,0.0,100.0,100.0,106.05
51923.0,0.0,100.0,100.0,106.05
51923.0,0.0,100.0,100.0,107.65
52854.0,10.0,101.56,100.0,107.65
52854.0,10.0,101.56,100.0,107.65
54026.0,2.0,101.56,100.0,107.65
54026.0,2.0,101.56,100.0,83.65
55074.0,0.0,101.56,100.0,83.65
55074.0,0.0,101.56,100.0,102.45
56273.0,0.0,101.56,100.0,102.45
56273.0,0.0,101.56,100.0,104.05
57435.0,0.0,101.56,100.0,104.05
57435.0,0.0,101.56,100.0,106.05
58651.0,0.0,101.56,100.0,106.05
58651.0,0.0,101.56,100.0,107.65
59857.0,0.0,101.56,100.0,107.65
59857.0,0.0,101.56,100.0,109.65
61027.0,0.0,101.56,100.0,109.65
61027.0,0.0,101.56,100.0,111.25
