,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
0,0.0,107.65,JDK2-2-2,0.0,avrora,100.0,100.0
1,0.0,100.0,JDK2-2-2,0.0,avrora,100.0,100.0
2,0.0,100.0,JDK2-2-2,78.0,avrora,100.0,100.0
3,0.0,0.05,JDK2-2-2,78.0,avrora,100.0,100.0
4,14.0,0.05,JDK2-2-2,168.0,avrora,100.0,100.0
5,14.0,102.05,JDK2-2-2,168.0,avrora,100.0,100.0
6,0.0,102.05,JDK2-2-2,2051.0,avrora,100.0,100.0
7,0.0,104.45,JDK2-2-2,2051.0,avrora,100.0,100.0
8,0.0,104.45,JDK2-2-2,2663.0,avrora,100.0,100.0
9,0.0,106.85,JDK2-2-2,2663.0,avrora,100.0,100.0
10,0.0,106.85,JDK2-2-2,4933.0,avrora,100.0,100.0
11,0.0,108.85,JDK2-2-2,4933.0,avrora,100.0,100.0
12,0.0,108.85,JDK2-2-2,9262.0,avrora,100.0,100.0
13,0.0,111.25,JDK2-2-2,9262.0,avrora,100.0,100.0
14,0.0,111.25,JDK2-2-2,13517.0,avrora,100.0,100.0
15,0.0,102.85,JDK2-2-2,13517.0,avrora,100.0,100.0
16,0.0,102.85,JDK2-2-2,18054.0,avrora,100.0,100.0
17,0.0,105.25,JDK2-2-2,18054.0,avrora,100.0,100.0
18,40.0,105.25,JDK2-2-2,18072.0,avrora,100.0,100.0
19,40.0,105.25,JDK2-2-2,18072.0,avrora,100.0,100.0
20,6.0,105.25,JDK2-2-2,18189.0,avrora,100.0,100.0
21,6.0,102.45,JDK2-2-2,18189.0,avrora,100.0,100.0
22,2.0,102.45,JDK2-2-2,18244.0,avrora,100.0,100.0
23,2.0,104.85,JDK2-2-2,18244.0,avrora,100.0,100.0
24,0.0,104.85,JDK2-2-2,18548.0,avrora,100.0,100.0
25,0.0,107.25,JDK2-2-2,18548.0,avrora,100.0,100.0
26,1.0,107.25,JDK2-2-2,18662.0,avrora,100.0,100.0
27,1.0,109.25,JDK2-2-2,18662.0,avrora,100.0,100.0
28,8.0,109.25,JDK2-2-2,18686.0,avrora,100.0,100.0
29,8.0,111.25,JDK2-2-2,18686.0,avrora,100.0,100.0
30,8.0,111.25,JDK2-2-2,18713.0,avrora,100.0,100.0
31,8.0,112.85,JDK2-2-2,18713.0,avrora,100.0,100.0
32,1.0,112.85,JDK2-2-2,18857.0,avrora,100.0,100.0
33,1.0,102.85,JDK2-2-2,18857.0,avrora,100.0,100.0
34,2.0,102.85,JDK2-2-2,19000.0,avrora,100.0,100.0
35,2.0,104.85,JDK2-2-2,19000.0,avrora,100.0,100.0
36,1.0,104.85,JDK2-2-2,19369.0,avrora,100.0,100.0
37,1.0,107.25,JDK2-2-2,19369.0,avrora,100.0,100.0
38,0.0,107.25,JDK2-2-2,19916.0,avrora,100.0,100.0
