,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
0,0.0,100.0,JDK2-2-1,0.0,pmd,100.0,100.0
1,0.0,100.0,JDK2-2-1,0.0,pmd,100.0,100.0
2,30.0,100.0,JDK2-2-1,586.0,pmd,100.0,100.0
3,30.0,100.0,JDK2-2-1,586.0,pmd,100.0,100.0
4,38.0,100.0,JDK2-2-1,592.0,pmd,101.56,100.0
5,38.0,100.0,JDK2-2-1,592.0,pmd,101.56,100.0
6,38.0,100.0,JDK2-2-1,598.0,pmd,103.12,100.0
7,38.0,100.0,JDK2-2-1,598.0,pmd,103.12,100.0
8,50.0,100.0,JDK2-2-1,602.0,pmd,104.69,100.0
9,50.0,100.0,JDK2-2-1,602.0,pmd,104.69,100.0
10,50.0,100.0,JDK2-2-1,606.0,pmd,106.25,100.0
11,50.0,100.0,JDK2-2-1,606.0,pmd,106.25,100.0
12,32.0,100.0,JDK2-2-1,1217.0,pmd,107.81,100.0
13,32.0,100.0,JDK2-2-1,1217.0,pmd,107.81,100.0
14,24.0,100.0,JDK2-2-1,1332.0,pmd,109.38,100.0
15,24.0,100.0,JDK2-2-1,1332.0,pmd,109.38,100.0
16,17.0,100.0,JDK2-2-1,1394.0,pmd,110.94,100.0
17,17.0,100.0,JDK2-2-1,1394.0,pmd,110.94,100.0
18,13.0,100.0,JDK2-2-1,1461.0,pmd,112.5,100.0
19,13.0,100.0,JDK2-2-1,1461.0,pmd,112.5,100.0
20,12.0,100.0,JDK2-2-1,1522.0,pmd,114.06,100.0
21,12.0,100.0,JDK2-2-1,1522.0,pmd,114.06,100.0
22,10.0,100.0,JDK2-2-1,1563.0,pmd,115.62,100.0
23,10.0,100.0,JDK2-2-1,1563.0,pmd,115.62,100.0
24,0.0,100.0,JDK2-2-1,1633.0,pmd,117.19,100.0
25,0.0,100.0,JDK2-2-1,1633.0,pmd,117.19,100.0
26,0.0,100.0,JDK2-2-1,1675.0,pmd,118.75,12.5
27,0.0,100.0,JDK2-2-1,1675.0,pmd,118.75,12.5
28,9.0,100.0,JDK2-2-1,1719.0,pmd,120.31,100.0
29,9.0,100.0,JDK2-2-1,1719.0,pmd,120.31,100.0
30,24.0,100.0,JDK2-2-1,1780.0,pmd,121.88,100.0
31,24.0,100.0,JDK2-2-1,1780.0,pmd,121.88,100.0
32,10.0,100.0,JDK2-2-1,1825.0,pmd,123.44,100.0
