,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
0,0.0,,JDKF,0.0,sunflow,,
1,0.0,,JDKF,0.0,sunflow,,
2,25.0,,JDKF,216.0,sunflow,,
3,25.0,,JDKF,216.0,sunflow,,
4,23.0,,JDKF,433.0,sunflow,,
5,23.0,,JDKF,433.0,sunflow,,
6,124.0,,JDKF,520.0,sunflow,,
7,109.0,,JDKF,543.0,sunflow,,
8,137.0,,JDKF,564.0,sunflow,,
9,137.0,,JDKF,564.0,sunflow,,
10,83.0,,JDKF,780.0,sunflow,,
11,83.0,,JDKF,780.0,sunflow,,
12,30.0,,JDKF,1049.0,sunflow,,
13,30.0,,JDKF,1049.0,sunflow,,
14,144.0,,JDKF,1061.0,sunflow,,
15,28.0,,JDKF,1073.0,sunflow,,
16,154.0,,JDKF,1087.0,sunflow,,
17,154.0,,JDKF,1087.0,sunflow,,
18,111.0,,JDKF,1103.0,sunflow,,
19,111.0,,JDKF,1103.0,sunflow,,
20,165.0,,JDKF,1125.0,sunflow,,
21,124.0,,JDKF,1146.0,sunflow,,
22,116.0,,JDKF,1180.0,sunflow,,
23,116.0,,JDKF,1180.0,sunflow,,
24,104.0,,JDKF,1210.0,sunflow,,
25,104.0,,JDKF,1210.0,sunflow,,
26,111.0,,JDKF,1270.0,sunflow,,
27,111.0,,JDKF,1270.0,sunflow,,
28,150.0,,JDKF,1331.0,sunflow,,
29,150.0,,JDKF,1331.0,sunflow,,
30,75.0,,JDKF,1380.0,sunflow,,
31,0.0,,JDKF,0.0,sunflow,,
32,0.0,,JDKF,0.0,sunflow,,
33,45.0,,JDKF,217.0,sunflow,,
34,45.0,,JDKF,217.0,sunflow,,
35,22.0,,JDKF,446.0,sunflow,,
36,22.0,,JDKF,446.0,sunflow,,
37,168.0,,JDKF,528.0,sunflow,,
38,139.0,,JDKF,611.0,sunflow,,
39,102.0,,JDKF,697.0,sunflow,,
40,102.0,,JDKF,697.0,sunflow,,
41,65.0,,JDKF,927.0,sunflow,,
42,65.0,,JDKF,927.0,sunflow,,
43,36.0,,JDKF,1097.0,sunflow,,
44,36.0,,JDKF,1097.0,sunflow,,
45,146.0,,JDKF,1114.0,sunflow,,
46,43.0,,JDKF,1130.0,sunflow,,
47,43.0,,JDKF,1146.0,sunflow,,
48,43.0,,JDKF,1146.0,sunflow,,
49,107.0,,JDKF,1164.0,sunflow,,
50,107.0,,JDKF,1164.0,sunflow,,
51,248.0,,JDKF,1196.0,sunflow,,
52,82.0,,JDKF,1224.0,sunflow,,
53,47.0,,JDKF,1255.0,sunflow,,
54,47.0,,JDKF,1255.0,sunflow,,
55,86.0,,JDKF,1283.0,sunflow,,
56,86.0,,JDKF,1283.0,sunflow,,
57,55.0,,JDKF,1342.0,sunflow,,
58,55.0,,JDKF,1342.0,sunflow,,
59,184.0,,JDKF,1368.0,sunflow,,
60,53.0,,JDKF,1392.0,sunflow,,
61,59.0,,JDKF,1408.0,sunflow,,
62,59.0,,JDKF,1408.0,sunflow,,
63,101.0,,JDKF,1425.0,sunflow,,
64,101.0,,JDKF,1425.0,sunflow,,
65,197.0,,JDKF,1448.0,sunflow,,
66,97.0,,JDKF,1467.0,sunflow,,
67,0.0,,JDKF,0.0,sunflow,,
68,0.0,,JDKF,0.0,sunflow,,
69,23.0,,JDKF,212.0,sunflow,,
70,23.0,,JDKF,212.0,sunflow,,
71,23.0,,JDKF,429.0,sunflow,,
72,23.0,,JDKF,429.0,sunflow,,
73,100.0,,JDKF,516.0,sunflow,,
74,112.0,,JDKF,602.0,sunflow,,
75,59.0,,JDKF,693.0,sunflow,,
76,59.0,,JDKF,693.0,sunflow,,
77,68.0,,JDKF,913.0,sunflow,,
78,68.0,,JDKF,913.0,sunflow,,
79,30.0,,JDKF,1086.0,sunflow,,
80,30.0,,JDKF,1086.0,sunflow,,
81,136.0,,JDKF,1103.0,sunflow,,
82,94.0,,JDKF,1119.0,sunflow,,
83,165.0,,JDKF,1136.0,sunflow,,
84,165.0,,JDKF,1136.0,sunflow,,
85,125.0,,JDKF,1157.0,sunflow,,
86,125.0,,JDKF,1157.0,sunflow,,
87,162.0,,JDKF,1188.0,sunflow,,
88,154.0,,JDKF,1216.0,sunflow,,
89,137.0,,JDKF,1256.0,sunflow,,
90,137.0,,JDKF,1256.0,sunflow,,
91,147.0,,JDKF,1297.0,sunflow,,
92,147.0,,JDKF,1297.0,sunflow,,
93,147.0,,JDKF,1369.0,sunflow,,
94,147.0,,JDKF,1369.0,sunflow,,
95,139.0,,JDKF,1397.0,sunflow,,
96,124.0,,JDKF,1426.0,sunflow,,
97,129.0,,JDKF,1455.0,sunflow,,
98,129.0,,JDKF,1455.0,sunflow,,
99,116.0,,JDKF,1482.0,sunflow,,
100,116.0,,JDKF,1482.0,sunflow,,
101,0.0,,JDKF,0.0,sunflow,,
102,0.0,,JDKF,0.0,sunflow,,
103,41.0,,JDKF,197.0,sunflow,,
104,41.0,,JDKF,197.0,sunflow,,
105,21.0,,JDKF,397.0,sunflow,,
106,21.0,,JDKF,397.0,sunflow,,
107,115.0,,JDKF,485.0,sunflow,,
108,85.0,,JDKF,572.0,sunflow,,
109,42.0,,JDKF,665.0,sunflow,,
110,42.0,,JDKF,665.0,sunflow,,
111,49.0,,JDKF,888.0,sunflow,,
112,49.0,,JDKF,888.0,sunflow,,
113,31.0,,JDKF,1096.0,sunflow,,
114,31.0,,JDKF,1096.0,sunflow,,
115,146.0,,JDKF,1110.0,sunflow,,
116,80.0,,JDKF,1133.0,sunflow,,
117,70.0,,JDKF,1152.0,sunflow,,
118,70.0,,JDKF,1152.0,sunflow,,
119,100.0,,JDKF,1185.0,sunflow,,
120,100.0,,JDKF,1185.0,sunflow,,
121,120.0,,JDKF,1219.0,sunflow,,
122,104.0,,JDKF,1246.0,sunflow,,
123,134.0,,JDKF,1294.0,sunflow,,
124,134.0,,JDKF,1294.0,sunflow,,
125,103.0,,JDKF,1332.0,sunflow,,
126,103.0,,JDKF,1332.0,sunflow,,
127,105.0,,JDKF,1398.0,sunflow,,
128,105.0,,JDKF,1398.0,sunflow,,
129,63.0,,JDKF,1455.0,sunflow,,
130,63.0,,JDKF,1455.0,sunflow,,
131,62.0,,JDKF,1506.0,sunflow,,
132,0.0,,JDKF,0.0,sunflow,,
133,0.0,,JDKF,0.0,sunflow,,
134,15.0,,JDKF,209.0,sunflow,,
135,15.0,,JDKF,209.0,sunflow,,
136,44.0,,JDKF,434.0,sunflow,,
137,44.0,,JDKF,434.0,sunflow,,
138,94.0,,JDKF,520.0,sunflow,,
139,134.0,,JDKF,604.0,sunflow,,
140,44.0,,JDKF,695.0,sunflow,,
141,44.0,,JDKF,695.0,sunflow,,
142,58.0,,JDKF,927.0,sunflow,,
143,58.0,,JDKF,927.0,sunflow,,
144,34.0,,JDKF,1099.0,sunflow,,
145,34.0,,JDKF,1099.0,sunflow,,
146,108.0,,JDKF,1118.0,sunflow,,
147,58.0,,JDKF,1140.0,sunflow,,
148,63.0,,JDKF,1162.0,sunflow,,
149,63.0,,JDKF,1162.0,sunflow,,
150,123.0,,JDKF,1194.0,sunflow,,
151,123.0,,JDKF,1194.0,sunflow,,
152,137.0,,JDKF,1232.0,sunflow,,
153,118.0,,JDKF,1265.0,sunflow,,
