,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
0,0.0,100.85,JDK3-2-1,0.0,pmd,100.0,100.0
1,0.0,100.0,JDK3-2-1,0.0,pmd,100.0,100.0
2,0.0,100.0,JDK3-2-1,80.0,pmd,100.0,100.0
3,0.0,0.05,JDK3-2-1,80.0,pmd,100.0,100.0
4,35.0,0.05,JDK3-2-1,113.0,pmd,100.0,100.0
5,35.0,100.85,JDK3-2-1,113.0,pmd,100.0,100.0
6,43.0,100.85,JDK3-2-1,126.0,pmd,100.0,100.0
7,43.0,100.85,JDK3-2-1,126.0,pmd,100.0,100.0
8,2.0,100.85,JDK3-2-1,193.0,pmd,100.0,100.0
9,2.0,102.85,JDK3-2-1,193.0,pmd,100.0,100.0
10,1.0,102.85,JDK3-2-1,343.0,pmd,100.0,100.0
11,1.0,105.25,JDK3-2-1,343.0,pmd,100.0,100.0
12,0.0,105.25,JDK3-2-1,456.0,pmd,100.0,100.0
13,0.0,107.65,JDK3-2-1,456.0,pmd,100.0,100.0
14,0.0,107.65,JDK3-2-1,576.0,pmd,100.0,100.0
15,0.0,102.85,JDK3-2-1,576.0,pmd,100.0,100.0
16,0.0,102.85,JDK3-2-1,678.0,pmd,100.0,100.0
17,0.0,105.25,JDK3-2-1,678.0,pmd,100.0,100.0
18,1.0,105.25,JDK3-2-1,716.0,pmd,100.0,100.0
19,1.0,107.65,JDK3-2-1,716.0,pmd,100.0,100.0
20,80.0,107.65,JDK3-2-1,718.0,pmd,100.0,100.0
21,80.0,105.25,JDK3-2-1,718.0,pmd,100.0,100.0
22,57.0,105.25,JDK3-2-1,719.0,pmd,100.0,100.0
23,57.0,104.05,JDK3-2-1,719.0,pmd,100.0,100.0
24,74.0,104.05,JDK3-2-1,721.0,pmd,100.0,100.0
25,74.0,102.05,JDK3-2-1,721.0,pmd,100.0,100.0
26,69.0,102.05,JDK3-2-1,722.0,pmd,100.0,100.0
27,69.0,98.85,JDK3-2-1,722.0,pmd,100.0,100.0
28,44.0,98.85,JDK3-2-1,723.0,pmd,100.0,100.0
29,44.0,98.85,JDK3-2-1,723.0,pmd,100.0,100.0
30,42.0,98.85,JDK3-2-1,724.0,pmd,100.0,100.0
31,42.0,98.45,JDK3-2-1,724.0,pmd,100.0,100.0
32,41.0,98.45,JDK3-2-1,724.0,pmd,100.0,100.0
33,41.0,98.45,JDK3-2-1,724.0,pmd,100.0,100.0
34,40.0,98.45,JDK3-2-1,725.0,pmd,100.0,100.0
35,40.0,98.45,JDK3-2-1,725.0,pmd,100.0,100.0
36,39.0,98.45,JDK3-2-1,726.0,pmd,100.0,100.0
37,39.0,98.45,JDK3-2-1,726.0,pmd,100.0,100.0
38,40.0,98.45,JDK3-2-1,727.0,pmd,100.0,100.0
39,40.0,100.45,JDK3-2-1,727.0,pmd,100.0,100.0
40,39.0,100.45,JDK3-2-1,728.0,pmd,100.0,100.0
41,39.0,100.85,JDK3-2-1,728.0,pmd,100.0,100.0
42,39.0,100.85,JDK3-2-1,729.0,pmd,100.0,100.0
43,39.0,100.85,JDK3-2-1,729.0,pmd,100.0,100.0
44,40.0,100.85,JDK3-2-1,730.0,pmd,100.0,100.0
45,40.0,100.85,JDK3-2-1,730.0,pmd,100.0,100.0
46,38.0,100.85,JDK3-2-1,731.0,pmd,100.0,100.0
47,38.0,100.85,JDK3-2-1,731.0,pmd,100.0,100.0
48,40.0,100.85,JDK3-2-1,732.0,pmd,100.0,100.0
