,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
0,0.0,0.0,JDK2-3-2,0.0,jython,100.0,100.0
1,0.0,100.0,JDK2-3-2,0.0,jython,100.0,100.0
2,0.0,100.0,JDK2-3-2,0.0,jython,100.0,100.0
3,0.0,100.0,JDK2-3-2,79.0,jython,100.0,100.0
4,0.0,0.05,JDK2-3-2,79.0,jython,100.0,100.0
5,32.0,0.05,JDK2-3-2,115.0,jython,100.0,100.0
6,32.0,101.25,JDK2-3-2,115.0,jython,100.0,100.0
7,47.0,101.25,JDK2-3-2,129.0,jython,100.0,100.0
8,47.0,100.85,JDK2-3-2,129.0,jython,100.0,100.0
9,0.0,100.85,JDK2-3-2,395.0,jython,100.0,100.0
10,0.0,104.45,JDK2-3-2,395.0,jython,100.0,100.0
11,0.0,104.45,JDK2-3-2,642.0,jython,100.0,100.0
12,0.0,107.65,JDK2-3-2,642.0,jython,100.0,100.0
13,0.0,107.65,JDK2-3-2,851.0,jython,100.0,100.0
14,0.0,111.25,JDK2-3-2,851.0,jython,100.0,100.0
15,0.0,111.25,JDK2-3-2,1041.0,jython,100.0,100.0
16,0.0,104.05,JDK2-3-2,1041.0,jython,100.0,100.0
17,0.0,104.05,JDK2-3-2,1281.0,jython,100.0,100.0
18,0.0,107.65,JDK2-3-2,1281.0,jython,100.0,100.0
19,0.0,107.65,JDK2-3-2,1564.0,jython,100.0,100.0
20,0.0,111.25,JDK2-3-2,1564.0,jython,100.0,100.0
21,0.0,111.25,JDK2-3-2,1846.0,jython,100.0,100.0
22,0.0,114.85,JDK2-3-2,1846.0,jython,100.0,100.0
23,0.0,114.85,JDK2-3-2,2063.0,jython,100.0,100.0
24,0.0,118.45,JDK2-3-2,2063.0,jython,100.0,100.0
25,0.0,118.45,JDK2-3-2,2269.0,jython,100.0,100.0
26,0.0,122.05,JDK2-3-2,2269.0,jython,100.0,100.0
27,9.0,122.05,JDK2-3-2,2278.0,jython,100.0,100.0
28,9.0,103.25,JDK2-3-2,2278.0,jython,100.0,100.0
29,3.0,103.25,JDK2-3-2,2294.0,jython,100.0,100.0
30,3.0,106.85,JDK2-3-2,2294.0,jython,100.0,100.0
31,2.0,106.85,JDK2-3-2,2317.0,jython,100.0,100.0
32,2.0,110.05,JDK2-3-2,2317.0,jython,100.0,100.0
33,1.0,110.05,JDK2-3-2,2358.0,jython,100.0,100.0
34,1.0,113.65,JDK2-3-2,2358.0,jython,100.0,100.0
35,2.0,113.65,JDK2-3-2,2395.0,jython,100.0,100.0
36,2.0,116.85,JDK2-3-2,2395.0,jython,100.0,100.0
37,2.0,116.85,JDK2-3-2,2457.0,jython,100.0,100.0
38,2.0,120.45,JDK2-3-2,2457.0,jython,100.0,100.0
39,2.0,120.45,JDK2-3-2,2516.0,jython,100.0,100.0
40,2.0,104.05,JDK2-3-2,2516.0,jython,100.0,100.0
41,4.0,104.05,JDK2-3-2,2551.0,jython,100.0,100.0
42,4.0,107.25,JDK2-3-2,2551.0,jython,100.0,100.0
43,5.0,107.25,JDK2-3-2,2585.0,jython,100.0,100.0
44,5.0,110.45,JDK2-3-2,2585.0,jython,100.0,100.0
45,0.0,110.45,JDK2-3-2,5507.0,jython,100.0,100.0
46,0.0,114.05,JDK2-3-2,5507.0,jython,100.0,100.0
47,4.0,114.05,JDK2-3-2,5545.0,jython,100.0,100.0
48,4.0,117.25,JDK2-3-2,5545.0,jython,100.0,100.0
49,4.0,117.25,JDK2-3-2,5575.0,jython,100.0,100.0
50,4.0,120.45,JDK2-3-2,5575.0,jython,100.0,100.0
51,2.0,120.45,JDK2-3-2,5623.0,jython,100.0,100.0
52,2.0,104.05,JDK2-3-2,5623.0,jython,100.0,100.0
53,2.0,104.05,JDK2-3-2,5667.0,jython,100.0,100.0
54,2.0,107.25,JDK2-3-2,5667.0,jython,100.0,100.0
55,2.0,107.25,JDK2-3-2,5722.0,jython,100.0,100.0
56,2.0,110.85,JDK2-3-2,5722.0,jython,100.0,100.0
57,7.0,110.85,JDK2-3-2,5746.0,jython,100.0,100.0
58,7.0,113.65,JDK2-3-2,5746.0,jython,100.0,100.0
59,19.0,113.65,JDK2-3-2,5755.0,jython,100.0,100.0
60,19.0,115.65,JDK2-3-2,5755.0,jython,100.0,100.0
61,27.0,115.65,JDK2-3-2,5760.0,jython,100.0,100.0
62,27.0,116.85,JDK2-3-2,5760.0,jython,100.0,100.0
63,8.0,116.85,JDK2-3-2,5774.0,jython,100.0,100.0
64,8.0,103.65,JDK2-3-2,5774.0,jython,100.0,100.0
65,28.0,103.65,JDK2-3-2,5776.0,jython,100.0,100.0
66,28.0,104.45,JDK2-3-2,5776.0,jython,100.0,100.0
67,5.0,104.45,JDK2-3-2,5789.0,jython,100.0,100.0
68,5.0,107.65,JDK2-3-2,5789.0,jython,100.0,100.0
69,1.0,107.65,JDK2-3-2,5831.0,jython,100.0,100.0
70,1.0,111.25,JDK2-3-2,5831.0,jython,100.0,100.0
71,1.0,111.25,JDK2-3-2,5880.0,jython,100.0,100.0
72,1.0,114.45,JDK2-3-2,5880.0,jython,100.0,100.0
73,4.0,114.45,JDK2-3-2,5906.0,jython,100.0,100.0
74,4.0,117.65,JDK2-3-2,5906.0,jython,100.0,100.0
75,4.0,117.65,JDK2-3-2,5932.0,jython,100.0,100.0
76,4.0,103.65,JDK2-3-2,5932.0,jython,100.0,100.0
77,6.0,103.65,JDK2-3-2,5958.0,jython,100.0,100.0
78,6.0,106.85,JDK2-3-2,5958.0,jython,100.0,100.0
79,5.0,106.85,JDK2-3-2,5985.0,jython,100.0,100.0
80,5.0,110.05,JDK2-3-2,5985.0,jython,100.0,100.0
81,3.0,110.05,JDK2-3-2,6011.0,jython,100.0,100.0
82,3.0,113.25,JDK2-3-2,6011.0,jython,100.0,100.0
83,7.0,113.25,JDK2-3-2,6025.0,jython,100.0,100.0
84,7.0,116.05,JDK2-3-2,6025.0,jython,100.0,100.0
85,6.0,116.05,JDK2-3-2,6048.0,jython,100.0,100.0
86,6.0,119.25,JDK2-3-2,6048.0,jython,100.0,100.0
87,8.0,119.25,JDK2-3-2,6068.0,jython,100.0,100.0
88,8.0,103.65,JDK2-3-2,6068.0,jython,100.0,100.0
89,4.0,103.65,JDK2-3-2,6096.0,jython,100.0,100.0
90,4.0,106.85,JDK2-3-2,6096.0,jython,100.0,100.0
91,8.0,106.85,JDK2-3-2,6117.0,jython,100.0,100.0
