,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
0,0.0,102.45,JDK3-2-1,0.0,sunflow,100.0,100.0
1,0.0,100.0,JDK3-2-1,0.0,sunflow,100.0,100.0
2,0.0,100.0,JDK3-2-1,91.0,sunflow,100.0,100.0
3,0.0,0.05,JDK3-2-1,91.0,sunflow,100.0,100.0
4,37.0,0.05,JDK3-2-1,123.0,sunflow,100.0,100.0
5,37.0,100.85,JDK3-2-1,123.0,sunflow,100.0,100.0
6,33.0,100.85,JDK3-2-1,139.0,sunflow,100.0,100.0
7,33.0,101.25,JDK3-2-1,139.0,sunflow,100.0,100.0
8,2.0,101.25,JDK3-2-1,207.0,sunflow,100.0,100.0
9,2.0,103.25,JDK3-2-1,207.0,sunflow,100.0,100.0
10,3.0,103.25,JDK3-2-1,268.0,sunflow,100.0,100.0
11,3.0,105.65,JDK3-2-1,268.0,sunflow,100.0,100.0
12,1.0,105.65,JDK3-2-1,352.0,sunflow,100.0,100.0
13,1.0,107.65,JDK3-2-1,352.0,sunflow,100.0,100.0
14,10.0,107.65,JDK3-2-1,369.0,sunflow,100.0,100.0
15,10.0,102.45,JDK3-2-1,369.0,sunflow,100.0,100.0
16,9.0,102.45,JDK3-2-1,387.0,sunflow,100.0,100.0
17,9.0,104.05,JDK3-2-1,387.0,sunflow,100.0,100.0
18,10.0,104.05,JDK3-2-1,399.0,sunflow,100.0,100.0
19,10.0,105.65,JDK3-2-1,399.0,sunflow,100.0,100.0
20,28.0,105.65,JDK3-2-1,410.0,sunflow,100.0,100.0
21,28.0,105.65,JDK3-2-1,410.0,sunflow,100.0,100.0
22,18.0,105.65,JDK3-2-1,452.0,sunflow,100.0,100.0
23,18.0,102.45,JDK3-2-1,452.0,sunflow,100.0,100.0
24,7.0,102.45,JDK3-2-1,467.0,sunflow,100.0,100.0
25,7.0,104.45,JDK3-2-1,467.0,sunflow,100.0,100.0
26,2.0,104.45,JDK3-2-1,525.0,sunflow,100.0,100.0
27,2.0,106.85,JDK3-2-1,525.0,sunflow,100.0,100.0
28,3.0,106.85,JDK3-2-1,553.0,sunflow,100.0,100.0
29,3.0,108.85,JDK3-2-1,553.0,sunflow,100.0,100.0
30,9.0,108.85,JDK3-2-1,562.0,sunflow,100.0,100.0
31,9.0,110.45,JDK3-2-1,562.0,sunflow,100.0,100.0
32,30.0,110.45,JDK3-2-1,565.0,sunflow,100.0,100.0
33,30.0,101.25,JDK3-2-1,565.0,sunflow,100.0,100.0
34,7.0,101.25,JDK3-2-1,583.0,sunflow,100.0,100.0
35,7.0,103.25,JDK3-2-1,583.0,sunflow,100.0,100.0
36,9.0,103.25,JDK3-2-1,592.0,sunflow,100.0,100.0
37,9.0,104.85,JDK3-2-1,592.0,sunflow,100.0,100.0
38,3.0,104.85,JDK3-2-1,619.0,sunflow,100.0,100.0
39,3.0,106.85,JDK3-2-1,619.0,sunflow,100.0,100.0
40,3.0,106.85,JDK3-2-1,644.0,sunflow,100.0,100.0
41,3.0,109.25,JDK3-2-1,644.0,sunflow,100.0,100.0
42,3.0,109.25,JDK3-2-1,671.0,sunflow,100.0,100.0
43,3.0,111.25,JDK3-2-1,671.0,sunflow,100.0,100.0
44,20.0,111.25,JDK3-2-1,675.0,sunflow,100.0,100.0
45,20.0,101.65,JDK3-2-1,675.0,sunflow,100.0,100.0
46,15.0,101.65,JDK3-2-1,678.0,sunflow,100.0,100.0
47,15.0,103.25,JDK3-2-1,678.0,sunflow,100.0,100.0
48,12.0,103.25,JDK3-2-1,682.0,sunflow,100.0,100.0
49,12.0,104.85,JDK3-2-1,682.0,sunflow,100.0,100.0
50,7.0,104.85,JDK3-2-1,689.0,sunflow,100.0,100.0
51,7.0,106.85,JDK3-2-1,689.0,sunflow,100.0,100.0
52,4.0,106.85,JDK3-2-1,700.0,sunflow,100.0,100.0
53,4.0,108.85,JDK3-2-1,700.0,sunflow,100.0,100.0
54,55.0,108.85,JDK3-2-1,702.0,sunflow,100.0,100.0
55,55.0,108.05,JDK3-2-1,702.0,sunflow,100.0,100.0
56,118.0,108.05,JDK3-2-1,703.0,sunflow,100.0,100.0
57,118.0,96.05,JDK3-2-1,703.0,sunflow,100.0,100.0
58,23.0,96.05,JDK3-2-1,709.0,sunflow,100.0,100.0
59,23.0,97.25,JDK3-2-1,709.0,sunflow,100.0,100.0
60,25.0,97.25,JDK3-2-1,736.0,sunflow,110.94,100.0
61,25.0,97.25,JDK3-2-1,736.0,sunflow,110.94,100.0
62,431.0,97.25,JDK3-2-1,738.0,sunflow,110.94,100.0
63,431.0,78.05,JDK3-2-1,738.0,sunflow,110.94,100.0
64,10.0,78.05,JDK3-2-1,754.0,sunflow,110.94,100.0
65,10.0,79.65,JDK3-2-1,754.0,sunflow,110.94,100.0
66,20.0,79.65,JDK3-2-1,766.0,sunflow,110.94,100.0
67,20.0,80.85,JDK3-2-1,766.0,sunflow,110.94,100.0
68,19.0,80.85,JDK3-2-1,776.0,sunflow,110.94,100.0
69,19.0,101.65,JDK3-2-1,776.0,sunflow,110.94,100.0
70,8.0,101.65,JDK3-2-1,787.0,sunflow,110.94,100.0
71,8.0,103.65,JDK3-2-1,787.0,sunflow,110.94,100.0
72,9.0,103.65,JDK3-2-1,797.0,sunflow,110.94,100.0
73,9.0,105.25,JDK3-2-1,797.0,sunflow,110.94,100.0
74,16.0,105.25,JDK3-2-1,803.0,sunflow,110.94,100.0
75,16.0,106.85,JDK3-2-1,803.0,sunflow,110.94,100.0
76,20.0,106.85,JDK3-2-1,808.0,sunflow,110.94,100.0
77,20.0,108.05,JDK3-2-1,808.0,sunflow,110.94,100.0
78,24.0,108.05,JDK3-2-1,812.0,sunflow,110.94,100.0
79,24.0,108.85,JDK3-2-1,812.0,sunflow,110.94,100.0
80,28.0,108.85,JDK3-2-1,816.0,sunflow,110.94,100.0
81,28.0,101.25,JDK3-2-1,816.0,sunflow,110.94,100.0
82,15.0,101.25,JDK3-2-1,821.0,sunflow,110.94,100.0
83,15.0,102.85,JDK3-2-1,821.0,sunflow,110.94,100.0
84,19.0,102.85,JDK3-2-1,826.0,sunflow,110.94,100.0
85,19.0,104.05,JDK3-2-1,826.0,sunflow,110.94,100.0
86,35.0,104.05,JDK3-2-1,831.0,sunflow,110.94,100.0
87,35.0,104.05,JDK3-2-1,831.0,sunflow,110.94,100.0
88,22.0,104.05,JDK3-2-1,835.0,sunflow,110.94,100.0
89,22.0,105.25,JDK3-2-1,835.0,sunflow,110.94,100.0
90,20.0,105.25,JDK3-2-1,840.0,sunflow,110.94,100.0
91,20.0,106.45,JDK3-2-1,840.0,sunflow,110.94,100.0
92,34.0,106.45,JDK3-2-1,844.0,sunflow,110.94,100.0
93,34.0,100.85,JDK3-2-1,844.0,sunflow,110.94,100.0
94,25.0,100.85,JDK3-2-1,848.0,sunflow,110.94,100.0
95,25.0,101.65,JDK3-2-1,848.0,sunflow,110.94,100.0
96,32.0,101.65,JDK3-2-1,851.0,sunflow,110.94,100.0
97,32.0,102.45,JDK3-2-1,851.0,sunflow,110.94,100.0
98,33.0,102.45,JDK3-2-1,854.0,sunflow,110.94,100.0
99,33.0,102.85,JDK3-2-1,854.0,sunflow,110.94,100.0
100,35.0,102.85,JDK3-2-1,857.0,sunflow,110.94,100.0
101,35.0,102.85,JDK3-2-1,857.0,sunflow,110.94,100.0
102,49.0,102.85,JDK3-2-1,860.0,sunflow,110.94,100.0
103,49.0,102.45,JDK3-2-1,860.0,sunflow,110.94,100.0
104,40.0,102.45,JDK3-2-1,863.0,sunflow,110.94,100.0
105,40.0,100.45,JDK3-2-1,863.0,sunflow,110.94,100.0
106,36.0,100.45,JDK3-2-1,866.0,sunflow,110.94,100.0
107,36.0,100.85,JDK3-2-1,866.0,sunflow,110.94,100.0
108,37.0,100.85,JDK3-2-1,868.0,sunflow,110.94,100.0
109,37.0,100.85,JDK3-2-1,868.0,sunflow,110.94,100.0
110,52.0,100.85,JDK3-2-1,871.0,sunflow,110.94,100.0
111,52.0,100.45,JDK3-2-1,871.0,sunflow,110.94,100.0
112,45.0,100.45,JDK3-2-1,873.0,sunflow,110.94,100.0
113,45.0,100.05,JDK3-2-1,873.0,sunflow,110.94,100.0
114,62.0,100.05,JDK3-2-1,876.0,sunflow,110.94,100.0
115,62.0,98.85,JDK3-2-1,876.0,sunflow,110.94,100.0
116,53.0,98.85,JDK3-2-1,878.0,sunflow,110.94,100.0
117,53.0,100.05,JDK3-2-1,878.0,sunflow,110.94,100.0
118,53.0,100.05,JDK3-2-1,881.0,sunflow,110.94,100.0
119,53.0,99.25,JDK3-2-1,881.0,sunflow,110.94,100.0
120,44.0,99.25,JDK3-2-1,884.0,sunflow,110.94,100.0
121,44.0,98.85,JDK3-2-1,884.0,sunflow,110.94,100.0
122,51.0,98.85,JDK3-2-1,886.0,sunflow,110.94,100.0
123,51.0,98.45,JDK3-2-1,886.0,sunflow,110.94,100.0
124,43.0,98.45,JDK3-2-1,888.0,sunflow,110.94,100.0
125,43.0,98.05,JDK3-2-1,888.0,sunflow,110.94,100.0
126,65.0,98.05,JDK3-2-1,890.0,sunflow,110.94,100.0
127,65.0,96.85,JDK3-2-1,890.0,sunflow,110.94,100.0
128,64.0,96.85,JDK3-2-1,893.0,sunflow,110.94,100.0
129,64.0,99.25,JDK3-2-1,893.0,sunflow,110.94,100.0
130,72.0,99.25,JDK3-2-1,896.0,sunflow,110.94,100.0
131,72.0,97.25,JDK3-2-1,896.0,sunflow,110.94,100.0
132,0.0,97.25,JDK3-2-1,913.0,sunflow,112.5,100.0
133,0.0,97.25,JDK3-2-1,913.0,sunflow,112.5,100.0
134,477.0,97.25,JDK3-2-1,916.0,sunflow,112.5,100.0
135,477.0,69.65,JDK3-2-1,916.0,sunflow,112.5,100.0
136,39.0,69.65,JDK3-2-1,919.0,sunflow,112.5,100.0
137,39.0,69.65,JDK3-2-1,919.0,sunflow,112.5,100.0
138,86.0,69.65,JDK3-2-1,922.0,sunflow,112.5,100.0
139,86.0,66.85,JDK3-2-1,922.0,sunflow,112.5,100.0
140,21.0,66.85,JDK3-2-1,927.0,sunflow,112.5,100.0
141,21.0,101.65,JDK3-2-1,927.0,sunflow,112.5,100.0
142,15.0,101.65,JDK3-2-1,935.0,sunflow,112.5,100.0
143,15.0,103.25,JDK3-2-1,935.0,sunflow,112.5,100.0
144,41.0,103.25,JDK3-2-1,938.0,sunflow,112.5,100.0
145,41.0,103.25,JDK3-2-1,938.0,sunflow,112.5,100.0
146,43.0,103.25,JDK3-2-1,941.0,sunflow,112.5,100.0
147,43.0,102.85,JDK3-2-1,941.0,sunflow,112.5,100.0
148,0.0,102.85,JDK3-2-1,952.0,sunflow,120.31,12.5
149,0.0,102.85,JDK3-2-1,952.0,sunflow,120.31,12.5
150,708.0,102.85,JDK3-2-1,953.0,sunflow,120.31,100.0
151,708.0,50.85,JDK3-2-1,953.0,sunflow,120.31,100.0
152,42.0,50.85,JDK3-2-1,956.0,sunflow,120.31,100.0
153,42.0,100.45,JDK3-2-1,956.0,sunflow,120.31,100.0
154,32.0,100.45,JDK3-2-1,959.0,sunflow,120.31,100.0
155,32.0,100.85,JDK3-2-1,959.0,sunflow,120.31,100.0
156,23.0,100.85,JDK3-2-1,964.0,sunflow,120.31,100.0
157,23.0,102.05,JDK3-2-1,964.0,sunflow,120.31,100.0
158,32.0,102.05,JDK3-2-1,967.0,sunflow,120.31,100.0
159,32.0,102.45,JDK3-2-1,967.0,sunflow,120.31,100.0
160,39.0,102.45,JDK3-2-1,969.0,sunflow,120.31,100.0
161,39.0,102.45,JDK3-2-1,969.0,sunflow,120.31,100.0
162,59.0,102.45,JDK3-2-1,972.0,sunflow,120.31,100.0
163,59.0,101.25,JDK3-2-1,972.0,sunflow,120.31,100.0
164,76.0,101.25,JDK3-2-1,975.0,sunflow,120.31,100.0
165,76.0,98.45,JDK3-2-1,975.0,sunflow,120.31,100.0
166,53.0,98.45,JDK3-2-1,977.0,sunflow,120.31,100.0
167,53.0,97.65,JDK3-2-1,977.0,sunflow,120.31,100.0
168,61.0,97.65,JDK3-2-1,980.0,sunflow,120.31,100.0
169,61.0,96.45,JDK3-2-1,980.0,sunflow,120.31,100.0
170,42.0,96.45,JDK3-2-1,982.0,sunflow,120.31,100.0
171,42.0,96.45,JDK3-2-1,982.0,sunflow,120.31,100.0
172,70.0,96.45,JDK3-2-1,986.0,sunflow,120.31,100.0
173,70.0,94.85,JDK3-2-1,986.0,sunflow,120.31,100.0
174,54.0,94.85,JDK3-2-1,989.0,sunflow,120.31,100.0
175,54.0,94.05,JDK3-2-1,989.0,sunflow,120.31,100.0
176,33.0,94.05,JDK3-2-1,992.0,sunflow,120.31,100.0
177,33.0,100.85,JDK3-2-1,992.0,sunflow,120.31,100.0
178,35.0,100.85,JDK3-2-1,994.0,sunflow,120.31,100.0
179,35.0,101.25,JDK3-2-1,994.0,sunflow,120.31,100.0
180,73.0,101.25,JDK3-2-1,998.0,sunflow,120.31,100.0
181,73.0,99.25,JDK3-2-1,998.0,sunflow,120.31,100.0
182,33.0,99.25,JDK3-2-1,1001.0,sunflow,120.31,100.0
183,33.0,99.65,JDK3-2-1,1001.0,sunflow,120.31,100.0
184,49.0,99.65,JDK3-2-1,1004.0,sunflow,120.31,100.0
185,49.0,99.25,JDK3-2-1,1004.0,sunflow,120.31,100.0
