Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,133.65
0.0,0.0,100,100,100
79.0,0.0,100,100,100
79.0,0.0,100,100,0.05
113.0,33.0,100,100.0,0.05
113.0,33.0,100,100.0,102.45
128.0,37.0,100,100.0,102.45
128.0,37.0,100,100.0,103.25
182.0,3.0,100,100.0,103.25
182.0,3.0,100,100.0,112.85
339.0,1.0,100,100.0,112.85
339.0,1.0,100,100.0,122.85
455.0,0.0,100,100.0,122.85
455.0,0.0,100,100.0,133.25
574.0,0.0,100,100.0,133.25
574.0,0.0,100,100.0,110.85
680.0,0.0,100,100.0,110.85
680.0,0.0,100,100.0,121.25
719.0,42.0,100.0,100.0,121.25
719.0,42.0,100.0,100.0,121.25
756.0,13.0,100.0,100.0,121.25
756.0,13.0,100.0,100.0,107.65
780.0,4.0,100.0,100.0,107.65
780.0,4.0,100.0,100.0,116.85
797.0,5.0,100.0,100.0,116.85
797.0,5.0,100.0,100.0,126.05
833.0,2.0,100.0,100.0,126.05
833.0,2.0,100.0,100.0,136.05
891.0,1.0,100.0,100.0,136.05
891.0,1.0,100.0,100.0,146.05
960.0,1.0,100.0,100.0,146.05
960.0,1.0,100.0,100.0,156.05
1053.0,1.0,100.0,100.0,156.05
1053.0,1.0,100.0,100.0,110.85
1109.0,2.0,100.0,100.0,110.85
1109.0,2.0,100.0,100.0,120.45
1190.0,1.0,100.0,100.0,120.45
1190.0,1.0,100.0,100.0,130.85
1267.0,2.0,100.0,100.0,130.85
1267.0,2.0,100.0,100.0,140.45
1325.0,2.0,100.0,100.0,140.45
1325.0,2.0,100.0,100.0,150.45
