Time,GC Util
0,0
0,0
1653,20
1653,20
2206,12
2206,12
2300,146
5550,69
5656,44
5656,44
5807,74
5807,74
5914,94
6029,18
6092,84
6092,84
6205,28
6205,28
6265,140
6322,131
6364,107
6364,107
6412,123
6412,123
6484,142
6567,118
6615,81
6615,81
6670,86
6670,86
6764,118
6828,115
6897,44
6897,44
6978,60
6978,60
7173,76
7173,76
7234,84
7234,84
7312,75
7312,75
7361,78
7361,78
7505,80
7505,80
7603,77
7603,77
7687,45
7687,45
7727,131
7755,45
7795,128
7795,128
7809,68
7809,68
7834,161
7867,73
7900,27
7913,77
7943,56
7943,56
7971,68
7971,68
8020,76
8020,76
8067,78
8067,78
8108,79
8108,79
8172,71
8172,71
8224,75
8224,75
8290,75
8290,75
8394,70
8394,70
8624,68
8624,68
8683,171
8731,43
8780,29
8823,150
8855,33
8893,132
8932,166
8932,166
8969,132
8969,132
9014,175
9044,150
9090,63
9122,157
9169,102
9169,102
9206,141
9206,141
9290,129
9290,129
9436,92
9436,92
9657,99
9657,99
11226,59
11226,59
11253,65
11253,65
11277,50
11277,50
11298,131
11298,131
11323,135
11323,135
11347,149
11347,149
11371,147
11371,147
11393,141
11393,141
11416,127
11416,127
11440,136
11440,136
11462,152
11462,152
11485,126
11485,126
11507,155
11507,155
11531,127
11531,127
11553,86
11553,86
11576,138
11576,138
11599,139
11599,139
11621,163
11621,163
11644,163
11644,163
11668,171
11668,171
11692,155
11692,155
11720,139
11720,139
11745,102
11745,102
11767,146
11767,146
11792,144
11792,144
11817,164
11817,164
11841,169
11841,169
11863,160
11863,160
11886,175
11886,175
11907,143
11907,143
11931,165
11931,165
11952,164
11952,164
11975,140
11975,140
12056,105
12056,105
12160,156
12160,156
12270,119
12270,119
12356,146
12356,146
12399,125
12399,125
12440,137
12440,137
12477,133
12477,133
12515,134
12515,134
12554,137
12554,137
12593,146
12593,146
12633,156
12633,156
12678,137
12678,137
12716,127
12716,127
12774,128
12774,128
12891,141
12891,141
13004,127
13004,127
14083,113
14083,113
14104,105
14104,105
14433,107
14433,107
14968,105
14968,105
15017,174
15053,109
15135,14
15206,118
15295,18
15394,108
15495,12
15513,111
15618,166
15618,166
15663,125
15663,125
15700,183
15738,174
15776,41
15812,137
15854,37
15884,133
15984,22
16054,113
16178,143
16178,143
16572,112
16572,112
18024,58
18024,58
18137,99
18137,99
18181,135
18245,88
18329,24
18398,90
18462,136
18462,136
18550,109
18550,109
18666,122
18666,122
19220,100
19220,100
19386,106
19386,106
19459,112
19459,112
19695,143
19695,143
19780,133
19780,133
19807,132
19807,132
19833,109
19833,109
19861,126
19861,126
19888,127
19888,127
19916,108
19916,108
19944,159
19944,159
