Time,GC Util
0,0
0,0
24,0
24,0
60,10
60,10
264,0
264,0
346,2
346,2
466,1
466,1
539,1
539,1
623,0
623,0
734,0
734,0
741,71
741,71
803,2
803,2
862,1
862,1
1458,0
1458,0
1784,0
1784,0
1812,10
1812,10
1946,3
1946,3
1980,10
1980,10
2189,0
2189,0
2520,1
2520,1
2690,2
2690,2
2875,1
2875,1
2903,15
2903,15
2993,2
2993,2
3015,3
3015,3
3023,17
3023,17
3029,40
3029,40
3043,18
3043,18
3050,27
3050,27
3050,27
3061,22
3080,71
3080,71
3800,0
3800,0
4529,0
4529,0
5911,107
5911,107
7273,0
7273,0
8619,0
8619,0
10154,0
10154,0
11544,0
11544,0
13006,0
13006,0
14525,0
14525,0
16222,0
16222,0
18189,0
18189,0
19855,0
19855,0
21454,0
21454,0
23407,0
23407,0
25326,0
25326,0
27367,0
27367,0
29102,0
29102,0
30748,0
30748,0
32687,0
32687,0
34582,0
34582,0
36467,0
36467,0
38559,0
38559,0
40401,0
40401,0
42350,0
42350,0
44017,0
44017,0
45779,0
45779,0
47671,0
47671,0
49700,0
49700,0
51685,0
51685,0
53681,0
53681,0
55209,0
55209,0
56776,0
56776,0
58519,0
58519,0
59954,0
59954,0
61495,0
61495,0
63213,0
63213,0
64770,0
64770,0
66509,0
66509,0
68077,0
68077,0
69693,0
69693,0
71352,0
71352,0
73110,0
73110,0
74688,0
74688,0
76532,0
76532,0
78299,0
78299,0
79944,0
79944,0
81872,0
81872,0
83381,0
83381,0
85446,0
85446,0
87186,0
87186,0
88820,0
88820,0
90636,0
90636,0
92458,0
92458,0
94437,0
94437,0
96343,0
96343,0
98226,0
98226,0
100031,0
100031,0
101668,0
101668,0
103694,0
103694,0
105470,0
105470,0
107494,0
107494,0
109289,0
109289,0
111102,0
111102,0
113104,0
113104,0
114534,118
114534,118
116346,0
116346,0
118072,0
118072,0
119854,0
119854,0
121414,0
121414,0
122838,0
122838,0
124406,0
124406,0
126071,0
126071,0
127796,0
127796,0
129442,0
129442,0
131125,0
131125,0
132729,0
132729,0
134593,0
134593,0
136356,0
136356,0
137990,0
137990,0
139867,0
139867,0
141691,0
141691,0
143511,0
143511,0
145208,0
145208,0
146929,0
146929,0
148755,0
148755,0
150697,0
150697,0
152455,0
152455,0
153943,0
153943,0
155822,0
155822,0
157725,0
157725,0
159256,0
159256,0
161027,0
161027,0
162951,0
162951,0
164752,0
164752,0
166486,0
166486,0
168184,0
168184,0
170047,0
170047,0
172039,0
172039,0
173786,0
173786,0
175726,0
175726,0
177200,0
177200,0
178992,0
178992,0
180969,0
180969,0
182601,0
182601,0
184466,0
184466,0
186214,0
