Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,10.0
119.0,0.0,100,100.0,100
166.0,20.0,100,100.0,10.0
186.0,11.0,100,100.0,10.0
297.0,2.0,100,100.0,10.0
423.0,2.0,100,100.0,10.0
548.0,0.0,100,100.0,10.0
679.0,0.0,100,100.0,10.0
782.0,0.0,100,100.0,10.0
806.0,2.0,100,100.0,10.0
808.0,55.0,100,100.0,10.0
809.0,50.0,100,100.0,10.0
810.0,62.0,100,100.0,10.0
811.0,63.0,100,100.0,10.0
812.0,39.0,100,100.0,10.0
813.0,30.0,100,100.0,10.0
815.0,29.0,100,100.0,10.0
815.0,38.0,100,25.0,10.0
816.0,34.0,100,100.0,10.0
817.0,36.0,100,100.0,10.0
818.0,35.0,100,100.0,10.0
819.0,38.0,100,100.0,10.0
820.0,38.0,100,100.0,10.0
821.0,38.0,100,100.0,10.0
822.0,31.0,100,100.0,10.0
823.0,35.0,100,100.0,10.0
824.0,35.0,100,100.0,10.0
825.0,36.0,100,100.0,10.0
826.0,30.0,100,100.0,10.0
827.0,37.0,100,100.0,10.0
828.0,38.0,100,100.0,10.0
829.0,38.0,100,100.0,10.0
829.0,39.0,100,25.0,10.0
830.0,34.0,100,100.0,10.0
831.0,39.0,100,100.0,10.0
832.0,38.0,100,100.0,10.0
833.0,38.0,100,100.0,10.0
834.0,29.0,100,100.0,10.0
835.0,39.0,100,100.0,10.0
836.0,32.0,100,100.0,10.0
837.0,30.0,100,100.0,10.0
838.0,33.0,100,100.0,10.0
839.0,28.0,100,100.0,10.0
840.0,38.0,100,100.0,10.0
841.0,38.0,100,100.0,10.0
842.0,40.0,100,100.0,10.0
843.0,39.0,100,100.0,10.0
843.0,38.0,100,100.0,10.0
844.0,39.0,100,100.0,10.0
845.0,36.0,100,100.0,10.0
846.0,35.0,100,100.0,10.0
847.0,34.0,100,100.0,10.0
848.0,35.0,100,100.0,10.0
849.0,27.0,100,100.0,10.0
850.0,32.0,100,100.0,10.0
851.0,39.0,100,100.0,10.0
852.0,39.0,100,100.0,10.0
853.0,38.0,100,100.0,10.0
854.0,37.0,100,100.0,10.0
