Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,10.0
81.0,0.0,100,100,100
109.0,44.0,100,100.0,0.05
224.0,4.0,100,100.0,10.0
633.0,0.0,100,100.0,10.0
1115.0,0.0,100,100.0,10.0
1137.0,5.0,100,100.0,10.0
1154.0,6.0,100,100.0,10.0
1187.0,3.0,100,100.0,10.0
1212.0,2.0,100,100.0,10.0
1251.0,2.0,100,100.0,10.0
1299.0,1.0,100,100.0,10.0
1330.0,3.0,100,100.0,10.0
1402.0,1.0,100,100.0,10.0
1452.0,2.0,100,100.0,10.0
1514.0,72.0,100.0,100.0,10.0
1556.0,13.0,100.0,100.0,10.0
1567.0,18.0,100.0,100.0,10.0
1573.0,34.0,100.0,100.0,10.0
1591.0,21.0,100.0,100.0,10.0
1597.0,59.0,100.0,100.0,10.0
1614.0,9.0,100.0,100.0,10.0
1629.0,13.0,100.0,100.0,10.0
1660.0,5.0,100.0,100.0,10.0
1679.0,24.0,100.0,100.0,10.0
1682.0,145.0,100.0,100.0,10.0
1734.0,7.0,100.0,100.0,12.4
1774.0,6.0,100.0,100.0,10.0
1796.0,9.0,100.0,100.0,10.0
1815.0,13.0,100.0,100.0,10.0
1846.0,29.0,121.88,100.0,10.0
1874.0,78.0,121.88,100.0,10.0
1887.0,23.0,121.88,100.0,27.6
1905.0,14.0,121.88,100.0,10.0
1930.0,10.0,121.88,100.0,10.0
1951.0,9.0,121.88,100.0,10.0
1959.0,28.0,121.88,100.0,10.0
1980.0,14.0,121.88,100.0,10.0
2001.0,7.0,121.88,100.0,10.0
2026.0,6.0,121.88,100.0,10.0
2056.0,11.0,121.88,100.0,10.0
2074.0,11.0,121.88,100.0,10.0
2096.0,10.0,121.88,100.0,10.0
2117.0,8.0,121.88,100.0,10.0
2148.0,5.0,121.88,100.0,10.0
2164.0,19.0,121.88,100.0,10.0
2194.0,10.0,121.88,100.0,10.0
2216.0,7.0,121.88,100.0,10.0
2235.0,12.0,121.88,100.0,10.0
2255.0,8.0,121.88,100.0,10.0
2283.0,9.0,121.88,100.0,10.0
2310.0,6.0,121.88,100.0,10.0
