Time,GC Util
0,0
0,0
22,0
22,0
49,12
49,12
63,13
63,13
110,4
110,4
160,3
160,3
212,2
212,2
233,8
233,8
249,9
249,9
299,3
299,3
358,1
358,1
430,1
430,1
452,66
452,66
466,12
466,12
487,5
487,5
561,1
561,1
583,5
583,5
602,5
602,5
614,10
614,10
616,44
616,44
618,52
618,52
636,7
636,7
650,12
650,12
664,13
664,13
664,13
722,3
736,101
736,101
794,4
794,4
808,17
808,17
827,8
827,8
832,38
832,38
835,123
835,123
876,186
876,186
878,70
878,70
914,14
914,14
948,9
948,9
989,4
989,4
1027,4
1027,4
1075,5
1075,5
1094,6
1094,6
1099,28
1099,28
1103,37
1103,37
1107,42
1107,42
1110,48
1110,48
1115,40
1115,40
1118,38
1118,38
1123,58
1123,58
1128,89
1128,89
1132,37
1132,37
1137,35
1137,35
1143,50
1143,50
1148,39
1148,39
1148,39
1154,55
1154,55
1159,118
1166,137
1166,137
1172,55
1172,55
1182,47
1182,47
1189,36
1189,36
1198,74
1198,74
1206,37
1206,37
1213,52
1213,52
1222,40
1222,40
1230,28
1230,28
1230,28
1238,33
1238,33
1249,42
1255,171
1255,171
1264,24
1264,24
1273,41
1273,41
1285,40
1285,40
1296,43
1296,43
1306,26
1306,26
1319,37
1319,37
1331,42
1331,42
1331,42
1344,56
1344,56
1359,33
1366,110
1366,110
1381,25
1381,25
1395,34
1395,34
1410,42
1410,42
1425,56
1425,56
1440,67
1440,67
1459,41
1459,41
1479,50
1479,50
1498,52
1498,52
1538,26
1538,26
1565,38
1565,38
1565,38
1594,42
1594,42
1624,23
1635,273
1635,273
1658,12
1658,12
1685,48
1685,48
1711,44
1711,44
1738,46
1738,46
1765,35
1765,35
1790,42
1790,42
1811,61
1811,61
1811,61
1833,45
1833,45
1858,32
1864,320
1864,320
1885,10
1885,10
1907,39
1907,39
1931,37
1931,37
1954,49
1954,49
1975,46
1975,46
1998,53
1998,53
2021,53
2021,53
2052,38
2052,38
2081,37
2081,37
2081,37
2106,50
2106,50
2134,25
2139,232
2139,232
2164,14
2164,14
2188,27
2188,27
2212,24
2212,24
2237,31
2237,31
2262,34
2262,34
2287,26
2287,26
2311,25
2311,25
2335,23
2335,23
2356,35
2356,35
2356,35
2376,42
2376,42
2398,40
2405,307
2405,307
2426,18
2426,18
2449,42
2449,42
2475,35
2475,35
2501,38
2501,38
2526,36
2526,36
2550,36
2550,36
2571,41
2571,41
2594,42
2594,42
2594,42
2620,33
2620,33
2645,31
2651,292
2651,292
2674,13
2674,13
2698,36
2698,36
2721,29
2721,29
2746,26
2746,26
2776,32
2776,32
2808,27
2808,27
2843,29
2843,29
2877,30
2877,30
2915,35
2915,35
