Time,GC Util
0,0
0,0
20,0
20,0
42,16
42,16
59,9
59,9
194,1
194,1
241,3
241,3
255,6
255,6
267,5
267,5
280,5
280,5
297,4
297,4
324,2
324,2
352,2
352,2
388,2
388,2
422,2
422,2
475,1
475,1
521,2
521,2
541,79
541,79
560,9
560,9
568,18
568,18
573,25
573,25
578,35
578,35
583,19
583,19
595,10
595,10
599,29
599,29
618,24
618,24
660,11
660,11
724,6
724,6
748,8
748,8
796,4
796,4
832,4
832,4
832,4
860,6
901,49
901,49
936,5
936,5
1025,2
1025,2
1057,5
1057,5
1079,7
1079,7
1095,9
1095,9
1095,9
1110,11
1116,136
1116,136
1130,15
1130,15
1157,7
1157,7
1186,10
1186,10
1186,10
1211,6
1214,124
1214,124
1231,7
1231,7
1244,18
1244,18
1268,122
1268,122
1299,10
1299,10
1327,5
1327,5
1354,4
1354,4
1373,7
1373,7
1403,4
1403,4
1403,4
1436,9
1444,163
1444,163
1477,8
1477,8
1503,6
1503,6
1524,23
1524,23
1524,23
1558,5
1558,5
1583,7
1587,108
1587,108
1626,4
1626,4
1653,13
1653,13
1680,5
1680,5
1680,5
1717,4
1722,133
1722,133
1756,9
1756,9
1780,6
1780,6
1780,6
1802,13
1810,86
1810,86
1850,4
1850,4
1871,7
1871,7
1900,6
1900,6
1900,6
1927,6
1927,6
1968,14
1970,126
1970,126
2015,3
2015,3
2057,14
2057,14
2057,14
2078,8
2081,107
2081,107
2125,2
2125,2
2158,5
2158,5
2190,6
2190,6
2190,6
2233,10
2239,172
