Time,GC Util
0,0
0,0
21,0
21,0
41,15
41,15
59,10
59,10
73,12
73,12
278,0
278,0
298,4
298,4
312,5
312,5
323,6
323,6
342,4
342,4
373,2
373,2
413,1
413,1
449,2
449,2
498,1
498,1
555,1
555,1
591,78
591,78
601,15
601,15
618,8
618,8
625,21
625,21
636,10
636,10
645,12
645,12
656,9
656,9
679,5
679,5
721,3
721,3
732,12
732,12
742,13
742,13
773,4
773,4
786,9
786,9
819,3
819,3
836,6
836,6
842,16
842,16
842,16
867,4
870,63
870,63
881,11
881,11
902,5
902,5
938,3
938,3
963,9
963,9
1010,8
1010,8
1059,2
1059,2
1059,2
1087,3
1090,67
1090,67
1110,5
1110,5
1116,17
1116,17
1126,9
1126,9
1142,5
1142,5
1155,6
1155,6
1164,11
1164,11
1177,7
1177,7
1185,32
1185,32
1198,7
1198,7
1198,7
1217,13
1217,13
1231,6
1233,71
1233,71
1244,11
1244,11
1255,8
1255,8
1275,4
1275,4
1285,10
1285,10
1292,12
1292,12
1304,20
1304,20
1320,6
1320,6
1338,5
1338,5
1352,6
1352,6
1366,25
1366,25
1366,25
1391,10
1394,67
1394,67
1419,5
1419,5
1439,12
1439,12
1461,3
1461,3
1480,5
1480,5
1505,15
1505,15
1535,4
1535,4
1558,10
1558,10
1576,5
1576,5
1605,3
1605,3
1626,5
1626,5
1626,5
1651,4
1654,72
1654,72
1680,5
1680,5
1705,9
1705,9
1731,9
1731,9
1758,3
1758,3
1791,2
1791,2
1811,4
