Time,GC Util
0,0
0,0
590,49
590,49
774,75
774,75
970,69
0,0
0,0
474,66
474,66
636,83
636,83
834,68
0,0
0,0
580,56
580,56
763,80
763,80
948,72
0,0
0,0
472,72
472,72
637,82
637,82
834,66
0,0
0,0
584,61
584,61
761,83
761,83
962,64
0,0
0,0
608,10
608,10
780,82
780,82
997,50
0,0
0,0
584,65
584,65
769,80
769,80
968,68
0,0
0,0
867,48
867,48
1046,81
1046,81
1236,76
0,0
0,0
471,56
471,56
639,83
639,83
858,60
0,0
0,0
468,62
468,62
640,84
640,84
838,131
0,0
0,0
474,53
474,53
641,79
641,79
834,68
0,0
0,0
578,65
578,65
758,82
758,82
947,57
0,0
0,0
473,65
473,65
637,86
637,86
825,80
0,0
0,0
607,59
607,59
784,83
784,83
1047,80
0,0
0,0
475,61
475,61
645,83
645,83
829,57
0,0
0,0
472,14
472,14
641,82
641,82
835,66
