Run,Time,JVM
1,347,JDKI
2,280,JDKI
3,272,JDKI
4,378,JDKI
5,251,JDKI
6,279,JDKI
7,353,JDKI
8,350,JDKI
9,276,JDKI
10,293,JDKI
11,291,JDKI
12,505,JDKI
13,767,JDKI
14,671,JDKI
15,486,JDKI
16,489,JDKI
1,749,JDKA
2,283,JDKA
3,320,JDKA
4,332,JDKA
5,329,JDKA
6,260,JDKA
7,304,JDKA
8,293,JDKA
9,601,JDKA
10,293,JDKA
11,548,JDKA
12,362,JDKA
13,473,JDKA
14,388,JDKA
15,553,JDKA
16,359,JDKA
1,735,JDKF
2,640,JDKF
3,287,JDKF
4,351,JDKF
5,571,JDKF
6,631,JDKF
7,236,JDKF
8,771,JDKF
9,280,JDKF
10,747,JDKF
11,345,JDKF
12,426,JDKF
13,278,JDKF
14,341,JDKF
15,283,JDKF
16,396,JDKF
1,253,JDKG
2,261,JDKG
3,814,JDKG
4,693,JDKG
5,312,JDKG
6,296,JDKG
7,676,JDKG
8,385,JDKG
9,389,JDKG
10,268,JDKG
11,411,JDKG
12,278,JDKG
13,442,JDKG
14,641,JDKG
15,741,JDKG
16,328,JDKG
1,606,JDKP
2,790,JDKP
3,337,JDKP
4,259,JDKP
5,350,JDKP
6,647,JDKP
7,303,JDKP
8,319,JDKP
9,401,JDKP
10,281,JDKP
11,749,JDKP
12,314,JDKP
13,415,JDKP
14,768,JDKP
15,312,JDKP
16,703,JDKP
1,730,JDKB
2,366,JDKB
3,419,JDKB
4,508,JDKB
5,377,JDKB
6,317,JDKB
7,255,JDKB
8,455,JDKB
9,300,JDKB
10,779,JDKB
11,670,JDKB
12,321,JDKB
13,429,JDKB
14,261,JDKB
15,322,JDKB
16,418,JDKB
1,496,JDKR
2,277,JDKR
3,489,JDKR
4,283,JDKR
5,523,JDKR
6,356,JDKR
7,359,JDKR
8,353,JDKR
9,615,JDKR
10,409,JDKR
11,404,JDKR
12,374,JDKR
13,357,JDKR
14,240,JDKR
15,499,JDKR
16,793,JDKR
1,284,JDKD
2,476,JDKD
3,553,JDKD
4,591,JDKD
5,473,JDKD
6,307,JDKD
7,759,JDKD
8,747,JDKD
9,249,JDKD
10,446,JDKD
11,328,JDKD
12,715,JDKD
13,243,JDKD
14,282,JDKD
15,275,JDKD
16,269,JDKD
1,343,JDKE
2,398,JDKE
3,453,JDKE
4,518,JDKE
5,362,JDKE
6,455,JDKE
7,532,JDKE
8,427,JDKE
9,345,JDKE
10,530,JDKE
11,416,JDKE
12,845,JDKE
13,369,JDKE
14,598,JDKE
15,366,JDKE
16,395,JDKE
