Run,Time,JVM
1,8187,JDKR
2,8435,JDKR
3,8579,JDKR
4,8832,JDKR
5,8190,JDKR
6,8769,JDKR
7,8408,JDKR
8,8572,JDKR
9,8591,JDKR
10,8371,JDKR
11,8095,JDKR
12,8509,JDKR
13,8794,JDKR
14,8394,JDKR
15,8168,JDKR
16,8596,JDKR
1,8576,JDKD
2,8295,JDKD
3,8592,JDKD
4,8931,JDKD
5,8583,JDKD
6,8626,JDKD
7,8753,JDKD
8,8395,JDKD
9,8277,JDKD
10,8913,JDKD
11,8415,JDKD
12,8685,JDKD
13,8641,JDKD
14,8330,JDKD
15,7869,JDKD
16,8627,JDKD
1,9078,JDKE
2,8685,JDKE
3,8567,JDKE
4,8615,JDKE
5,8514,JDKE
6,9000,JDKE
7,8588,JDKE
8,8813,JDKE
9,8593,JDKE
10,8881,JDKE
11,8636,JDKE
12,8567,JDKE
13,8991,JDKE
14,9142,JDKE
15,8307,JDKE
16,8445,JDKE
1,8593,JDKB
2,8180,JDKB
3,8157,JDKB
4,8743,JDKB
5,8056,JDKB
6,8462,JDKB
7,8167,JDKB
8,8821,JDKB
9,7998,JDKB
10,8157,JDKB
11,8162,JDKB
12,8853,JDKB
13,8168,JDKB
14,8466,JDKB
15,8618,JDKB
16,8846,JDKB
1,7937,JDKF
2,7891,JDKF
3,8063,JDKF
4,8180,JDKF
5,8292,JDKF
6,8520,JDKF
7,8431,JDKF
8,8327,JDKF
9,8046,JDKF
10,7901,JDKF
11,8377,JDKF
12,8099,JDKF
13,8553,JDKF
14,8632,JDKF
15,8401,JDKF
16,8450,JDKF
1,8657,JDKG
2,8683,JDKG
3,8767,JDKG
4,8280,JDKG
5,8522,JDKG
6,8751,JDKG
7,8350,JDKG
8,8352,JDKG
9,8820,JDKG
10,8298,JDKG
11,8112,JDKG
12,8152,JDKG
13,8279,JDKG
14,8796,JDKG
15,8535,JDKG
16,8365,JDKG
1,8658,JDKP
2,8826,JDKP
3,8615,JDKP
4,8543,JDKP
5,7801,JDKP
6,8415,JDKP
7,8399,JDKP
8,8465,JDKP
9,8861,JDKP
10,8046,JDKP
11,8237,JDKP
12,8551,JDKP
13,8798,JDKP
14,8380,JDKP
15,9412,JDKP
16,8770,JDKP
1,8676,JDKA
2,8095,JDKA
3,8754,JDKA
4,8306,JDKA
5,8220,JDKA
6,8550,JDKA
7,8515,JDKA
8,8125,JDKA
9,7994,JDKA
10,8646,JDKA
11,8795,JDKA
12,8391,JDKA
13,8312,JDKA
14,8598,JDKA
15,8583,JDKA
16,8524,JDKA
1,8366,JDKI
2,8114,JDKI
3,8245,JDKI
4,7940,JDKI
5,8418,JDKI
6,8259,JDKI
7,8754,JDKI
8,8262,JDKI
9,8253,JDKI
10,8344,JDKI
11,8746,JDKI
12,8694,JDKI
13,8253,JDKI
14,8260,JDKI
15,7903,JDKI
16,8619,JDKI
