Time,GC Util
0,0
0,0
588,76
588,76
593,66
594,68
596,78
597,87
599,69
600,88
601,78
603,76
604,78
605,93
607,86
609,91
612,74
613,168
615,86
617,80
619,83
620,88
622,80
624,86
627,87
629,65
631,80
632,107
634,87
635,108
639,85
641,71
643,85
645,140
648,89
649,81
651,85
652,118
654,81
656,98
659,88
660,69
663,84
664,143
666,86
668,99
670,84
672,101
674,84
676,93
679,79
680,73
683,84
684,128
687,81
688,128
690,85
691,112
695,80
696,70
699,85
700,114
703,83
704,124
706,85
707,118
711,81
712,74
715,86
716,126
719,82
720,129
722,85
723,100
725,124
726,137
729,3
729,3
1231,157
2229,0
2231,169
2308,1
2311,145
2344,2
2349,104
2349,104
2369,114
2369,114
2381,105
2381,105
2394,171
2394,171
2414,160
2414,160
2446,139
2446,139
2498,12
2498,12
2540,218
2564,9
2566,243
2588,13
2591,237
2617,8
2622,141
2622,141
2664,173
2664,173
2704,85
2704,85
2743,234
2782,5
2786,252
2810,11
2815,84
2815,84
2815,84
2815,84
2831,164
2831,164
2831,164
2831,164
2853,165
2853,165
2890,146
2890,146
2937,196
2937,196
2980,199
2980,199
3036,166
3036,166
3105,92
3105,92
3188,193
3188,193
3275,233
3275,233
3355,223
3355,223
3420,133
3420,133
3495,181
3495,181
3588,229
3588,229
3636,196
3636,196
3737,176
3737,176
3858,199
