Time,GC Util
0,0
0,0
18,0
18,0
39,16
39,16
54,11
54,11
100,3
100,3
222,1
222,1
292,1
292,1
375,0
375,0
464,0
464,0
480,3
480,3
482,77
482,77
483,63
483,63
484,75
484,75
485,74
485,74
486,45
486,45
486,45
486,45
487,45
487,45
488,44
488,44
488,44
488,44
489,44
489,44
490,43
490,43
490,43
490,43
491,45
491,45
492,42
492,42
492,44
492,44
493,43
493,43
495,67
495,67
645,1
645,1
676,2
676,2
727,1
727,1
762,2
762,2
1047,0
1047,0
1059,13
1059,13
1071,8
1071,8
1074,60
1074,60
1078,47
1078,47
1085,26
1085,26
1101,7
1101,7
1112,10
1112,10
1120,19
1120,19
1135,10
1135,10
1147,21
1147,21
1161,18
1161,18
1172,15
1172,15
1179,28
1179,28
1189,20
1189,20
1207,7
1207,7
1242,5
1242,5
1260,9
1260,9
1287,9
1287,9
1307,14
1307,14
1323,15
1323,15
1336,22
1336,22
1342,47
1342,47
1349,35
1349,35
1349,35
1370,10
1370,10
1385,17
1389,96
1389,96
1403,11
1403,11
1418,25
1418,25
1435,23
1435,23
1449,13
1449,13
1462,21
1462,21
1480,35
1480,35
1493,11
1493,11
1510,33
1510,33
1530,11
1530,11
1540,61
1540,61
1548,70
1548,70
1548,70
1565,37
1565,37
1579,46
1590,105
1590,105
1607,15
1607,15
1623,43
1623,43
1623,43
1659,19
1667,121
1667,121
1697,9
1697,9
1714,44
1714,44
1714,44
1734,53
1743,191
1743,191
1773,11
1773,11
1773,11
1799,40
1811,157
1811,157
1833,27
1833,27
1859,46
1859,46
1887,40
1887,40
1887,40
1929,20
1929,20
1983,13
1989,184
1989,184
2061,4
2061,4
2107,8
