Time,GC Util
0,0
0,0
205,83
205,83
413,81
413,81
556,84
556,84
637,98
637,98
889,144
889,144
1049,136
1049,136
1206,149
1206,149
1228,162
1228,162
1247,142
1247,142
1266,138
1266,138
1291,125
1291,125
1320,205
1320,205
1354,194
1354,194
1386,183
1386,183
1416,208
1416,208
1443,178
1443,178
1468,200
1468,200
1490,231
1490,231
1511,198
0,0
0,0
208,86
208,86
407,86
407,86
539,78
539,78
596,88
596,88
862,94
862,94
1066,158
1066,158
1091,157
1091,157
1113,161
1113,161
1131,165
1131,165
1149,161
1149,161
1166,155
1166,155
1183,155
1183,155
1207,159
1207,159
1232,153
1232,153
1256,170
1256,170
1278,156
1278,156
1300,167
1300,167
1321,152
1321,152
1341,165
1341,165
1361,156
1361,156
1381,157
1381,157
1398,154
0,0
0,0
207,76
207,76
437,86
437,86
582,85
582,85
726,85
726,85
1016,92
1016,92
1097,122
1097,122
1120,132
1120,132
1143,170
1143,170
1170,171
1170,171
1201,294
1201,294
1233,165
1233,165
1268,170
1268,170
1302,171
1302,171
1331,170
1331,170
1359,166
1359,166
1385,171
1385,171
1409,175
1409,175
1435,183
1435,183
1487,666
0,0
0,0
200,86
200,86
415,82
415,82
562,85
562,85
684,88
684,88
958,101
958,101
1048,131
1048,131
1070,156
1070,156
1092,161
1092,161
1111,164
1111,164
1135,159
1135,159
1164,204
1164,204
1199,154
1199,154
1234,164
1234,164
1266,165
1266,165
1299,164
1299,164
1329,158
1329,158
1358,104
1358,104
1386,203
0,0
0,0
210,83
210,83
416,85
416,85
562,85
562,85
685,88
685,88
962,102
962,102
1067,191
1067,191
1088,193
1088,193
1109,213
1109,213
1127,209
1127,209
1146,212
1146,212
1166,198
1166,198
1185,199
1185,199
1205,205
1205,205
1228,174
1228,174
1249,205
1249,205
1269,201
1269,201
1289,205
1289,205
1309,202
1309,202
1329,184
1329,184
1348,201
1348,201
1364,223
1364,223
1386,184
1386,184
1412,229
1412,229
1433,219
0,0
0,0
203,77
203,77
439,86
439,86
599,153
599,153
714,139
714,139
987,137
987,137
1142,158
1142,158
1167,167
1167,167
1194,169
1194,169
1218,170
1218,170
1249,237
1249,237
1286,316
1286,316
1328,220
1328,220
1365,195
1365,195
1400,154
1400,154
1435,158
1435,158
1467,186
1467,186
1495,148
1495,148
1523,272
0,0
0,0
201,95
201,95
410,152
410,152
555,147
555,147
670,149
670,149
944,148
944,148
1110,154
1110,154
1131,149
1131,149
1152,151
1152,151
1171,150
1171,150
1191,157
1191,157
1212,152
1212,152
1232,149
1232,149
1253,156
1253,156
1276,149
1276,149
1297,157
1297,157
1317,154
1317,154
1335,145
1335,145
1353,147
1353,147
1370,153
1370,153
