Time,GC Util
0,0
0,0
257,27
257,27
457,12
457,12
545,103
629,82
675,68
675,68
745,43
745,43
846,26
846,26
885,166
925,97
960,54
960,54
998,61
998,61
1119,28
1119,28
1197,26
1197,26
1216,28
1216,28
1230,24
1230,24
1247,29
1247,29
1263,24
1263,24
1278,26
1278,26
1293,26
1293,26
1306,30
1306,30
1325,26
1325,26
1341,28
1341,28
1358,27
1358,27
1373,25
1373,25
1388,29
1388,29
1404,30
1404,30
1418,30
1418,30
1432,30
1432,30
1446,26
1446,26
1462,29
1462,29
1477,30
1477,30
1492,33
1492,33
1508,26
1508,26
1525,29
1525,29
1545,55
1545,55
1566,50
1566,50
1587,52
1587,52
1610,63
1610,63
1639,57
1639,57
1669,56
1669,56
1701,62
1701,62
1732,53
1732,53
1765,61
1765,61
1798,54
1798,54
1832,53
1832,53
1867,51
1867,51
1899,50
1899,50
1932,61
1932,61
1962,57
1962,57
1990,63
1990,63
2024,51
2024,51
2055,53
2055,53
2086,51
2086,51
2121,53
2121,53
2155,59
2155,59
2182,58
2182,58
2209,56
2209,56
2239,60
2239,60
2276,55
2276,55
2308,52
2308,52
2338,52
2338,52
2368,50
2368,50
2396,56
2396,56
2445,43
2445,43
2462,191
2479,48
2495,135
2495,135
2507,51
2507,51
2529,27
2529,27
2550,24
2550,24
2569,24
2569,24
2588,26
2588,26
2608,28
2608,28
2625,29
2625,29
2653,29
2653,29
2670,36
2670,36
2679,130
2688,31
2697,57
2697,57
2705,50
2705,50
2717,247
2724,32
2733,98
2733,98
2740,29
2740,29
2758,181
2764,33
2773,48
2773,48
2780,33
2780,33
2789,173
2795,31
2809,29
2814,35
2822,66
2822,66
2830,56
2830,56
2838,139
2845,55
2853,57
2853,57
2860,44
2860,44
2872,209
2881,62
2890,74
2890,74
2897,50
2897,50
2906,222
2913,60
2922,108
2922,108
2930,53
2930,53
2940,234
2948,63
2957,74
2957,74
2965,52
2965,52
2981,55
2981,55
3002,38
3002,38
3012,177
3024,34
3037,32
3046,76
3057,107
3057,107
3066,72
3066,72
3083,56
3083,56
3101,59
3101,59
3111,221
3119,62
3129,124
3129,124
3138,59
3138,59
3155,58
3155,58
3172,38
3172,38
3188,35
3188,35
3208,35
3208,35
3217,125
3225,37
3234,114
3234,114
3242,64
3242,64
3251,122
3258,68
3268,75
3268,75
3275,52
3275,52
3288,61
3288,61
3303,54
3303,54
3316,73
3316,73
3330,71
3330,71
3344,53
3344,53
3357,53
3357,53
3371,69
3371,69
3385,54
3385,54
3398,59
3398,59
3413,40
3413,40
3431,31
3431,31
3455,56
