Time,GC Util
0,0
0,0
544,25
544,25
1564,19
1564,19
2662,183
3655,143
5271,59
5271,59
6704,70
6704,70
8176,106
9431,32
10794,31
10794,31
12070,88
12070,88
13558,121
14952,27
16488,55
16488,55
17930,78
17930,78
19297,172
20781,27
22305,45
22305,45
23748,87
23748,87
25223,158
26605,24
0,0
0,0
598,18
598,18
1607,11
1607,11
2661,101
3605,112
5045,101
5045,101
6528,108
6528,108
8001,130
9357,24
10729,28
10729,28
11984,69
11984,69
13401,113
14697,19
16073,30
16073,30
17428,60
17428,60
18783,154
20095,20
21435,30
21435,30
22779,37
22779,37
24054,161
25360,21
0,0
0,0
683,22
683,22
1787,15
1787,15
2747,122
3701,111
5155,45
5155,45
6561,47
6561,47
8025,120
9355,22
10630,22
10630,22
11916,57
11916,57
13364,100
14732,85
16176,37
16176,37
17502,59
17502,59
18862,158
20261,21
21670,32
21670,32
22964,70
22964,70
24289,170
25675,20
0,0
0,0
753,26
753,26
1792,21
1792,21
2778,142
3741,121
5195,36
5195,36
6908,47
6908,47
8524,154
9936,29
11319,43
11319,43
12637,79
12637,79
14114,116
15512,31
17067,58
17067,58
18411,87
18411,87
19786,144
21137,30
22608,59
22608,59
23940,87
23940,87
25257,138
26635,26
0,0
0,0
562,20
562,20
1624,21
1624,21
2694,128
3724,113
5321,26
5321,26
6996,107
6996,107
8707,130
10105,99
11565,42
11565,42
12875,79
12875,79
14472,111
15842,21
17396,38
17396,38
18784,73
18784,73
20130,137
21480,24
22846,38
22846,38
24117,48
24117,48
25437,129
26666,22
0,0
0,0
682,31
682,31
1805,12
1805,12
2745,110
3796,115
5318,27
5318,27
6714,50
6714,50
8225,167
9510,24
10940,31
10940,31
12220,74
12220,74
13731,113
15163,25
16636,45
16636,45
18012,67
18012,67
19402,167
20802,23
22210,31
22210,31
23564,44
23564,44
24839,165
26146,19
0,0
0,0
545,20
545,20
1564,12
1564,12
2543,118
3469,114
4954,51
4954,51
6401,41
6401,41
7923,148
9220,22
10574,50
10574,50
11954,75
11954,75
13420,119
14940,22
16586,47
16586,47
18105,62
18105,62
19608,128
21073,24
22581,47
22581,47
23930,49
23930,49
25219,164
26550,21
0,0
0,0
553,19
553,19
1604,21
1604,21
2677,92
3716,103
5264,24
5264,24
6781,49
6781,49
8305,101
9677,26
11066,68
11066,68
12382,80
12382,80
13921,115
15278,28
16757,56
16757,56
18166,85
18166,85
19585,162
20937,27
22292,60
22292,60
23612,85
23612,85
24914,175
26242,22
0,0
0,0
548,19
548,19
1616,20
1616,20
2621,172
3597,146
5043,77
5043,77
6518,50
6518,50
8021,199
9363,28
10721,59
10721,59
12068,88
12068,88
13573,121
14981,26
16437,52
16437,52
17775,90
17775,90
19158,131
20478,32
21918,46
21918,46
23310,100
23310,100
24647,143
26037,25
0,0
0,0
694,27
694,27
1825,12
1825,12
2817,90
3718,87
5161,28
5161,28
6577,42
6577,42
8048,117
9350,30
10741,44
10741,44
12080,70
12080,70
13646,116
15156,26
16680,38
16680,38
18213,70
18213,70
19694,152
21274,24
22809,46
22809,46
24224,44
24224,44
25563,162
26887,26
0,0
0,0
550,18
550,18
1616,25
1616,25
2634,127
3572,107
4976,52
4976,52
6507,50
6507,50
7960,158
9239,19
10481,61
10481,61
11762,73
11762,73
13183,114
14468,19
15891,48
15891,48
17182,68
17182,68
18480,186
19784,25
21146,42
21146,42
22460,50
22460,50
23712,165
24941,21
0,0
0,0
669,18
669,18
1770,10
1770,10
2761,87
3741,67
5262,12
5262,12
6715,39
6715,39
8311,108
9737,14
11236,15
11236,15
12543,41
12543,41
14080,101
15546,22
17140,52
17140,52
18623,60
18623,60
20060,154
21517,18
23002,38
23002,38
24472,38
24472,38
25870,147
27297,20
0,0
0,0
666,26
666,26
1721,18
1721,18
2764,129
3740,100
5211,52
5211,52
6670,42
6670,42
8313,169
9682,20
11139,36
11139,36
12527,72
12527,72
14188,105
15655,22
17226,31
17226,31
18545,67
18545,67
19812,154
21177,23
22571,28
22571,28
23870,49
23870,49
25135,145
26303,24
0,0
0,0
552,18
552,18
1608,10
1608,10
2654,88
3655,66
5290,24
5290,24
6728,37
6728,37
8203,89
9492,14
10842,24
10842,24
12153,45
12153,45
13688,110
15187,14
16679,24
16679,24
18049,45
18049,45
19384,133
20770,13
22200,25
22200,25
23577,37
23577,37
24912,121
26140,84
0,0
0,0
738,14
738,14
1759,18
1759,18
2751,121
3665,101
5185,28
5185,28
6653,42
6653,42
8170,160
9557,20
11073,26
11073,26
12460,74
12460,74
14050,111
15626,22
17218,25
17218,25
18697,79
18697,79
20162,99
21625,23
23111,33
23111,33
24530,65
24530,65
25940,93
27408,21
0,0
0,0
353,23
353,23
1581,21
1581,21
2564,105
3492,75
4976,43
4976,43
6526,47
6526,47
8136,155
9570,20
10953,33
10953,33
12297,58
12297,58
13837,111
15207,23
16669,56
16669,56
18032,71
18032,71
19394,124
20738,71
22140,108
22140,108
23488,112
23488,112
24727,117
26000,84
