Time,GC Util
0,0
0,0
22,0
22,0
49,13
49,13
62,14
62,14
127,2
127,2
161,5
161,5
207,2
207,2
220,11
220,11
235,11
235,11
268,5
268,5
276,124
276,124
296,9
296,9
310,9
310,9
314,37
314,37
413,1
413,1
437,3
437,3
441,22
441,22
449,17
449,17
458,12
458,12
471,11
471,11
495,3
495,3
524,3
524,3
566,1
566,1
606,1
606,1
628,2
628,2
640,4
640,4
648,6
648,6
648,6
658,25
661,145
661,145
666,24
666,24
677,27
677,27
690,27
690,27
704,19
704,19
725,130
725,130
749,6
749,6
765,8
765,8
785,6
785,6
801,5
801,5
818,5
818,5
837,4
837,4
856,4
856,4
874,6
874,6
891,7
891,7
908,6
908,6
926,6
926,6
949,8
949,8
982,12
982,12
1019,4
1019,4
1046,5
1046,5
1058,11
1058,11
1062,33
1062,33
1067,105
1067,105
1070,35
1070,35
1072,32
1072,32
1077,77
1077,77
1081,82
1081,82
1085,63
1085,63
1089,49
1089,49
1093,65
1093,65
1099,83
1099,83
1103,30
1103,30
1107,50
1107,50
1112,27
1112,27
1117,28
1117,28
1124,20
1124,20
1131,23
1131,23
1138,22
1138,22
1143,27
1143,27
1147,60
1147,60
1151,59
1151,59
1156,80
1156,80
1160,66
1160,66
1160,66
1166,44
1166,44
1172,23
1174,210
1174,210
1179,30
1179,30
1184,64
1184,64
1189,36
1189,36
1194,31
1194,31
1198,29
1198,29
1202,36
1202,36
1208,54
1208,54
1214,40
1214,40
1219,43
1219,43
1226,49
1226,49
1232,36
1232,36
1240,28
1240,28
1248,71
1248,71
1256,49
1256,49
1264,52
1264,52
1273,51
1273,51
1282,37
1282,37
1291,48
1291,48
1300,40
1300,40
1300,40
1312,50
1312,50
1327,30
1331,197
1331,197
1341,17
1341,17
1356,44
1356,44
1371,48
1371,48
1385,72
1385,72
1398,28
1398,28
1412,36
1412,36
1412,36
1428,34
1428,34
1446,16
1450,243
1450,243
1465,11
1465,11
1481,22
1481,22
1497,22
1497,22
1513,22
1513,22
1528,22
1528,22
1545,32
1545,32
1561,30
1561,30
1590,26
1590,26
1615,20
1615,20
1641,23
1641,23
1669,21
1669,21
1669,21
1702,23
1735,219
1735,219
1763,16
1763,16
1788,28
1788,28
1814,18
1814,18
1840,24
1840,24
1868,20
1868,20
1897,19
1897,19
1925,19
1925,19
1948,27
1948,27
1975,30
1975,30
1999,37
1999,37
2026,25
2026,25
2050,48
2050,48
2050,48
2076,46
2076,46
2101,33
2111,288
2111,288
2165,4
2165,4
2218,11
2218,11
2272,11
2272,11
2328,13
2328,13
2382,10
2382,10
2433,10
2433,10
2477,13
2477,13
2522,13
2522,13
2568,20
2568,20
2615,21
2615,21
2663,18
2663,18
2712,18
2712,18
2760,21
2760,21
2805,15
2805,15
2852,22
2852,22
2899,16
2899,16
2954,18
2954,18
2954,18
3062,6
3067,186
