Time,GC Util
0,0
0,0
413,92
413,92
608,59
608,59
614,6
614,6
704,59
704,59
807,119
807,119
867,134
867,134
945,112
945,112
1050,88
1050,88
1112,87
1112,87
1153,86
1153,86
1204,88
1204,88
1253,116
1253,116
1288,158
1288,158
1323,162
1323,162
1378,155
1378,155
1401,169
1401,169
1452,168
1452,168
1511,149
1511,149
1550,149
1550,149
1605,154
1605,154
1663,164
1663,164
1697,162
1697,162
1757,151
1757,151
1802,165
1802,165
1839,153
1839,153
1899,151
1899,151
1954,159
1954,159
2011,153
2011,153
2061,162
2061,162
2104,166
2104,166
2158,158
2158,158
2206,163
2206,163
2264,148
