Time,GC Util
0,0
0,0
1141,78
1141,78
1609,67
1609,67
1737,0
1737,0
1739,82
3952,0
3954,89
4040,2
4044,86
4061,15
4064,5
4064,5
4170,90
4241,3
4244,91
4290,5
4293,88
4324,9
4326,90
4352,11
4355,90
4386,9
4389,90
4397,35
4400,10
4400,10
4456,89
4482,12
4485,92
4511,12
4514,92
4544,11
4548,88
4576,10
4579,10
4579,10
4609,9
4609,9
4661,5
4661,5
4721,87
4740,21
4746,90
4755,39
4762,109
4762,109
4820,76
4820,76
4820,76
4820,76
4869,161
4895,4
4899,16
4899,16
4926,149
4926,149
4983,157
4983,157
5001,16
5001,16
5004,177
5025,14
5029,157
5036,43
5040,8
5040,8
5148,127
5168,19
5172,158
5224,6
5228,157
5247,16
5252,12
5252,12
5306,159
5356,6
5361,114
5361,114
5416,137
5432,12
5436,158
5452,24
5456,15
5456,15
5456,15
5456,15
5485,10
5485,10
5516,92
5516,92
5548,78
5573,13
5577,15
5577,15
5597,74
5597,74
5597,74
5632,169
5632,169
5657,13
5657,13
5661,122
5679,22
5683,68
5683,68
5707,169
5707,169
5746,63
5746,63
5777,103
5777,103
5808,84
5808,84
5829,81
5829,81
5855,169
5882,11
5886,160
5958,4
5962,170
6008,8
6014,4
6014,4
6138,166
6192,9
6196,173
6201,91
6207,9
6207,9
6279,80
6279,80
6331,79
6331,79
6376,85
6376,85
6430,86
6430,86
6493,128
6493,128
6564,156
6564,156
6649,159
6649,159
6748,165
6830,14
6843,111
6843,111
6969,120
6969,120
7180,147
7180,147
8440,121
8440,121
8479,126
8479,126
8479,126
8479,126
8507,119
8507,119
8507,119
8507,119
8535,133
8535,133
8535,133
8535,133
8568,82
8568,82
8568,82
8568,82
8604,164
8604,164
8655,156
8655,156
8655,156
8655,156
8690,164
8690,164
8690,164
8690,164
8724,164
8724,164
8724,164
8724,164
8758,164
8758,164
8758,164
8758,164
8791,160
8791,160
8791,160
8791,160
8825,170
8825,170
8825,170
8825,170
8859,155
8859,155
8859,155
8859,155
8892,157
8892,157
8892,157
8892,157
8927,167
8927,167
8927,167
8927,167
8961,140
8961,140
8961,140
8961,140
8995,155
8995,155
8995,155
8995,155
9028,159
9028,159
9028,159
9028,159
9063,158
9063,158
9063,158
9063,158
9097,156
9097,156
9097,156
9097,156
9131,152
9131,152
9131,152
9131,152
9164,162
9164,162
9164,162
9164,162
9255,160
9255,160
9255,160
9255,160
9388,152
9388,152
9388,152
9388,152
9467,161
9467,161
9467,161
9467,161
9539,152
9539,152
9539,152
9539,152
9611,158
9611,158
9611,158
9611,158
9684,158
9684,158
9684,158
9684,158
9751,155
9751,155
9751,155
9751,155
9837,154
9837,154
9837,154
