Time,GC Util
0,0
0,0
20,0
20,0
54,10
54,10
313,0
313,0
377,2
377,2
525,1
525,1
592,1
592,1
670,0
670,0
766,59
766,59
808,3
808,3
865,1
865,1
1216,0
1216,0
1235,10
1235,10
1311,2
1311,2
1337,8
1337,8
1357,10
1357,10
1633,0
1633,0
1802,0
1802,0
2073,0
2073,0
2368,0
2368,0
2634,0
2634,0
2935,0
2935,0
3235,0
3235,0
3511,0
3511,0
3810,0
3810,0
4111,0
4111,0
4394,0
4394,0
4776,0
4776,0
5124,0
5124,0
5495,0
5495,0
5879,0
5879,0
5879,0
6268,0
6272,96
6272,96
6735,0
6735,0
7198,0
7198,0
7683,0
7683,0
8205,0
8205,0
8705,0
