Time,GC Util
0,0
0,0
620,75
620,75
624,83
626,95
627,122
628,57
629,133
631,69
632,123
633,76
635,3
635,3
1251,126
1251,126
1439,83
1469,8
1474,88
1474,88
1496,64
1496,64
1526,81
1526,81
1554,80
1554,80
1596,79
1596,79
1613,147
1613,147
1658,181
1658,181
1708,120
1708,120
1763,135
1763,135
1792,132
1792,132
1825,247
1858,5
1862,124
1862,124
1893,204
1893,204
1935,192
1935,192
1966,133
1966,133
2007,233
2007,233
2037,261
2037,261
2068,195
2068,195
2068,195
2068,195
2092,372
2092,372
2124,251
2124,251
2124,251
2124,251
2169,241
2169,241
2231,304
2231,304
2356,279
0,0
0,0
535,82
535,82
539,50
540,114
542,74
543,94
544,70
545,93
547,79
547,116
549,3
549,3
1040,82
1040,82
1222,81
1270,3
1276,82
1276,82
1294,11
1294,11
1324,66
1324,66
1352,73
1352,73
1376,81
1376,81
1414,91
1414,91
1444,125
1444,125
1475,82
1475,82
1499,80
1499,80
1547,105
1547,105
1584,120
1584,120
1627,146
1627,146
1677,254
1700,18
1705,252
1729,18
1734,159
1734,159
1774,264
1774,264
1810,248
1810,248
1810,248
1810,248
1840,368
1840,368
1879,343
1879,343
1908,230
1908,230
1908,230
1908,230
1946,435
1946,435
2053,249
2053,249
2053,249
2053,249
2210,589
0,0
0,0
607,70
607,70
612,50
613,93
615,49
616,123
618,69
619,100
620,79
621,109
624,2
624,2
1358,75
1358,75
1471,78
1523,3
1526,8
1526,8
1553,8
1553,8
1573,58
1573,58
1599,71
1599,71
1612,64
1612,64
1627,76
1627,76
1642,75
1642,75
1664,84
1664,84
1690,82
1690,82
1713,87
1713,87
1713,87
1713,87
1748,103
1748,103
1748,103
1748,103
1785,150
1785,150
1785,150
1785,150
1820,252
1820,252
1861,142
1861,142
1881,158
1881,158
1881,158
1881,158
1898,228
1898,228
1898,228
1898,228
1919,137
1919,137
1919,137
1919,137
1941,210
1941,210
1977,213
1977,213
2006,265
2006,265
2006,265
2006,265
2042,163
2042,163
2076,208
2076,208
2076,208
2076,208
2111,323
2111,323
2141,220
2141,220
2141,220
2141,220
2174,360
2174,360
2174,360
2174,360
2233,237
2233,237
2359,125
0,0
0,0
527,85
527,85
531,55
532,74
533,79
535,96
536,78
537,105
538,79
539,111
541,3
541,3
998,80
998,80
1191,78
1229,4
1237,89
1251,6
1254,7
1254,7
1272,58
1272,58
1312,117
1312,117
1338,117
1338,117
1359,75
1359,75
1374,78
1374,78
1401,77
1401,77
1429,132
1429,132
1429,132
1429,132
1458,56
1458,56
1458,56
1458,56
1515,130
1515,130
1515,130
1515,130
1553,137
1553,137
1553,137
1553,137
1601,330
1601,330
1657,3
1657,3
