Time,GC Util
0,0
0,0
1126,77
1126,77
1617,52
1617,52
1744,0
1744,0
1746,65
3962,0
3964,86
4064,2
4067,70
4084,18
4089,5
4089,5
4194,91
4264,3
4267,88
4314,5
4317,92
4355,7
4358,175
4378,11
4380,168
4411,7
4415,166
4463,6
4466,173
4487,11
4490,175
4503,21
4506,160
4523,15
4526,14
4526,14
4574,118
4600,12
4603,175
4619,19
4622,165
4679,5
4685,11
4685,11
4810,159
4919,2
4922,160
5029,2
5032,159
5143,1
5146,28
5146,28
5146,28
5146,28
5257,19
5257,19
5257,19
5257,19
5289,22
5289,22
5289,22
5289,22
5315,150
