Time,GC Util
0,0
0,0
417,81
417,81
615,67
618,70
620,6
620,6
704,106
798,1
801,94
856,5
859,123
927,2
930,136
1058,1
1061,95
1084,11
1087,94
1110,11
1113,139
1150,5
1153,101
1185,8
1189,148
1224,3
1228,149
1242,4
1246,15
1246,15
1318,90
1382,4
1386,151
1437,2
1440,138
1440,138
1519,2
1519,2
1522,141
1522,141
1564,4
1564,4
1567,107
1567,107
1644,2
1644,2
1647,168
1647,168
1694,3
1694,3
1697,164
1697,164
1766,112
1766,112
1830,111
1830,111
1900,118
1900,118
1975,60
1975,60
2044,70
2044,70
2125,62
2125,62
2125,62
2125,62
2178,137
2178,137
2253,2
2253,2
2256,142
2256,142
2297,66
2359,4
2362,87
2362,87
2424,42
2424,42
2487,122
2487,122
2527,4
2527,4
2531,153
2531,153
2602,111
2602,111
2652,3
2652,3
2655,132
2724,2
2728,134
2728,134
2780,3
2780,3
2785,139
2785,139
2852,126
2852,126
2912,72
2962,6
2966,151
2966,151
3033,1
3033,1
3036,132
3036,132
3089,3
3089,3
3091,136
3091,136
3162,96
3162,96
3205,4
3205,4
3208,129
3208,129
3284,2
3284,2
3287,142
3287,142
3331,4
3331,4
3334,103
3334,103
3393,4
3393,4
3396,106
3396,106
3450,5
3450,5
3456,152
3456,152
3523,3
3523,3
3526,105
3571,6
3574,141
3629,3
3634,154
3686,3
3686,3
3690,145
3690,145
3741,4
3741,4
3744,129
3744,129
3802,3
3802,3
3805,135
3858,3
3860,127
3860,127
3923,2
3923,2
3925,141
3925,141
3979,3
3979,3
3982,135
3982,135
4045,2
4045,2
4050,134
4085,5
4089,149
4160,1
4160,1
4163,95
4163,95
4212,111
4212,111
4279,2
4279,2
4284,151
4284,151
4349,104
4409,4
4411,91
4411,91
4459,5
4459,5
4462,133
4462,133
4534,111
4534,111
4593,80
4648,5
4650,135
4650,135
4710,2
4710,2
4715,131
4715,131
4771,3
4771,3
4774,134
4774,134
4833,2
4833,2
4836,141
4836,141
4893,2
4893,2
4896,95
4896,95
4955,117
4955,117
5009,106
5009,106
5070,123
5070,123
5130,128
5203,2
5205,135
5205,135
5248,115
5248,115
5329,104
5329,104
5374,116
5374,116
5443,74
5491,5
5491,5
5494,129
5494,129
5552,3
5552,3
5555,87
5606,5
5610,151
5610,151
5663,2
5663,2
5665,138
5665,138
5721,2
5721,2
5725,131
5725,131
5780,4
5780,4
5783,89
5783,89
5844,4
5844,4
5846,135
5846,135
5887,115
5887,115
5958,121
5958,121
6018,126
6081,3
6086,140
6086,140
6139,3
6139,3
6142,135
6142,135
6211,2
6211,2
6214,135
6214,135
6258,4
6258,4
6262,153
6324,2
6327,140
6327,140
6382,3
6382,3
