Time,GC Util
0,0
0,0
312,15
312,15
422,20
422,20
583,19
583,19
678,115
799,20
865,76
865,76
946,111
946,111
1088,24
1088,24
1162,20
1162,20
1175,25
1175,25
1188,20
1188,20
1201,20
1201,20
1218,20
1218,20
1234,23
1234,23
1255,27
1255,27
1275,54
1275,54
1299,66
1299,66
1320,81
1320,81
1340,54
1340,54
1362,73
1362,73
1382,54
1382,54
1404,51
1404,51
1426,58
1426,58
1447,75
1447,75
1471,82
1471,82
1498,67
1498,67
1522,58
1522,58
1544,57
1544,57
1565,68
1565,68
1586,67
1586,67
1611,65
1611,65
1633,58
1633,58
1659,75
1659,75
1685,66
1685,66
1712,56
1712,56
1735,67
1735,67
1758,68
1758,68
1782,55
1782,55
1808,75
1808,75
1837,77
1837,77
1867,76
1867,76
1895,65
1895,65
1922,71
1922,71
1951,75
1951,75
1981,65
1981,65
2013,72
2013,72
2046,89
2046,89
2076,66
2076,66
2118,80
2118,80
2157,72
2157,72
2198,70
2198,70
2233,56
2233,56
2261,70
2261,70
2293,55
2293,55
2321,69
2321,69
2349,70
2349,70
2376,73
2376,73
2404,67
2404,67
2433,59
2433,59
2462,56
2462,56
2506,86
2506,86
2533,72
2533,72
2561,48
2561,48
2588,58
2588,58
2615,63
2615,63
2642,61
2642,61
2670,81
2670,81
2696,73
2696,73
2721,62
2721,62
2749,65
2749,65
2788,73
2788,73
2819,86
2819,86
2848,70
2848,70
2877,70
2877,70
2906,61
2906,61
2939,55
2939,55
2967,72
2967,72
2996,87
2996,87
3023,72
3023,72
3056,67
3056,67
3084,83
3084,83
3111,71
3111,71
3141,62
3141,62
3170,73
3170,73
3198,87
3198,87
3225,71
3225,71
3249,82
3249,82
3279,58
3279,58
3308,66
3308,66
3336,71
3336,71
3364,67
3364,67
3391,85
3391,85
3406,198
3420,70
3437,38
3453,55
3472,137
3472,137
3499,60
3499,60
3543,66
3543,66
3593,23
3593,23
3641,22
3641,22
3699,23
3699,23
3751,27
3751,27
3796,22
3796,22
3843,26
3843,26
3888,32
3888,32
3927,34
3927,34
3958,34
3958,34
3982,24
3982,24
4010,39
4010,39
4037,33
4037,33
4055,226
4070,32
4086,153
4086,153
4100,28
4100,28
4131,32
4131,32
4148,174
4160,33
4174,77
4174,77
4187,34
4187,34
4209,39
4209,39
4221,165
4232,36
4244,131
4244,131
4252,43
4252,43
4261,144
4268,36
4275,69
4280,35
4287,125
4287,125
4293,38
4293,38
4301,154
4307,36
4314,56
4314,56
4320,33
4320,33
4327,155
4332,56
4339,89
4339,89
4346,61
4346,61
4353,129
4359,61
4366,83
4366,83
4373,75
4373,75
4381,152
4388,66
4395,150
4395,150
4402,60
4402,60
4415,93
4415,93
4423,169
4430,73
4438,129
4438,129
4447,66
4447,66
4461,71
4461,71
4476,32
4476,32
4490,33
4490,33
4503,38
4503,38
4516,33
4516,33
4528,31
4528,31
4536,178
4542,42
4550,77
4550,77
4556,71
4556,71
4564,160
4570,38
4577,80
4577,80
4584,78
4584,78
4592,126
4598,62
4605,66
4611,63
4619,191
4619,191
4626,59
4626,59
4635,268
4642,68
4650,106
4650,106
4658,59
4658,59
4672,82
4672,82
4685,41
4685,41
4698,40
4698,40
4706,262
4712,39
4720,96
4720,96
4728,64
4728,64
4735,131
4743,44
4750,161
4750,161
4757,69
4757,69
4765,148
4772,77
4780,132
4780,132
4787,69
4787,69
4796,268
4802,66
4810,138
4810,138
4817,58
4817,58
4830,72
4830,72
4842,50
4842,50
4855,53
4855,53
4867,58
4867,58
4879,68
4879,68
4893,78
4893,78
4907,66
4907,66
4922,55
4922,55
4936,65
4936,65
4951,54
4951,54
4966,56
4966,56
4982,57
4982,57
4997,57
4997,57
5012,71
5012,71
5028,62
5028,62
5043,61
5043,61
5061,75
5061,75
5079,57
5079,57
5097,48
5097,48
5119,64
5119,64
5141,66
5141,66
5164,85
5164,85
5187,77
5187,77
5206,65
5206,65
5223,85
5223,85
5240,57
5240,57
5255,57
5255,57
5274,58
5274,58
5294,64
5294,64
5312,67
5312,67
5329,57
5329,57
5345,65
5345,65
5361,85
5361,85
5377,53
5377,53
5393,53
5393,53
5409,60
5409,60
5424,78
5424,78
5440,51
5440,51
5456,67
5456,67
5473,48
5473,48
5492,81
5492,81
5511,78
5511,78
5530,69
5530,69
5550,63
5550,63
5574,68
5574,68
5602,57
5602,57
5632,72
5632,72
5662,80
5662,80
5690,88
5690,88
5714,68
5714,68
5749,56
5749,56
5778,55
5778,55
5808,66
5808,66
5838,56
5838,56
5869,83
5869,83
5899,58
5899,58
5923,55
5923,55
5946,62
5946,62
5970,70
5970,70
5993,76
5993,76
6016,76
6016,76
6039,72
6039,72
6062,63
6062,63
6086,76
6086,76
6112,72
6112,72
6140,78
6140,78
6169,65
6169,65
6199,77
6199,77
6226,67
6226,67
6253,75
6253,75
6278,58
6278,58
6303,59
6303,59
6328,65
6328,65
6352,72
6352,72
6377,68
6377,68
6401,23
6401,23
6424,21
6424,21
6447,24
6447,24
6469,79
6469,79
6491,57
6491,57
6515,55
