Time,GC Util
0,0
0,0
19,0
19,0
41,16
41,16
80,4
80,4
217,1
217,1
257,4
257,4
270,6
270,6
281,6
281,6
294,5
294,5
312,5
312,5
337,2
337,2
363,2
363,2
400,2
400,2
433,2
433,2
487,1
487,1
533,2
533,2
557,67
557,67
568,20
568,20
581,17
581,17
587,28
587,28
600,15
600,15
608,25
608,25
611,46
611,46
629,6
629,6
637,20
637,20
663,4
663,4
699,5
699,5
722,9
722,9
751,8
751,8
786,4
786,4
786,4
798,15
812,56
812,56
844,6
844,6
853,33
853,33
853,33
895,7
898,129
898,129
926,4
926,4
962,5
962,5
962,5
1070,1
1072,124
1072,124
1090,8
1090,8
1094,61
1094,61
1112,9
1112,9
1126,130
1126,130
1140,9
1140,9
1163,7
1163,7
1185,7
1185,7
1209,7
1209,7
1230,6
1230,6
1246,10
1246,10
1246,10
1257,12
1262,171
1262,171
1278,8
1278,8
1304,6
1304,6
1320,9
1320,9
1347,7
1347,7
1347,7
1372,8
1374,168
1374,168
1389,9
1389,9
1403,12
1403,12
1420,13
1420,13
1449,5
1449,5
1449,5
1475,7
1477,157
1477,157
1507,4
1507,4
1520,10
1520,10
1537,10
1537,10
1537,10
1553,8
1557,110
1557,110
1591,4
1591,4
1623,4
1623,4
1642,10
1642,10
1666,13
1666,13
1666,13
1690,11
1693,181
1693,181
1720,4
1720,4
1741,14
1741,14
1741,14
1759,10
1768,161
1768,161
1796,10
1796,10
1808,12
1808,12
1825,9
1825,9
1825,9
1856,5
1862,193
1862,193
1890,5
1890,5
1907,9
1907,9
1907,9
1921,13
1943,164
1943,164
1956,11
1956,11
1971,13
1971,13
1999,168
1999,168
2012,9
2012,9
2019,19
2019,19
2044,7
2044,7
2054,31
2054,31
2054,31
2081,14
2084,117
2084,117
2116,3
2116,3
2146,6
2146,6
2175,6
2175,6
2195,8
2195,8
2195,8
2237,4
2243,157
2243,157
2272,4
2272,4
2303,6
2303,6
2325,16
2325,16
2325,16
2364,13
2368,143
2368,143
2408,3
2408,3
2435,8
2435,8
2435,8
2471,7
2475,213
2475,213
2516,5
2516,5
2551,8
2551,8
2579,5
2579,5
2608,6
2608,6
2608,6
2643,12
2643,12
2673,6
2676,186
2676,186
2700,11
2700,11
2732,7
2732,7
2756,7
2756,7
2791,8
2791,8
2791,8
2811,16
2814,203
2814,203
2856,5
2856,5
2887,6
2887,6
2919,9
2919,9
2939,21
2939,21
2939,21
2977,9
2977,9
3009,12
3009,12
3038,6
3041,157
3041,157
3064,7
3064,7
3080,12
3080,12
3124,4
3124,4
3153,17
3153,17
3153,17
3173,9
3177,179
3177,179
3214,3
3214,3
3243,7
3243,7
3278,8
3278,8
3310,5
