Run,Time,JVM
1,507,JDK5-4-4
2,620,JDK5-4-4
3,554,JDK5-4-4
4,493,JDK5-4-4
5,557,JDK5-4-4
6,588,JDK5-4-4
7,540,JDK5-4-4
8,557,JDK5-4-4
9,485,JDK5-4-4
10,425,JDK5-4-4
11,475,JDK5-4-4
12,835,JDK5-4-4
13,666,JDK5-4-4
14,588,JDK5-4-4
15,520,JDK5-4-4
16,520,JDK5-4-4
1,481,JDK8-9-9
2,428,JDK8-9-9
3,404,JDK8-9-9
4,411,JDK8-9-9
5,401,JDK8-9-9
6,405,JDK8-9-9
7,546,JDK8-9-9
8,415,JDK8-9-9
9,402,JDK8-9-9
10,482,JDK8-9-9
11,405,JDK8-9-9
12,438,JDK8-9-9
13,405,JDK8-9-9
14,407,JDK8-9-9
15,463,JDK8-9-9
16,399,JDK8-9-9
1,404,JDK3-2-1
2,449,JDK3-2-1
3,449,JDK3-2-1
4,414,JDK3-2-1
5,410,JDK3-2-1
6,418,JDK3-2-1
7,444,JDK3-2-1
8,401,JDK3-2-1
9,421,JDK3-2-1
10,437,JDK3-2-1
11,439,JDK3-2-1
12,410,JDK3-2-1
13,417,JDK3-2-1
14,427,JDK3-2-1
15,413,JDK3-2-1
16,410,JDK3-2-1
1,448,JDK5-6-7
2,535,JDK5-6-7
3,450,JDK5-6-7
4,463,JDK5-6-7
5,391,JDK5-6-7
6,401,JDK5-6-7
7,427,JDK5-6-7
8,411,JDK5-6-7
9,412,JDK5-6-7
10,409,JDK5-6-7
11,431,JDK5-6-7
12,432,JDK5-6-7
13,411,JDK5-6-7
14,419,JDK5-6-7
15,429,JDK5-6-7
16,430,JDK5-6-7
1,483,JDK1-1-3
2,420,JDK1-1-3
3,437,JDK1-1-3
4,415,JDK1-1-3
5,429,JDK1-1-3
6,404,JDK1-1-3
7,403,JDK1-1-3
8,427,JDK1-1-3
9,402,JDK1-1-3
10,418,JDK1-1-3
11,433,JDK1-1-3
12,416,JDK1-1-3
13,569,JDK1-1-3
14,542,JDK1-1-3
15,409,JDK1-1-3
16,418,JDK1-1-3
1,423,JDKE
2,413,JDKE
3,416,JDKE
4,415,JDKE
5,421,JDKE
6,417,JDKE
7,414,JDKE
8,547,JDKE
9,413,JDKE
10,420,JDKE
11,425,JDKE
12,396,JDKE
13,409,JDKE
14,419,JDKE
15,427,JDKE
16,452,JDKE
1,310,JDKF
2,376,JDKF
3,359,JDKF
4,395,JDKF
5,368,JDKF
6,366,JDKF
7,364,JDKF
8,364,JDKF
9,364,JDKF
10,355,JDKF
11,360,JDKF
12,360,JDKF
13,358,JDKF
14,369,JDKF
15,361,JDKF
16,366,JDKF
1,499,JDK2-2-2
2,429,JDK2-2-2
3,436,JDK2-2-2
4,426,JDK2-2-2
5,454,JDK2-2-2
6,421,JDK2-2-2
7,399,JDK2-2-2
8,428,JDK2-2-2
9,439,JDK2-2-2
10,416,JDK2-2-2
11,488,JDK2-2-2
12,406,JDK2-2-2
13,438,JDK2-2-2
14,433,JDK2-2-2
15,463,JDK2-2-2
16,439,JDK2-2-2
1,545,JDK2-3-2
2,605,JDK2-3-2
3,651,JDK2-3-2
4,781,JDK2-3-2
5,690,JDK2-3-2
6,543,JDK2-3-2
7,548,JDK2-3-2
8,796,JDK2-3-2
9,555,JDK2-3-2
10,605,JDK2-3-2
11,539,JDK2-3-2
12,762,JDK2-3-2
13,556,JDK2-3-2
14,566,JDK2-3-2
15,557,JDK2-3-2
16,575,JDK2-3-2
1,456,JDK3-2-3
2,402,JDK3-2-3
3,429,JDK3-2-3
4,394,JDK3-2-3
5,442,JDK3-2-3
6,423,JDK3-2-3
7,425,JDK3-2-3
8,425,JDK3-2-3
9,402,JDK3-2-3
10,427,JDK3-2-3
11,407,JDK3-2-3
12,513,JDK3-2-3
13,434,JDK3-2-3
14,413,JDK3-2-3
15,404,JDK3-2-3
16,421,JDK3-2-3
1,403,JDK2-2-1
2,429,JDK2-2-1
3,441,JDK2-2-1
4,543,JDK2-2-1
5,402,JDK2-2-1
6,407,JDK2-2-1
7,529,JDK2-2-1
8,429,JDK2-2-1
9,413,JDK2-2-1
10,428,JDK2-2-1
11,448,JDK2-2-1
12,437,JDK2-2-1
13,486,JDK2-2-1
14,413,JDK2-2-1
15,423,JDK2-2-1
16,448,JDK2-2-1
