Run,Time,JVM
1,4188,JDK1-1-3
2,5136,JDK1-1-3
3,4686,JDK1-1-3
4,4738,JDK1-1-3
5,5130,JDK1-1-3
6,4771,JDK1-1-3
7,5079,JDK1-1-3
8,4991,JDK1-1-3
9,4755,JDK1-1-3
10,4625,JDK1-1-3
11,4971,JDK1-1-3
12,4997,JDK1-1-3
13,4648,JDK1-1-3
14,4904,JDK1-1-3
15,5746,JDK1-1-3
16,4883,JDK1-1-3
1,3630,JDKF
2,3320,JDKF
3,3397,JDKF
4,3290,JDKF
5,4092,JDKF
6,4089,JDKF
7,3929,JDKF
8,3828,JDKF
9,3353,JDKF
10,3380,JDKF
11,3819,JDKF
12,3843,JDKF
13,3322,JDKF
14,3751,JDKF
15,3662,JDKF
16,3259,JDKF
1,5439,JDK2-3-2
2,5446,JDK2-3-2
3,5036,JDK2-3-2
4,4810,JDK2-3-2
5,4511,JDK2-3-2
6,5573,JDK2-3-2
7,5186,JDK2-3-2
8,5534,JDK2-3-2
9,5541,JDK2-3-2
10,6605,JDK2-3-2
11,4612,JDK2-3-2
12,5929,JDK2-3-2
13,5545,JDK2-3-2
14,7495,JDK2-3-2
15,7630,JDK2-3-2
16,7787,JDK2-3-2
1,4243,JDK5-6-7
2,3842,JDK5-6-7
3,4307,JDK5-6-7
4,4143,JDK5-6-7
5,4680,JDK5-6-7
6,4941,JDK5-6-7
7,4946,JDK5-6-7
8,4039,JDK5-6-7
9,4685,JDK5-6-7
10,5039,JDK5-6-7
11,4927,JDK5-6-7
12,4443,JDK5-6-7
13,5022,JDK5-6-7
14,4180,JDK5-6-7
15,4848,JDK5-6-7
16,5008,JDK5-6-7
1,5152,JDK8-9-9
2,4193,JDK8-9-9
3,4880,JDK8-9-9
4,4740,JDK8-9-9
5,4397,JDK8-9-9
6,4439,JDK8-9-9
7,4492,JDK8-9-9
8,3993,JDK8-9-9
9,4635,JDK8-9-9
10,4417,JDK8-9-9
11,4413,JDK8-9-9
12,4846,JDK8-9-9
13,4592,JDK8-9-9
14,4483,JDK8-9-9
15,4984,JDK8-9-9
16,4301,JDK8-9-9
1,4183,JDKE
2,3620,JDKE
3,3734,JDKE
4,4285,JDKE
5,3727,JDKE
6,4061,JDKE
7,4181,JDKE
8,4289,JDKE
9,4241,JDKE
10,4055,JDKE
11,3847,JDKE
12,4245,JDKE
13,4440,JDKE
14,4334,JDKE
15,4199,JDKE
16,3868,JDKE
1,4548,JDK2-2-1
2,4459,JDK2-2-1
3,4223,JDK2-2-1
4,4231,JDK2-2-1
5,5003,JDK2-2-1
6,4812,JDK2-2-1
7,4916,JDK2-2-1
8,5593,JDK2-2-1
9,5128,JDK2-2-1
10,4905,JDK2-2-1
11,5062,JDK2-2-1
12,5173,JDK2-2-1
13,4778,JDK2-2-1
14,4877,JDK2-2-1
15,4481,JDK2-2-1
16,4810,JDK2-2-1
1,4975,JDK3-2-1
2,4948,JDK3-2-1
3,4431,JDK3-2-1
4,4923,JDK3-2-1
5,4864,JDK3-2-1
6,4957,JDK3-2-1
7,5058,JDK3-2-1
8,4619,JDK3-2-1
9,5144,JDK3-2-1
10,5398,JDK3-2-1
11,4975,JDK3-2-1
12,5196,JDK3-2-1
13,4798,JDK3-2-1
14,5123,JDK3-2-1
15,4530,JDK3-2-1
16,5214,JDK3-2-1
1,5065,JDK3-2-3
2,4563,JDK3-2-3
3,4732,JDK3-2-3
4,5360,JDK3-2-3
5,5144,JDK3-2-3
6,4840,JDK3-2-3
7,5016,JDK3-2-3
8,4384,JDK3-2-3
9,4971,JDK3-2-3
10,4544,JDK3-2-3
11,5010,JDK3-2-3
12,4903,JDK3-2-3
13,4906,JDK3-2-3
14,4774,JDK3-2-3
15,4796,JDK3-2-3
16,4330,JDK3-2-3
1,5414,JDK5-4-4
2,4992,JDK5-4-4
3,5368,JDK5-4-4
4,4167,JDK5-4-4
5,5000,JDK5-4-4
6,5326,JDK5-4-4
7,4883,JDK5-4-4
8,4869,JDK5-4-4
9,5445,JDK5-4-4
10,4909,JDK5-4-4
11,4621,JDK5-4-4
12,5663,JDK5-4-4
13,5233,JDK5-4-4
14,4652,JDK5-4-4
15,5363,JDK5-4-4
16,5013,JDK5-4-4
1,5075,JDK2-2-2
2,4782,JDK2-2-2
3,5092,JDK2-2-2
4,4533,JDK2-2-2
5,3864,JDK2-2-2
6,4372,JDK2-2-2
7,4638,JDK2-2-2
8,4040,JDK2-2-2
9,4736,JDK2-2-2
10,5075,JDK2-2-2
11,4676,JDK2-2-2
12,4792,JDK2-2-2
13,4860,JDK2-2-2
14,4462,JDK2-2-2
15,4712,JDK2-2-2
16,5418,JDK2-2-2
