Run,Time,JVM
1,37105,JDK2-3-2
2,37068,JDK2-3-2
3,37828,JDK2-3-2
4,38150,JDK2-3-2
5,37616,JDK2-3-2
6,37220,JDK2-3-2
7,38529,JDK2-3-2
8,37081,JDK2-3-2
9,36763,JDK2-3-2
10,38561,JDK2-3-2
11,37340,JDK2-3-2
12,36901,JDK2-3-2
13,36628,JDK2-3-2
14,37263,JDK2-3-2
15,36617,JDK2-3-2
16,38351,JDK2-3-2
1,31180,JDK5-6-7
2,31922,JDK5-6-7
3,30826,JDK5-6-7
4,31497,JDK5-6-7
5,30837,JDK5-6-7
6,31215,JDK5-6-7
7,32314,JDK5-6-7
8,31418,JDK5-6-7
9,31245,JDK5-6-7
10,32444,JDK5-6-7
11,31427,JDK5-6-7
12,32320,JDK5-6-7
13,30149,JDK5-6-7
14,30547,JDK5-6-7
15,31604,JDK5-6-7
16,31429,JDK5-6-7
1,32557,JDK2-2-2
2,33815,JDK2-2-2
3,32788,JDK2-2-2
4,33384,JDK2-2-2
5,33146,JDK2-2-2
6,33398,JDK2-2-2
7,34155,JDK2-2-2
8,33172,JDK2-2-2
9,34614,JDK2-2-2
10,32790,JDK2-2-2
11,32983,JDK2-2-2
12,33472,JDK2-2-2
13,33929,JDK2-2-2
14,33355,JDK2-2-2
15,34020,JDK2-2-2
16,33716,JDK2-2-2
1,39288,JDK1-1-3
2,40360,JDK1-1-3
3,42528,JDK1-1-3
4,39896,JDK1-1-3
5,39084,JDK1-1-3
6,41995,JDK1-1-3
7,41799,JDK1-1-3
8,40396,JDK1-1-3
9,42954,JDK1-1-3
10,43230,JDK1-1-3
11,39699,JDK1-1-3
12,41889,JDK1-1-3
13,41662,JDK1-1-3
14,41814,JDK1-1-3
15,41725,JDK1-1-3
16,42842,JDK1-1-3
1,35122,JDK3-2-3
2,34546,JDK3-2-3
3,33227,JDK3-2-3
4,34374,JDK3-2-3
5,35430,JDK3-2-3
6,34168,JDK3-2-3
7,33763,JDK3-2-3
8,33782,JDK3-2-3
9,33812,JDK3-2-3
10,32894,JDK3-2-3
11,33656,JDK3-2-3
12,33320,JDK3-2-3
13,33818,JDK3-2-3
14,34505,JDK3-2-3
15,34595,JDK3-2-3
16,34036,JDK3-2-3
1,23619,JDKF
2,24568,JDKF
3,23977,JDKF
4,23417,JDKF
5,23900,JDKF
6,23125,JDKF
7,21557,JDKF
8,27718,JDKF
9,21896,JDKF
10,26754,JDKF
11,24899,JDKF
12,22863,JDKF
13,29464,JDKF
14,24166,JDKF
15,23874,JDKF
16,22962,JDKF
1,34629,JDK5-4-4
2,35883,JDK5-4-4
3,35748,JDK5-4-4
4,33822,JDK5-4-4
5,35614,JDK5-4-4
6,35733,JDK5-4-4
7,36644,JDK5-4-4
8,37592,JDK5-4-4
9,35654,JDK5-4-4
10,35904,JDK5-4-4
11,35399,JDK5-4-4
12,35623,JDK5-4-4
13,35342,JDK5-4-4
14,40092,JDK5-4-4
15,36352,JDK5-4-4
16,40217,JDK5-4-4
1,28674,JDK8-9-9
2,28630,JDK8-9-9
3,29187,JDK8-9-9
4,28137,JDK8-9-9
5,28679,JDK8-9-9
6,28608,JDK8-9-9
7,27958,JDK8-9-9
8,28769,JDK8-9-9
9,28496,JDK8-9-9
10,29532,JDK8-9-9
11,28308,JDK8-9-9
12,29471,JDK8-9-9
13,28406,JDK8-9-9
14,29118,JDK8-9-9
15,27845,JDK8-9-9
16,28335,JDK8-9-9
1,33184,JDK2-2-1
2,33649,JDK2-2-1
3,36429,JDK2-2-1
4,34812,JDK2-2-1
5,33728,JDK2-2-1
6,34359,JDK2-2-1
7,33477,JDK2-2-1
8,34149,JDK2-2-1
9,34429,JDK2-2-1
10,33905,JDK2-2-1
11,33602,JDK2-2-1
12,33627,JDK2-2-1
13,34609,JDK2-2-1
14,33680,JDK2-2-1
15,34136,JDK2-2-1
16,34613,JDK2-2-1
1,20427,JDKE
2,21399,JDKE
3,22030,JDKE
4,25565,JDKE
5,23272,JDKE
6,26529,JDKE
7,22692,JDKE
8,21286,JDKE
9,22229,JDKE
10,22730,JDKE
11,22636,JDKE
12,21503,JDKE
13,23443,JDKE
14,22530,JDKE
15,25461,JDKE
16,22074,JDKE
1,34126,JDK3-2-1
2,34480,JDK3-2-1
3,34251,JDK3-2-1
4,34813,JDK3-2-1
5,34275,JDK3-2-1
6,33673,JDK3-2-1
7,33209,JDK3-2-1
8,34190,JDK3-2-1
9,34753,JDK3-2-1
10,33296,JDK3-2-1
11,35330,JDK3-2-1
12,33874,JDK3-2-1
13,33837,JDK3-2-1
14,33920,JDK3-2-1
15,33715,JDK3-2-1
16,33815,JDK3-2-1
