Run,Time,JVM
1,5757,JDKF
2,5801,JDKF
3,5677,JDKF
4,5753,JDKF
5,5726,JDKF
6,5300,JDKF
7,5644,JDKF
8,5847,JDKF
9,5921,JDKF
10,5834,JDKF
11,5461,JDKF
12,5897,JDKF
13,5390,JDKF
14,5485,JDKF
15,5722,JDKF
16,5637,JDKF
1,5281,JDK2-2-1
2,5118,JDK2-2-1
3,5103,JDK2-2-1
4,5441,JDK2-2-1
5,5232,JDK2-2-1
6,5096,JDK2-2-1
7,5226,JDK2-2-1
8,5083,JDK2-2-1
9,5463,JDK2-2-1
10,5038,JDK2-2-1
11,5138,JDK2-2-1
12,5144,JDK2-2-1
13,5274,JDK2-2-1
14,5252,JDK2-2-1
15,5287,JDK2-2-1
16,5359,JDK2-2-1
1,5043,JDK2-2-2
2,5071,JDK2-2-2
3,5455,JDK2-2-2
4,5195,JDK2-2-2
5,5377,JDK2-2-2
6,5160,JDK2-2-2
7,5642,JDK2-2-2
8,4972,JDK2-2-2
9,5175,JDK2-2-2
10,5135,JDK2-2-2
11,5390,JDK2-2-2
12,5216,JDK2-2-2
13,5269,JDK2-2-2
14,5053,JDK2-2-2
15,5384,JDK2-2-2
16,5193,JDK2-2-2
1,5132,JDK2-3-2
2,5096,JDK2-3-2
3,5092,JDK2-3-2
4,5239,JDK2-3-2
5,5177,JDK2-3-2
6,5140,JDK2-3-2
7,5214,JDK2-3-2
8,5036,JDK2-3-2
9,5065,JDK2-3-2
10,5189,JDK2-3-2
11,4980,JDK2-3-2
12,5227,JDK2-3-2
13,5200,JDK2-3-2
14,5181,JDK2-3-2
15,5205,JDK2-3-2
16,5123,JDK2-3-2
1,5325,JDK3-2-3
2,5346,JDK3-2-3
3,5317,JDK3-2-3
4,5398,JDK3-2-3
5,5285,JDK3-2-3
6,5307,JDK3-2-3
7,5410,JDK3-2-3
8,5574,JDK3-2-3
9,5106,JDK3-2-3
10,5134,JDK3-2-3
11,5206,JDK3-2-3
12,5033,JDK3-2-3
13,5238,JDK3-2-3
14,5310,JDK3-2-3
15,5194,JDK3-2-3
16,4975,JDK3-2-3
1,5246,JDK5-6-7
2,5153,JDK5-6-7
3,5224,JDK5-6-7
4,5332,JDK5-6-7
5,5223,JDK5-6-7
6,5381,JDK5-6-7
7,5300,JDK5-6-7
8,5515,JDK5-6-7
9,5163,JDK5-6-7
10,5418,JDK5-6-7
11,5207,JDK5-6-7
12,5121,JDK5-6-7
13,5178,JDK5-6-7
14,5276,JDK5-6-7
15,5201,JDK5-6-7
16,5445,JDK5-6-7
1,5292,JDK1-1-3
2,5055,JDK1-1-3
3,5245,JDK1-1-3
4,5109,JDK1-1-3
5,5202,JDK1-1-3
6,5202,JDK1-1-3
7,5295,JDK1-1-3
8,5360,JDK1-1-3
9,5238,JDK1-1-3
10,5212,JDK1-1-3
11,5356,JDK1-1-3
12,4942,JDK1-1-3
13,5329,JDK1-1-3
14,5145,JDK1-1-3
15,5108,JDK1-1-3
16,5345,JDK1-1-3
1,5003,JDK5-4-4
2,5364,JDK5-4-4
3,5067,JDK5-4-4
4,5260,JDK5-4-4
5,5010,JDK5-4-4
6,5128,JDK5-4-4
7,5195,JDK5-4-4
8,5077,JDK5-4-4
9,5098,JDK5-4-4
10,5164,JDK5-4-4
11,5043,JDK5-4-4
12,5107,JDK5-4-4
13,5231,JDK5-4-4
14,5184,JDK5-4-4
15,5240,JDK5-4-4
16,5089,JDK5-4-4
1,5287,JDK3-2-1
2,5044,JDK3-2-1
3,5131,JDK3-2-1
4,5301,JDK3-2-1
5,5270,JDK3-2-1
6,5131,JDK3-2-1
7,5366,JDK3-2-1
8,5197,JDK3-2-1
9,5044,JDK3-2-1
10,5057,JDK3-2-1
11,5049,JDK3-2-1
12,5280,JDK3-2-1
13,5085,JDK3-2-1
14,5250,JDK3-2-1
15,5338,JDK3-2-1
16,5366,JDK3-2-1
1,5309,JDK8-9-9
2,5042,JDK8-9-9
3,5183,JDK8-9-9
4,5167,JDK8-9-9
5,5312,JDK8-9-9
6,5250,JDK8-9-9
7,5234,JDK8-9-9
8,5309,JDK8-9-9
9,5176,JDK8-9-9
10,4975,JDK8-9-9
11,5273,JDK8-9-9
12,5374,JDK8-9-9
13,5125,JDK8-9-9
14,5020,JDK8-9-9
15,5053,JDK8-9-9
16,4987,JDK8-9-9
1,5055,JDKE
2,4883,JDKE
3,4961,JDKE
4,5021,JDKE
5,4977,JDKE
6,5595,JDKE
7,4920,JDKE
8,5159,JDKE
9,5066,JDKE
10,5125,JDKE
11,4976,JDKE
12,5100,JDKE
13,5013,JDKE
14,5013,JDKE
15,4958,JDKE
16,4957,JDKE
