Run,Time,JVM
1,8680,JDK2-2-2
2,8396,JDK2-2-2
3,8547,JDK2-2-2
4,8604,JDK2-2-2
5,8323,JDK2-2-2
6,8482,JDK2-2-2
7,8455,JDK2-2-2
8,8287,JDK2-2-2
9,8748,JDK2-2-2
10,8226,JDK2-2-2
11,8386,JDK2-2-2
12,8314,JDK2-2-2
13,8617,JDK2-2-2
14,8590,JDK2-2-2
15,8416,JDK2-2-2
16,8533,JDK2-2-2
1,8392,JDK2-2-1
2,8401,JDK2-2-1
3,8392,JDK2-2-1
4,8201,JDK2-2-1
5,8263,JDK2-2-1
6,8711,JDK2-2-1
7,8531,JDK2-2-1
8,8533,JDK2-2-1
9,8410,JDK2-2-1
10,8661,JDK2-2-1
11,8510,JDK2-2-1
12,8365,JDK2-2-1
13,8449,JDK2-2-1
14,8477,JDK2-2-1
15,8424,JDK2-2-1
16,8517,JDK2-2-1
1,8467,JDKF
2,8156,JDKF
3,8184,JDKF
4,8009,JDKF
5,8006,JDKF
6,8194,JDKF
7,8336,JDKF
8,8038,JDKF
9,7950,JDKF
10,8252,JDKF
11,7903,JDKF
12,8222,JDKF
13,7928,JDKF
14,7978,JDKF
15,8179,JDKF
16,8036,JDKF
1,8467,JDK1-1-3
2,8494,JDK1-1-3
3,8130,JDK1-1-3
4,8400,JDK1-1-3
5,8425,JDK1-1-3
6,8402,JDK1-1-3
7,8636,JDK1-1-3
8,8249,JDK1-1-3
9,8369,JDK1-1-3
10,8568,JDK1-1-3
11,8765,JDK1-1-3
12,8269,JDK1-1-3
13,8446,JDK1-1-3
14,8298,JDK1-1-3
15,8622,JDK1-1-3
16,8673,JDK1-1-3
1,8307,JDK3-2-3
2,8371,JDK3-2-3
3,8175,JDK3-2-3
4,8622,JDK3-2-3
5,8452,JDK3-2-3
6,8607,JDK3-2-3
7,8362,JDK3-2-3
8,8298,JDK3-2-3
9,8757,JDK3-2-3
10,8603,JDK3-2-3
11,8468,JDK3-2-3
12,8403,JDK3-2-3
13,8312,JDK3-2-3
14,8281,JDK3-2-3
15,8430,JDK3-2-3
16,8416,JDK3-2-3
1,8401,JDK5-6-7
2,8459,JDK5-6-7
3,8377,JDK5-6-7
4,8291,JDK5-6-7
5,8630,JDK5-6-7
6,8626,JDK5-6-7
7,8699,JDK5-6-7
8,8726,JDK5-6-7
9,8477,JDK5-6-7
10,8528,JDK5-6-7
11,8226,JDK5-6-7
12,8547,JDK5-6-7
13,8419,JDK5-6-7
14,8446,JDK5-6-7
15,8470,JDK5-6-7
16,8514,JDK5-6-7
1,15572,JDK2-3-2
2,14115,JDK2-3-2
3,11690,JDK2-3-2
4,10295,JDK2-3-2
5,10823,JDK2-3-2
6,8985,JDK2-3-2
7,9363,JDK2-3-2
8,8935,JDK2-3-2
9,8418,JDK2-3-2
10,9101,JDK2-3-2
11,8393,JDK2-3-2
12,8674,JDK2-3-2
13,8952,JDK2-3-2
14,9079,JDK2-3-2
15,8637,JDK2-3-2
16,8732,JDK2-3-2
1,8543,JDK3-2-1
2,8357,JDK3-2-1
3,8657,JDK3-2-1
4,8298,JDK3-2-1
5,8416,JDK3-2-1
6,8242,JDK3-2-1
7,8491,JDK3-2-1
8,8453,JDK3-2-1
9,8406,JDK3-2-1
10,8263,JDK3-2-1
11,8478,JDK3-2-1
12,8102,JDK3-2-1
13,8276,JDK3-2-1
14,8409,JDK3-2-1
15,8332,JDK3-2-1
16,8174,JDK3-2-1
1,8446,JDK5-4-4
2,8308,JDK5-4-4
3,8399,JDK5-4-4
4,7919,JDK5-4-4
5,8315,JDK5-4-4
6,8076,JDK5-4-4
7,8204,JDK5-4-4
8,8088,JDK5-4-4
9,8088,JDK5-4-4
10,8430,JDK5-4-4
11,8396,JDK5-4-4
12,8311,JDK5-4-4
13,8329,JDK5-4-4
14,8365,JDK5-4-4
15,8158,JDK5-4-4
16,8259,JDK5-4-4
1,8582,JDKE
2,8251,JDKE
3,8379,JDKE
4,8255,JDKE
5,8414,JDKE
6,8373,JDKE
7,8155,JDKE
8,8685,JDKE
9,8519,JDKE
10,8310,JDKE
11,8330,JDKE
12,8203,JDKE
13,8294,JDKE
14,8472,JDKE
15,8345,JDKE
16,8496,JDKE
1,8605,JDK8-9-9
2,8564,JDK8-9-9
3,8152,JDK8-9-9
4,8433,JDK8-9-9
5,8978,JDK8-9-9
6,8589,JDK8-9-9
7,8652,JDK8-9-9
8,8758,JDK8-9-9
9,8537,JDK8-9-9
10,8566,JDK8-9-9
11,8924,JDK8-9-9
12,8577,JDK8-9-9
13,8307,JDK8-9-9
14,8602,JDK8-9-9
15,8573,JDK8-9-9
16,8548,JDK8-9-9
