Run,Time,JVM
1,1320,JDK3-2-1
2,1287,JDK3-2-1
3,1317,JDK3-2-1
4,1323,JDK3-2-1
5,1270,JDK3-2-1
6,1378,JDK3-2-1
7,1265,JDK3-2-1
8,1258,JDK3-2-1
9,1321,JDK3-2-1
10,1167,JDK3-2-1
11,1350,JDK3-2-1
12,1325,JDK3-2-1
13,1311,JDK3-2-1
14,1318,JDK3-2-1
15,1329,JDK3-2-1
16,1257,JDK3-2-1
1,1330,JDK3-2-3
2,1305,JDK3-2-3
3,1230,JDK3-2-3
4,1321,JDK3-2-3
5,1319,JDK3-2-3
6,1337,JDK3-2-3
7,1306,JDK3-2-3
8,1384,JDK3-2-3
9,1312,JDK3-2-3
10,1399,JDK3-2-3
11,1267,JDK3-2-3
12,1242,JDK3-2-3
13,1347,JDK3-2-3
14,1251,JDK3-2-3
15,1268,JDK3-2-3
16,1334,JDK3-2-3
1,1323,JDK2-2-2
2,1396,JDK2-2-2
3,1316,JDK2-2-2
4,1139,JDK2-2-2
5,1373,JDK2-2-2
6,1337,JDK2-2-2
7,1285,JDK2-2-2
8,1320,JDK2-2-2
9,1304,JDK2-2-2
10,1243,JDK2-2-2
11,1332,JDK2-2-2
12,1418,JDK2-2-2
13,1380,JDK2-2-2
14,1237,JDK2-2-2
15,1289,JDK2-2-2
16,1369,JDK2-2-2
1,1382,JDK5-4-4
2,1316,JDK5-4-4
3,1314,JDK5-4-4
4,1373,JDK5-4-4
5,1334,JDK5-4-4
6,1373,JDK5-4-4
7,1476,JDK5-4-4
8,1438,JDK5-4-4
9,1385,JDK5-4-4
10,1396,JDK5-4-4
11,1493,JDK5-4-4
12,1426,JDK5-4-4
13,1454,JDK5-4-4
14,1397,JDK5-4-4
15,1370,JDK5-4-4
16,1373,JDK5-4-4
1,1361,JDKE
2,1268,JDKE
3,1316,JDKE
4,1321,JDKE
5,1262,JDKE
6,1233,JDKE
7,1296,JDKE
8,1168,JDKE
9,1338,JDKE
10,1234,JDKE
11,1368,JDKE
12,1365,JDKE
13,1332,JDKE
14,1188,JDKE
15,1328,JDKE
16,1168,JDKE
1,1328,JDK2-2-1
2,1254,JDK2-2-1
3,1360,JDK2-2-1
4,1144,JDK2-2-1
5,1334,JDK2-2-1
6,1348,JDK2-2-1
7,1391,JDK2-2-1
8,1262,JDK2-2-1
9,1348,JDK2-2-1
10,1184,JDK2-2-1
11,1364,JDK2-2-1
12,1302,JDK2-2-1
13,1336,JDK2-2-1
14,1331,JDK2-2-1
15,1293,JDK2-2-1
16,1306,JDK2-2-1
1,1389,JDK5-6-7
2,1333,JDK5-6-7
3,1277,JDK5-6-7
4,1321,JDK5-6-7
5,1320,JDK5-6-7
6,1264,JDK5-6-7
7,1235,JDK5-6-7
8,1324,JDK5-6-7
9,1218,JDK5-6-7
10,1456,JDK5-6-7
11,1223,JDK5-6-7
12,1235,JDK5-6-7
13,1369,JDK5-6-7
14,1334,JDK5-6-7
15,1284,JDK5-6-7
16,1356,JDK5-6-7
1,1195,JDK8-9-9
2,1204,JDK8-9-9
3,1378,JDK8-9-9
4,1352,JDK8-9-9
5,1363,JDK8-9-9
6,1320,JDK8-9-9
7,1339,JDK8-9-9
8,1305,JDK8-9-9
9,1223,JDK8-9-9
10,1387,JDK8-9-9
11,1291,JDK8-9-9
12,1240,JDK8-9-9
13,1252,JDK8-9-9
14,1282,JDK8-9-9
15,1315,JDK8-9-9
16,1409,JDK8-9-9
1,1351,JDK1-1-3
2,1252,JDK1-1-3
3,1289,JDK1-1-3
4,1325,JDK1-1-3
5,1370,JDK1-1-3
6,1396,JDK1-1-3
7,1430,JDK1-1-3
8,1229,JDK1-1-3
9,1106,JDK1-1-3
10,1220,JDK1-1-3
11,1375,JDK1-1-3
12,1256,JDK1-1-3
13,1287,JDK1-1-3
14,1338,JDK1-1-3
15,1273,JDK1-1-3
16,1254,JDK1-1-3
1,2321,JDK2-3-2
2,2976,JDK2-3-2
3,2294,JDK2-3-2
4,3407,JDK2-3-2
5,2921,JDK2-3-2
6,2232,JDK2-3-2
7,2577,JDK2-3-2
8,2496,JDK2-3-2
9,2707,JDK2-3-2
10,3462,JDK2-3-2
11,2306,JDK2-3-2
12,2507,JDK2-3-2
13,2898,JDK2-3-2
14,3527,JDK2-3-2
15,2504,JDK2-3-2
16,2686,JDK2-3-2
1,1280,JDKF
2,1278,JDKF
3,1253,JDKF
4,1256,JDKF
5,1192,JDKF
6,1258,JDKF
7,1233,JDKF
8,1288,JDKF
9,1236,JDKF
10,1242,JDKF
11,1221,JDKF
12,1249,JDKF
13,1263,JDKF
14,1278,JDKF
15,1248,JDKF
16,1245,JDKF
