Run,Time,JVM
1,747,JDKE
2,933,JDKE
3,894,JDKE
4,700,JDKE
5,509,JDKE
6,627,JDKE
7,677,JDKE
8,540,JDKE
9,635,JDKE
10,685,JDKE
11,629,JDKE
12,971,JDKE
13,916,JDKE
14,538,JDKE
15,513,JDKE
16,527,JDKE
1,316,JDKF
2,339,JDKF
3,340,JDKF
4,358,JDKF
5,338,JDKF
6,334,JDKF
7,341,JDKF
8,344,JDKF
9,354,JDKF
10,340,JDKF
11,355,JDKF
12,348,JDKF
13,362,JDKF
14,340,JDKF
15,357,JDKF
16,394,JDKF
1,473,JDK0.5-1-1.5
2,384,JDK0.5-1-1.5
3,404,JDK0.5-1-1.5
4,405,JDK0.5-1-1.5
5,525,JDK0.5-1-1.5
6,413,JDK0.5-1-1.5
7,395,JDK0.5-1-1.5
8,431,JDK0.5-1-1.5
9,393,JDK0.5-1-1.5
10,392,JDK0.5-1-1.5
11,408,JDK0.5-1-1.5
12,549,JDK0.5-1-1.5
13,410,JDK0.5-1-1.5
14,401,JDK0.5-1-1.5
15,400,JDK0.5-1-1.5
16,399,JDK0.5-1-1.5
1,662,JDK0.5-0.5-1
2,464,JDK0.5-0.5-1
3,598,JDK0.5-0.5-1
4,599,JDK0.5-0.5-1
5,527,JDK0.5-0.5-1
6,517,JDK0.5-0.5-1
7,595,JDK0.5-0.5-1
8,524,JDK0.5-0.5-1
9,524,JDK0.5-0.5-1
10,544,JDK0.5-0.5-1
11,557,JDK0.5-0.5-1
12,514,JDK0.5-0.5-1
13,484,JDK0.5-0.5-1
14,558,JDK0.5-0.5-1
15,576,JDK0.5-0.5-1
16,514,JDK0.5-0.5-1
1,550,JDK0.5-1-1
2,879,JDK0.5-1-1
3,622,JDK0.5-1-1
4,627,JDK0.5-1-1
5,479,JDK0.5-1-1
6,584,JDK0.5-1-1
7,470,JDK0.5-1-1
8,518,JDK0.5-1-1
9,663,JDK0.5-1-1
10,561,JDK0.5-1-1
11,561,JDK0.5-1-1
12,667,JDK0.5-1-1
13,504,JDK0.5-1-1
14,561,JDK0.5-1-1
15,614,JDK0.5-1-1
16,504,JDK0.5-1-1
1,617,JDK1.5-1-1.5
2,653,JDK1.5-1-1.5
3,478,JDK1.5-1-1.5
4,487,JDK1.5-1-1.5
5,515,JDK1.5-1-1.5
6,561,JDK1.5-1-1.5
7,623,JDK1.5-1-1.5
8,519,JDK1.5-1-1.5
9,532,JDK1.5-1-1.5
10,709,JDK1.5-1-1.5
11,536,JDK1.5-1-1.5
12,547,JDK1.5-1-1.5
13,474,JDK1.5-1-1.5
14,566,JDK1.5-1-1.5
15,510,JDK1.5-1-1.5
16,961,JDK1.5-1-1.5
1,467,JDK1.5-1-1
2,579,JDK1.5-1-1
3,718,JDK1.5-1-1
4,544,JDK1.5-1-1
5,502,JDK1.5-1-1
6,587,JDK1.5-1-1
7,566,JDK1.5-1-1
8,537,JDK1.5-1-1
9,649,JDK1.5-1-1
10,514,JDK1.5-1-1
11,687,JDK1.5-1-1
12,573,JDK1.5-1-1
13,534,JDK1.5-1-1
14,508,JDK1.5-1-1
15,474,JDK1.5-1-1
16,512,JDK1.5-1-1
1,390,JDK1-1-0.5
2,393,JDK1-1-0.5
3,420,JDK1-1-0.5
4,417,JDK1-1-0.5
5,418,JDK1-1-0.5
6,530,JDK1-1-0.5
7,438,JDK1-1-0.5
8,411,JDK1-1-0.5
9,564,JDK1-1-0.5
10,392,JDK1-1-0.5
11,476,JDK1-1-0.5
12,396,JDK1-1-0.5
13,510,JDK1-1-0.5
14,426,JDK1-1-0.5
15,414,JDK1-1-0.5
16,404,JDK1-1-0.5
1,467,JDK1-1-1
2,373,JDK1-1-1
3,394,JDK1-1-1
4,421,JDK1-1-1
5,476,JDK1-1-1
6,464,JDK1-1-1
7,398,JDK1-1-1
8,396,JDK1-1-1
9,424,JDK1-1-1
10,395,JDK1-1-1
11,407,JDK1-1-1
12,421,JDK1-1-1
13,460,JDK1-1-1
14,495,JDK1-1-1
15,411,JDK1-1-1
16,417,JDK1-1-1
1,391,JDK1.5-1-0.5
2,415,JDK1.5-1-0.5
3,456,JDK1.5-1-0.5
4,373,JDK1.5-1-0.5
5,528,JDK1.5-1-0.5
6,388,JDK1.5-1-0.5
7,382,JDK1.5-1-0.5
8,379,JDK1.5-1-0.5
9,391,JDK1.5-1-0.5
10,407,JDK1.5-1-0.5
11,400,JDK1.5-1-0.5
12,407,JDK1.5-1-0.5
13,503,JDK1.5-1-0.5
14,397,JDK1.5-1-0.5
15,499,JDK1.5-1-0.5
16,387,JDK1.5-1-0.5
1,374,JDK0.5-1-0.5
2,417,JDK0.5-1-0.5
3,417,JDK0.5-1-0.5
4,416,JDK0.5-1-0.5
5,393,JDK0.5-1-0.5
6,462,JDK0.5-1-0.5
7,516,JDK0.5-1-0.5
8,383,JDK0.5-1-0.5
9,391,JDK0.5-1-0.5
10,398,JDK0.5-1-0.5
11,412,JDK0.5-1-0.5
12,390,JDK0.5-1-0.5
13,405,JDK0.5-1-0.5
14,415,JDK0.5-1-0.5
15,397,JDK0.5-1-0.5
16,393,JDK0.5-1-0.5
