Run,Time,JVM
1,12393,JDK0.5-0.5-1
2,12001,JDK0.5-0.5-1
3,11898,JDK0.5-0.5-1
4,12680,JDK0.5-0.5-1
5,12057,JDK0.5-0.5-1
6,11777,JDK0.5-0.5-1
7,11909,JDK0.5-0.5-1
8,12074,JDK0.5-0.5-1
9,11706,JDK0.5-0.5-1
10,11635,JDK0.5-0.5-1
11,11715,JDK0.5-0.5-1
12,12405,JDK0.5-0.5-1
13,12047,JDK0.5-0.5-1
14,11646,JDK0.5-0.5-1
15,11889,JDK0.5-0.5-1
16,12614,JDK0.5-0.5-1
1,8577,JDK0.5-1-1.5
2,8454,JDK0.5-1-1.5
3,8609,JDK0.5-1-1.5
4,8622,JDK0.5-1-1.5
5,8919,JDK0.5-1-1.5
6,8203,JDK0.5-1-1.5
7,8774,JDK0.5-1-1.5
8,8621,JDK0.5-1-1.5
9,9414,JDK0.5-1-1.5
10,9050,JDK0.5-1-1.5
11,9362,JDK0.5-1-1.5
12,9558,JDK0.5-1-1.5
13,9466,JDK0.5-1-1.5
14,8594,JDK0.5-1-1.5
15,8791,JDK0.5-1-1.5
16,9079,JDK0.5-1-1.5
1,8787,JDK1-1-0.5
2,8477,JDK1-1-0.5
3,8609,JDK1-1-0.5
4,8934,JDK1-1-0.5
5,9263,JDK1-1-0.5
6,8820,JDK1-1-0.5
7,8741,JDK1-1-0.5
8,8797,JDK1-1-0.5
9,9338,JDK1-1-0.5
10,8759,JDK1-1-0.5
11,8934,JDK1-1-0.5
12,8925,JDK1-1-0.5
13,9029,JDK1-1-0.5
14,9206,JDK1-1-0.5
15,8193,JDK1-1-0.5
16,8585,JDK1-1-0.5
1,11936,JDK0.5-1-1
2,12297,JDK0.5-1-1
3,13369,JDK0.5-1-1
4,12640,JDK0.5-1-1
5,12175,JDK0.5-1-1
6,12357,JDK0.5-1-1
7,12391,JDK0.5-1-1
8,12605,JDK0.5-1-1
9,12042,JDK0.5-1-1
10,12736,JDK0.5-1-1
11,13173,JDK0.5-1-1
12,12024,JDK0.5-1-1
13,12913,JDK0.5-1-1
14,12392,JDK0.5-1-1
15,13048,JDK0.5-1-1
16,12246,JDK0.5-1-1
1,9263,JDK1.5-1-0.5
2,8605,JDK1.5-1-0.5
3,9014,JDK1.5-1-0.5
4,8841,JDK1.5-1-0.5
5,9404,JDK1.5-1-0.5
6,9232,JDK1.5-1-0.5
7,8836,JDK1.5-1-0.5
8,8546,JDK1.5-1-0.5
9,8589,JDK1.5-1-0.5
10,8768,JDK1.5-1-0.5
11,8707,JDK1.5-1-0.5
12,8512,JDK1.5-1-0.5
13,8957,JDK1.5-1-0.5
14,8434,JDK1.5-1-0.5
15,8932,JDK1.5-1-0.5
16,9137,JDK1.5-1-0.5
1,8856,JDK0.5-1-0.5
2,9062,JDK0.5-1-0.5
3,8556,JDK0.5-1-0.5
4,8610,JDK0.5-1-0.5
5,8917,JDK0.5-1-0.5
6,8401,JDK0.5-1-0.5
7,9054,JDK0.5-1-0.5
8,9157,JDK0.5-1-0.5
9,8382,JDK0.5-1-0.5
10,8741,JDK0.5-1-0.5
11,8546,JDK0.5-1-0.5
12,9630,JDK0.5-1-0.5
13,8818,JDK0.5-1-0.5
14,8913,JDK0.5-1-0.5
15,9289,JDK0.5-1-0.5
16,8614,JDK0.5-1-0.5
1,13936,JDKE
2,13599,JDKE
3,13690,JDKE
4,13530,JDKE
5,14096,JDKE
6,14751,JDKE
7,14245,JDKE
8,13534,JDKE
9,13253,JDKE
10,14147,JDKE
11,13865,JDKE
12,13529,JDKE
13,13866,JDKE
14,13726,JDKE
15,13182,JDKE
16,13139,JDKE
1,8747,JDK1-1-1
2,9018,JDK1-1-1
3,8435,JDK1-1-1
4,8758,JDK1-1-1
5,8744,JDK1-1-1
6,8830,JDK1-1-1
7,8761,JDK1-1-1
8,9049,JDK1-1-1
9,9157,JDK1-1-1
10,9266,JDK1-1-1
11,9164,JDK1-1-1
12,9349,JDK1-1-1
13,9439,JDK1-1-1
14,9172,JDK1-1-1
15,8845,JDK1-1-1
16,8873,JDK1-1-1
1,12143,JDK1.5-1-1.5
2,12255,JDK1.5-1-1.5
3,12443,JDK1.5-1-1.5
4,12146,JDK1.5-1-1.5
5,12431,JDK1.5-1-1.5
6,12399,JDK1.5-1-1.5
7,12003,JDK1.5-1-1.5
8,11971,JDK1.5-1-1.5
9,12048,JDK1.5-1-1.5
10,13249,JDK1.5-1-1.5
11,12609,JDK1.5-1-1.5
12,12232,JDK1.5-1-1.5
13,12183,JDK1.5-1-1.5
14,12476,JDK1.5-1-1.5
15,11355,JDK1.5-1-1.5
16,12674,JDK1.5-1-1.5
1,13620,JDK1.5-1-1
2,11921,JDK1.5-1-1
3,11634,JDK1.5-1-1
4,11983,JDK1.5-1-1
5,12043,JDK1.5-1-1
6,11992,JDK1.5-1-1
7,12241,JDK1.5-1-1
8,13496,JDK1.5-1-1
9,12041,JDK1.5-1-1
10,12689,JDK1.5-1-1
11,11806,JDK1.5-1-1
12,12365,JDK1.5-1-1
13,11699,JDK1.5-1-1
14,12091,JDK1.5-1-1
15,11631,JDK1.5-1-1
16,12053,JDK1.5-1-1
1,7491,JDKF
2,7616,JDKF
3,7058,JDKF
4,7170,JDKF
5,7154,JDKF
6,7062,JDKF
7,7093,JDKF
8,7301,JDKF
9,7242,JDKF
10,7110,JDKF
11,7054,JDKF
12,7376,JDKF
13,7675,JDKF
14,6917,JDKF
15,7703,JDKF
16,7486,JDKF
