Run,Time,JVM
1,9808,JDK1.5-1-1
2,9474,JDK1.5-1-1
3,8948,JDK1.5-1-1
4,8340,JDK1.5-1-1
5,8053,JDK1.5-1-1
6,9082,JDK1.5-1-1
7,9560,JDK1.5-1-1
8,8030,JDK1.5-1-1
9,8013,JDK1.5-1-1
10,9043,JDK1.5-1-1
11,8514,JDK1.5-1-1
12,8536,JDK1.5-1-1
13,8925,JDK1.5-1-1
14,8368,JDK1.5-1-1
15,9267,JDK1.5-1-1
16,7981,JDK1.5-1-1
1,9278,JDK0.5-1-0.5
2,8845,JDK0.5-1-0.5
3,9357,JDK0.5-1-0.5
4,8842,JDK0.5-1-0.5
5,11311,JDK0.5-1-0.5
6,9343,JDK0.5-1-0.5
7,10889,JDK0.5-1-0.5
8,8476,JDK0.5-1-0.5
9,8362,JDK0.5-1-0.5
10,10329,JDK0.5-1-0.5
11,9242,JDK0.5-1-0.5
12,8617,JDK0.5-1-0.5
13,9785,JDK0.5-1-0.5
14,8586,JDK0.5-1-0.5
15,8284,JDK0.5-1-0.5
16,8865,JDK0.5-1-0.5
1,8467,JDKF
2,8156,JDKF
3,8184,JDKF
4,8009,JDKF
5,8006,JDKF
6,8194,JDKF
7,8336,JDKF
8,8038,JDKF
9,7950,JDKF
10,8252,JDKF
11,7903,JDKF
12,8222,JDKF
13,7928,JDKF
14,7978,JDKF
15,8179,JDKF
16,8036,JDKF
1,8610,JDK1-1-1
2,8488,JDK1-1-1
3,8627,JDK1-1-1
4,8707,JDK1-1-1
5,9419,JDK1-1-1
6,8373,JDK1-1-1
7,9305,JDK1-1-1
8,9883,JDK1-1-1
9,8983,JDK1-1-1
10,11493,JDK1-1-1
11,10065,JDK1-1-1
12,9541,JDK1-1-1
13,8572,JDK1-1-1
14,8455,JDK1-1-1
15,9139,JDK1-1-1
16,8846,JDK1-1-1
1,8438,JDK0.5-0.5-1
2,9437,JDK0.5-0.5-1
3,8896,JDK0.5-0.5-1
4,9431,JDK0.5-0.5-1
5,9732,JDK0.5-0.5-1
6,8841,JDK0.5-0.5-1
7,11371,JDK0.5-0.5-1
8,8764,JDK0.5-0.5-1
9,8725,JDK0.5-0.5-1
10,8937,JDK0.5-0.5-1
11,8191,JDK0.5-0.5-1
12,8320,JDK0.5-0.5-1
13,8594,JDK0.5-0.5-1
14,9336,JDK0.5-0.5-1
15,7989,JDK0.5-0.5-1
16,11652,JDK0.5-0.5-1
1,8962,JDK1.5-1-0.5
2,9032,JDK1.5-1-0.5
3,8742,JDK1.5-1-0.5
4,9242,JDK1.5-1-0.5
5,8397,JDK1.5-1-0.5
6,10313,JDK1.5-1-0.5
7,8851,JDK1.5-1-0.5
8,8941,JDK1.5-1-0.5
9,8887,JDK1.5-1-0.5
10,10125,JDK1.5-1-0.5
11,8708,JDK1.5-1-0.5
12,11646,JDK1.5-1-0.5
13,8455,JDK1.5-1-0.5
14,8832,JDK1.5-1-0.5
15,8628,JDK1.5-1-0.5
16,8603,JDK1.5-1-0.5
1,8171,JDK0.5-1-1.5
2,8895,JDK0.5-1-1.5
3,8819,JDK0.5-1-1.5
4,8624,JDK0.5-1-1.5
5,8596,JDK0.5-1-1.5
6,8667,JDK0.5-1-1.5
7,10294,JDK0.5-1-1.5
8,8484,JDK0.5-1-1.5
9,8707,JDK0.5-1-1.5
10,8524,JDK0.5-1-1.5
11,8905,JDK0.5-1-1.5
12,9600,JDK0.5-1-1.5
13,8924,JDK0.5-1-1.5
14,10244,JDK0.5-1-1.5
15,8866,JDK0.5-1-1.5
16,8844,JDK0.5-1-1.5
1,9243,JDK0.5-1-1
2,8121,JDK0.5-1-1
3,8158,JDK0.5-1-1
4,8395,JDK0.5-1-1
5,8993,JDK0.5-1-1
6,8984,JDK0.5-1-1
7,8379,JDK0.5-1-1
8,8123,JDK0.5-1-1
9,8539,JDK0.5-1-1
10,8469,JDK0.5-1-1
11,9107,JDK0.5-1-1
12,9721,JDK0.5-1-1
13,9125,JDK0.5-1-1
14,8189,JDK0.5-1-1
15,9513,JDK0.5-1-1
16,8880,JDK0.5-1-1
1,8021,JDKE
2,8481,JDKE
3,8145,JDKE
4,8288,JDKE
5,7912,JDKE
6,7946,JDKE
7,8281,JDKE
8,8296,JDKE
9,8306,JDKE
10,8197,JDKE
11,8247,JDKE
12,8305,JDKE
13,8311,JDKE
14,8286,JDKE
15,8459,JDKE
16,8248,JDKE
1,9115,JDK1.5-1-1.5
2,8267,JDK1.5-1-1.5
3,8958,JDK1.5-1-1.5
4,8309,JDK1.5-1-1.5
5,8186,JDK1.5-1-1.5
6,8562,JDK1.5-1-1.5
7,8120,JDK1.5-1-1.5
8,7979,JDK1.5-1-1.5
9,8161,JDK1.5-1-1.5
10,9164,JDK1.5-1-1.5
11,9416,JDK1.5-1-1.5
12,8776,JDK1.5-1-1.5
13,9204,JDK1.5-1-1.5
14,9113,JDK1.5-1-1.5
15,8231,JDK1.5-1-1.5
16,8681,JDK1.5-1-1.5
1,8337,JDK1-1-0.5
2,8664,JDK1-1-0.5
3,8935,JDK1-1-0.5
4,9270,JDK1-1-0.5
5,9690,JDK1-1-0.5
6,9469,JDK1-1-0.5
7,8612,JDK1-1-0.5
8,8777,JDK1-1-0.5
9,9096,JDK1-1-0.5
10,10422,JDK1-1-0.5
11,10891,JDK1-1-0.5
12,9708,JDK1-1-0.5
13,8672,JDK1-1-0.5
14,9587,JDK1-1-0.5
15,8581,JDK1-1-0.5
16,9223,JDK1-1-0.5
