Run,Time,JVM
1,22986,JDK0.5-1-1.5
2,23537,JDK0.5-1-1.5
3,22265,JDK0.5-1-1.5
4,23121,JDK0.5-1-1.5
5,22878,JDK0.5-1-1.5
6,21994,JDK0.5-1-1.5
7,22875,JDK0.5-1-1.5
8,22273,JDK0.5-1-1.5
9,23394,JDK0.5-1-1.5
10,22391,JDK0.5-1-1.5
11,22568,JDK0.5-1-1.5
12,22329,JDK0.5-1-1.5
13,22640,JDK0.5-1-1.5
14,22482,JDK0.5-1-1.5
15,22322,JDK0.5-1-1.5
16,0,JDK0.5-1-1.5
1,26186,JDK1.5-1-1
2,26204,JDK1.5-1-1
3,26256,JDK1.5-1-1
4,26453,JDK1.5-1-1
5,25401,JDK1.5-1-1
6,25577,JDK1.5-1-1
7,26061,JDK1.5-1-1
8,26233,JDK1.5-1-1
9,27082,JDK1.5-1-1
10,25966,JDK1.5-1-1
11,26047,JDK1.5-1-1
12,26161,JDK1.5-1-1
13,25773,JDK1.5-1-1
14,26098,JDK1.5-1-1
15,25886,JDK1.5-1-1
16,26982,JDK1.5-1-1
1,22439,JDK0.5-0.5-1
2,22609,JDK0.5-0.5-1
3,21930,JDK0.5-0.5-1
4,22978,JDK0.5-0.5-1
5,22722,JDK0.5-0.5-1
6,22026,JDK0.5-0.5-1
7,22616,JDK0.5-0.5-1
8,25355,JDK0.5-0.5-1
9,23099,JDK0.5-0.5-1
10,23820,JDK0.5-0.5-1
11,23054,JDK0.5-0.5-1
12,22722,JDK0.5-0.5-1
13,22684,JDK0.5-0.5-1
14,22044,JDK0.5-0.5-1
15,22556,JDK0.5-0.5-1
16,21770,JDK0.5-0.5-1
1,21998,JDK0.5-1-0.5
2,22897,JDK0.5-1-0.5
3,23079,JDK0.5-1-0.5
4,21830,JDK0.5-1-0.5
5,22348,JDK0.5-1-0.5
6,23005,JDK0.5-1-0.5
7,22572,JDK0.5-1-0.5
8,21847,JDK0.5-1-0.5
9,22195,JDK0.5-1-0.5
10,22683,JDK0.5-1-0.5
11,22519,JDK0.5-1-0.5
12,22985,JDK0.5-1-0.5
13,22733,JDK0.5-1-0.5
14,22535,JDK0.5-1-0.5
15,23218,JDK0.5-1-0.5
16,0,JDK0.5-1-0.5
1,25977,JDK1.5-1-1.5
2,27332,JDK1.5-1-1.5
3,26638,JDK1.5-1-1.5
4,25642,JDK1.5-1-1.5
5,26164,JDK1.5-1-1.5
6,26406,JDK1.5-1-1.5
7,26919,JDK1.5-1-1.5
8,25538,JDK1.5-1-1.5
9,25354,JDK1.5-1-1.5
10,25100,JDK1.5-1-1.5
11,26538,JDK1.5-1-1.5
12,25681,JDK1.5-1-1.5
13,25131,JDK1.5-1-1.5
14,25738,JDK1.5-1-1.5
15,25080,JDK1.5-1-1.5
16,25438,JDK1.5-1-1.5
1,23400,JDK1-1-0.5
2,22762,JDK1-1-0.5
3,22758,JDK1-1-0.5
4,23380,JDK1-1-0.5
5,21548,JDK1-1-0.5
6,22874,JDK1-1-0.5
7,23182,JDK1-1-0.5
8,22960,JDK1-1-0.5
9,22410,JDK1-1-0.5
10,22445,JDK1-1-0.5
11,23074,JDK1-1-0.5
12,22669,JDK1-1-0.5
13,23095,JDK1-1-0.5
14,22775,JDK1-1-0.5
15,22915,JDK1-1-0.5
16,23440,JDK1-1-0.5
1,25689,JDKE
2,25963,JDKE
3,25607,JDKE
4,25423,JDKE
5,24723,JDKE
6,25153,JDKE
7,25417,JDKE
8,25037,JDKE
9,25052,JDKE
10,25915,JDKE
11,26043,JDKE
12,25762,JDKE
13,25279,JDKE
14,25240,JDKE
15,24664,JDKE
16,25785,JDKE
1,22767,JDK1-1-1
2,22712,JDK1-1-1
3,22978,JDK1-1-1
4,22523,JDK1-1-1
5,22439,JDK1-1-1
6,21623,JDK1-1-1
7,22975,JDK1-1-1
8,23214,JDK1-1-1
9,22383,JDK1-1-1
10,22544,JDK1-1-1
11,22941,JDK1-1-1
12,22978,JDK1-1-1
13,23206,JDK1-1-1
14,23946,JDK1-1-1
15,22755,JDK1-1-1
16,0,JDK1-1-1
1,22410,JDK1.5-1-0.5
2,22948,JDK1.5-1-0.5
3,22454,JDK1.5-1-0.5
4,22459,JDK1.5-1-0.5
5,22815,JDK1.5-1-0.5
6,22951,JDK1.5-1-0.5
7,23704,JDK1.5-1-0.5
8,22166,JDK1.5-1-0.5
9,22245,JDK1.5-1-0.5
10,23233,JDK1.5-1-0.5
11,22381,JDK1.5-1-0.5
12,22949,JDK1.5-1-0.5
13,22599,JDK1.5-1-0.5
14,0,JDK1.5-1-0.5
15,0,JDK1.5-1-0.5
16,0,JDK1.5-1-0.5
1,26942,JDK0.5-1-1
2,26202,JDK0.5-1-1
3,26745,JDK0.5-1-1
4,25695,JDK0.5-1-1
5,26243,JDK0.5-1-1
6,26748,JDK0.5-1-1
7,26387,JDK0.5-1-1
8,25810,JDK0.5-1-1
9,25971,JDK0.5-1-1
10,26248,JDK0.5-1-1
11,27001,JDK0.5-1-1
12,25994,JDK0.5-1-1
13,26542,JDK0.5-1-1
14,25918,JDK0.5-1-1
15,27450,JDK0.5-1-1
16,27409,JDK0.5-1-1
1,22785,JDKF
2,22971,JDKF
3,22809,JDKF
4,22828,JDKF
5,22704,JDKF
6,22502,JDKF
7,22804,JDKF
8,23263,JDKF
9,23321,JDKF
10,24256,JDKF
11,22901,JDKF
12,23446,JDKF
13,23681,JDKF
14,23153,JDKF
15,22778,JDKF
16,24501,JDKF
