Run,Time,JVM
1,2679,JDK1.5-1-1
2,2982,JDK1.5-1-1
3,2603,JDK1.5-1-1
4,2685,JDK1.5-1-1
5,2550,JDK1.5-1-1
6,2931,JDK1.5-1-1
7,2594,JDK1.5-1-1
8,2739,JDK1.5-1-1
9,2761,JDK1.5-1-1
10,2514,JDK1.5-1-1
11,2734,JDK1.5-1-1
12,2642,JDK1.5-1-1
13,2615,JDK1.5-1-1
14,2534,JDK1.5-1-1
15,2500,JDK1.5-1-1
16,2431,JDK1.5-1-1
1,2642,JDK0.5-1-1
2,2443,JDK0.5-1-1
3,2775,JDK0.5-1-1
4,2809,JDK0.5-1-1
5,2577,JDK0.5-1-1
6,2665,JDK0.5-1-1
7,2623,JDK0.5-1-1
8,2727,JDK0.5-1-1
9,2644,JDK0.5-1-1
10,2765,JDK0.5-1-1
11,2634,JDK0.5-1-1
12,2912,JDK0.5-1-1
13,2830,JDK0.5-1-1
14,2691,JDK0.5-1-1
15,2727,JDK0.5-1-1
16,2651,JDK0.5-1-1
1,3803,JDKE
2,3804,JDKE
3,3796,JDKE
4,3985,JDKE
5,4042,JDKE
6,4138,JDKE
7,4172,JDKE
8,4084,JDKE
9,3836,JDKE
10,3991,JDKE
11,4313,JDKE
12,4211,JDKE
13,4231,JDKE
14,4058,JDKE
15,3923,JDKE
16,4050,JDKE
1,2663,JDK0.5-0.5-1
2,2722,JDK0.5-0.5-1
3,2753,JDK0.5-0.5-1
4,2718,JDK0.5-0.5-1
5,2514,JDK0.5-0.5-1
6,2717,JDK0.5-0.5-1
7,2642,JDK0.5-0.5-1
8,2501,JDK0.5-0.5-1
9,2426,JDK0.5-0.5-1
10,2685,JDK0.5-0.5-1
11,2468,JDK0.5-0.5-1
12,2816,JDK0.5-0.5-1
13,2522,JDK0.5-0.5-1
14,2650,JDK0.5-0.5-1
15,2613,JDK0.5-0.5-1
16,2528,JDK0.5-0.5-1
1,2538,JDK0.5-1-1.5
2,2356,JDK0.5-1-1.5
3,2819,JDK0.5-1-1.5
4,2534,JDK0.5-1-1.5
5,2462,JDK0.5-1-1.5
6,2553,JDK0.5-1-1.5
7,2443,JDK0.5-1-1.5
8,2767,JDK0.5-1-1.5
9,2549,JDK0.5-1-1.5
10,2711,JDK0.5-1-1.5
11,2634,JDK0.5-1-1.5
12,2701,JDK0.5-1-1.5
13,2533,JDK0.5-1-1.5
14,2839,JDK0.5-1-1.5
15,2523,JDK0.5-1-1.5
16,2797,JDK0.5-1-1.5
1,2717,JDK1-1-1
2,2438,JDK1-1-1
3,2724,JDK1-1-1
4,2743,JDK1-1-1
5,2663,JDK1-1-1
6,2496,JDK1-1-1
7,2684,JDK1-1-1
8,2710,JDK1-1-1
9,2486,JDK1-1-1
10,2540,JDK1-1-1
11,2698,JDK1-1-1
12,2667,JDK1-1-1
13,2686,JDK1-1-1
14,2806,JDK1-1-1
15,2777,JDK1-1-1
16,2478,JDK1-1-1
1,2566,JDK1-1-0.5
2,2714,JDK1-1-0.5
3,2460,JDK1-1-0.5
4,2449,JDK1-1-0.5
5,2694,JDK1-1-0.5
6,2611,JDK1-1-0.5
7,2513,JDK1-1-0.5
8,2809,JDK1-1-0.5
9,2766,JDK1-1-0.5
10,3049,JDK1-1-0.5
11,2664,JDK1-1-0.5
12,2562,JDK1-1-0.5
13,2541,JDK1-1-0.5
14,3033,JDK1-1-0.5
15,2515,JDK1-1-0.5
16,2596,JDK1-1-0.5
1,2815,JDK0.5-1-0.5
2,2538,JDK0.5-1-0.5
3,2506,JDK0.5-1-0.5
4,2537,JDK0.5-1-0.5
5,2717,JDK0.5-1-0.5
6,2595,JDK0.5-1-0.5
7,2568,JDK0.5-1-0.5
8,2498,JDK0.5-1-0.5
9,2669,JDK0.5-1-0.5
10,2684,JDK0.5-1-0.5
11,2518,JDK0.5-1-0.5
12,2831,JDK0.5-1-0.5
13,2593,JDK0.5-1-0.5
14,2602,JDK0.5-1-0.5
15,2700,JDK0.5-1-0.5
16,2750,JDK0.5-1-0.5
1,2571,JDK1.5-1-0.5
2,2608,JDK1.5-1-0.5
3,2636,JDK1.5-1-0.5
4,2447,JDK1.5-1-0.5
5,2539,JDK1.5-1-0.5
6,2756,JDK1.5-1-0.5
7,2867,JDK1.5-1-0.5
8,2475,JDK1.5-1-0.5
9,2755,JDK1.5-1-0.5
10,2546,JDK1.5-1-0.5
11,2691,JDK1.5-1-0.5
12,2828,JDK1.5-1-0.5
13,2635,JDK1.5-1-0.5
14,2517,JDK1.5-1-0.5
15,2628,JDK1.5-1-0.5
16,2478,JDK1.5-1-0.5
1,4883,JDKF
2,4646,JDKF
3,4700,JDKF
4,4613,JDKF
5,4340,JDKF
6,4718,JDKF
7,4165,JDKF
8,5007,JDKF
9,4402,JDKF
10,4606,JDKF
11,4570,JDKF
12,5084,JDKF
13,4823,JDKF
14,5042,JDKF
15,4499,JDKF
16,4503,JDKF
1,2647,JDK1.5-1-1.5
2,2479,JDK1.5-1-1.5
3,2490,JDK1.5-1-1.5
4,2906,JDK1.5-1-1.5
5,2730,JDK1.5-1-1.5
6,2790,JDK1.5-1-1.5
7,2670,JDK1.5-1-1.5
8,2553,JDK1.5-1-1.5
9,2644,JDK1.5-1-1.5
10,2478,JDK1.5-1-1.5
11,2731,JDK1.5-1-1.5
12,2469,JDK1.5-1-1.5
13,2872,JDK1.5-1-1.5
14,2515,JDK1.5-1-1.5
15,2877,JDK1.5-1-1.5
16,2505,JDK1.5-1-1.5
