Run,Time,JVM
1,1350,JDK1.5-1-1
2,1306,JDK1.5-1-1
3,1419,JDK1.5-1-1
4,1345,JDK1.5-1-1
5,1417,JDK1.5-1-1
6,1338,JDK1.5-1-1
7,1144,JDK1.5-1-1
8,1413,JDK1.5-1-1
9,1429,JDK1.5-1-1
10,1232,JDK1.5-1-1
11,1376,JDK1.5-1-1
12,1190,JDK1.5-1-1
13,1307,JDK1.5-1-1
14,1376,JDK1.5-1-1
15,1343,JDK1.5-1-1
16,1315,JDK1.5-1-1
1,1474,JDK1.5-1-1.5
2,1477,JDK1.5-1-1.5
3,1370,JDK1.5-1-1.5
4,1387,JDK1.5-1-1.5
5,1507,JDK1.5-1-1.5
6,1357,JDK1.5-1-1.5
7,1408,JDK1.5-1-1.5
8,1485,JDK1.5-1-1.5
9,1357,JDK1.5-1-1.5
10,1458,JDK1.5-1-1.5
11,1386,JDK1.5-1-1.5
12,1521,JDK1.5-1-1.5
13,1539,JDK1.5-1-1.5
14,1578,JDK1.5-1-1.5
15,1356,JDK1.5-1-1.5
16,1435,JDK1.5-1-1.5
1,1324,JDK0.5-1-0.5
2,1248,JDK0.5-1-0.5
3,1350,JDK0.5-1-0.5
4,1220,JDK0.5-1-0.5
5,1390,JDK0.5-1-0.5
6,1246,JDK0.5-1-0.5
7,1271,JDK0.5-1-0.5
8,1192,JDK0.5-1-0.5
9,1376,JDK0.5-1-0.5
10,1243,JDK0.5-1-0.5
11,1330,JDK0.5-1-0.5
12,1222,JDK0.5-1-0.5
13,1369,JDK0.5-1-0.5
14,1226,JDK0.5-1-0.5
15,1338,JDK0.5-1-0.5
16,1271,JDK0.5-1-0.5
1,1380,JDK0.5-1-1.5
2,1277,JDK0.5-1-1.5
3,1267,JDK0.5-1-1.5
4,1193,JDK0.5-1-1.5
5,1155,JDK0.5-1-1.5
6,1391,JDK0.5-1-1.5
7,1232,JDK0.5-1-1.5
8,1332,JDK0.5-1-1.5
9,1350,JDK0.5-1-1.5
10,1239,JDK0.5-1-1.5
11,1353,JDK0.5-1-1.5
12,1347,JDK0.5-1-1.5
13,1354,JDK0.5-1-1.5
14,1409,JDK0.5-1-1.5
15,1375,JDK0.5-1-1.5
16,1357,JDK0.5-1-1.5
1,1396,JDK1-1-1
2,1230,JDK1-1-1
3,1352,JDK1-1-1
4,1370,JDK1-1-1
5,1288,JDK1-1-1
6,1277,JDK1-1-1
7,1316,JDK1-1-1
8,1328,JDK1-1-1
9,1341,JDK1-1-1
10,1357,JDK1-1-1
11,1411,JDK1-1-1
12,1408,JDK1-1-1
13,1331,JDK1-1-1
14,1357,JDK1-1-1
15,1352,JDK1-1-1
16,1308,JDK1-1-1
1,1456,JDK0.5-0.5-1
2,1450,JDK0.5-0.5-1
3,1356,JDK0.5-0.5-1
4,1769,JDK0.5-0.5-1
5,1281,JDK0.5-0.5-1
6,1425,JDK0.5-0.5-1
7,1404,JDK0.5-0.5-1
8,1390,JDK0.5-0.5-1
9,1409,JDK0.5-0.5-1
10,1363,JDK0.5-0.5-1
11,1587,JDK0.5-0.5-1
12,1367,JDK0.5-0.5-1
13,1385,JDK0.5-0.5-1
14,1376,JDK0.5-0.5-1
15,1441,JDK0.5-0.5-1
16,1254,JDK0.5-0.5-1
1,1423,JDKE
2,1957,JDKE
3,1345,JDKE
4,1395,JDKE
5,1516,JDKE
6,1287,JDKE
7,1769,JDKE
8,1394,JDKE
9,1361,JDKE
10,1353,JDKE
11,1431,JDKE
12,1426,JDKE
13,1882,JDKE
14,1890,JDKE
15,1348,JDKE
16,1517,JDKE
1,1472,JDK1-1-0.5
2,1380,JDK1-1-0.5
3,1389,JDK1-1-0.5
4,1336,JDK1-1-0.5
5,1310,JDK1-1-0.5
6,1407,JDK1-1-0.5
7,1226,JDK1-1-0.5
8,1301,JDK1-1-0.5
9,1361,JDK1-1-0.5
10,1398,JDK1-1-0.5
11,1322,JDK1-1-0.5
12,1297,JDK1-1-0.5
13,1283,JDK1-1-0.5
14,1228,JDK1-1-0.5
15,1296,JDK1-1-0.5
16,1242,JDK1-1-0.5
1,1281,JDK1.5-1-0.5
2,1335,JDK1.5-1-0.5
3,1196,JDK1.5-1-0.5
4,1255,JDK1.5-1-0.5
5,1392,JDK1.5-1-0.5
6,1292,JDK1.5-1-0.5
7,1318,JDK1.5-1-0.5
8,1367,JDK1.5-1-0.5
9,1390,JDK1.5-1-0.5
10,1242,JDK1.5-1-0.5
11,1339,JDK1.5-1-0.5
12,1295,JDK1.5-1-0.5
13,1225,JDK1.5-1-0.5
14,1321,JDK1.5-1-0.5
15,1377,JDK1.5-1-0.5
16,1219,JDK1.5-1-0.5
1,1280,JDKF
2,1278,JDKF
3,1253,JDKF
4,1256,JDKF
5,1192,JDKF
6,1258,JDKF
7,1233,JDKF
8,1288,JDKF
9,1236,JDKF
10,1242,JDKF
11,1221,JDKF
12,1249,JDKF
13,1263,JDKF
14,1278,JDKF
15,1248,JDKF
16,1245,JDKF
1,3582,JDK0.5-1-1
2,2454,JDK0.5-1-1
3,1411,JDK0.5-1-1
4,1475,JDK0.5-1-1
5,1694,JDK0.5-1-1
6,1376,JDK0.5-1-1
7,1309,JDK0.5-1-1
8,1377,JDK0.5-1-1
9,1559,JDK0.5-1-1
10,1352,JDK0.5-1-1
11,1315,JDK0.5-1-1
12,1410,JDK0.5-1-1
13,1721,JDK0.5-1-1
14,1273,JDK0.5-1-1
15,1477,JDK0.5-1-1
16,1377,JDK0.5-1-1
