Run,Time,JVM
1,3316,JDKF
2,3255,JDKF
3,4024,JDKF
4,3878,JDKF
5,3950,JDKF
6,3174,JDKF
7,3423,JDKF
8,3901,JDKF
9,3637,JDKF
10,3446,JDKF
11,3276,JDKF
12,4022,JDKF
13,4038,JDKF
14,3846,JDKF
15,3727,JDKF
16,3757,JDKF
1,4798,JDK0.5-1-1
2,4836,JDK0.5-1-1
3,4509,JDK0.5-1-1
4,4093,JDK0.5-1-1
5,5000,JDK0.5-1-1
6,4858,JDK0.5-1-1
7,4069,JDK0.5-1-1
8,4216,JDK0.5-1-1
9,3900,JDK0.5-1-1
10,4609,JDK0.5-1-1
11,4644,JDK0.5-1-1
12,4463,JDK0.5-1-1
13,4706,JDK0.5-1-1
14,4482,JDK0.5-1-1
15,4197,JDK0.5-1-1
16,3840,JDK0.5-1-1
1,4612,JDK1.5-1-0.5
2,4588,JDK1.5-1-0.5
3,3725,JDK1.5-1-0.5
4,3666,JDK1.5-1-0.5
5,3563,JDK1.5-1-0.5
6,4555,JDK1.5-1-0.5
7,4059,JDK1.5-1-0.5
8,4304,JDK1.5-1-0.5
9,4373,JDK1.5-1-0.5
10,4428,JDK1.5-1-0.5
11,4374,JDK1.5-1-0.5
12,3686,JDK1.5-1-0.5
13,3782,JDK1.5-1-0.5
14,4077,JDK1.5-1-0.5
15,3607,JDK1.5-1-0.5
16,0,JDK1.5-1-0.5
1,4933,JDK1.5-1-1
2,4864,JDK1.5-1-1
3,4742,JDK1.5-1-1
4,4659,JDK1.5-1-1
5,4529,JDK1.5-1-1
6,4435,JDK1.5-1-1
7,4444,JDK1.5-1-1
8,4761,JDK1.5-1-1
9,4826,JDK1.5-1-1
10,4537,JDK1.5-1-1
11,4507,JDK1.5-1-1
12,4447,JDK1.5-1-1
13,4862,JDK1.5-1-1
14,5461,JDK1.5-1-1
15,4715,JDK1.5-1-1
16,4465,JDK1.5-1-1
1,3781,JDK1-1-0.5
2,3723,JDK1-1-0.5
3,4364,JDK1-1-0.5
4,4353,JDK1-1-0.5
5,4448,JDK1-1-0.5
6,4429,JDK1-1-0.5
7,3816,JDK1-1-0.5
8,4152,JDK1-1-0.5
9,3963,JDK1-1-0.5
10,3973,JDK1-1-0.5
11,3689,JDK1-1-0.5
12,4287,JDK1-1-0.5
13,4368,JDK1-1-0.5
14,3854,JDK1-1-0.5
15,4389,JDK1-1-0.5
16,4248,JDK1-1-0.5
1,4547,JDKE
2,4584,JDKE
3,3929,JDKE
4,4146,JDKE
5,4647,JDKE
6,4144,JDKE
7,4378,JDKE
8,3761,JDKE
9,4823,JDKE
10,5200,JDKE
11,4487,JDKE
12,3806,JDKE
13,5213,JDKE
14,4169,JDKE
15,4007,JDKE
16,4693,JDKE
1,4342,JDK1.5-1-1.5
2,4705,JDK1.5-1-1.5
3,4921,JDK1.5-1-1.5
4,4625,JDK1.5-1-1.5
5,4882,JDK1.5-1-1.5
6,4817,JDK1.5-1-1.5
7,4631,JDK1.5-1-1.5
8,4790,JDK1.5-1-1.5
9,4712,JDK1.5-1-1.5
10,4441,JDK1.5-1-1.5
11,3965,JDK1.5-1-1.5
12,4413,JDK1.5-1-1.5
13,4426,JDK1.5-1-1.5
14,4745,JDK1.5-1-1.5
15,4454,JDK1.5-1-1.5
16,4644,JDK1.5-1-1.5
1,4314,JDK0.5-0.5-1
2,4580,JDK0.5-0.5-1
3,4600,JDK0.5-0.5-1
4,4761,JDK0.5-0.5-1
5,4140,JDK0.5-0.5-1
6,4758,JDK0.5-0.5-1
7,4737,JDK0.5-0.5-1
8,4695,JDK0.5-0.5-1
9,4849,JDK0.5-0.5-1
10,4447,JDK0.5-0.5-1
11,4259,JDK0.5-0.5-1
12,4096,JDK0.5-0.5-1
13,4041,JDK0.5-0.5-1
14,4529,JDK0.5-0.5-1
15,4588,JDK0.5-0.5-1
16,4395,JDK0.5-0.5-1
1,3644,JDK0.5-1-0.5
2,4297,JDK0.5-1-0.5
3,4336,JDK0.5-1-0.5
4,4221,JDK0.5-1-0.5
5,4363,JDK0.5-1-0.5
6,4202,JDK0.5-1-0.5
7,4635,JDK0.5-1-0.5
8,4632,JDK0.5-1-0.5
9,4485,JDK0.5-1-0.5
10,3552,JDK0.5-1-0.5
11,4343,JDK0.5-1-0.5
12,4420,JDK0.5-1-0.5
13,4117,JDK0.5-1-0.5
14,4402,JDK0.5-1-0.5
15,4193,JDK0.5-1-0.5
16,4314,JDK0.5-1-0.5
1,4236,JDK0.5-1-1.5
2,3723,JDK0.5-1-1.5
3,3663,JDK0.5-1-1.5
4,4175,JDK0.5-1-1.5
5,4308,JDK0.5-1-1.5
6,4288,JDK0.5-1-1.5
7,4445,JDK0.5-1-1.5
8,4396,JDK0.5-1-1.5
9,3740,JDK0.5-1-1.5
10,3703,JDK0.5-1-1.5
11,4070,JDK0.5-1-1.5
12,3805,JDK0.5-1-1.5
13,4383,JDK0.5-1-1.5
14,4059,JDK0.5-1-1.5
15,4225,JDK0.5-1-1.5
16,4259,JDK0.5-1-1.5
1,4396,JDK1-1-1
2,4305,JDK1-1-1
3,4369,JDK1-1-1
4,4290,JDK1-1-1
5,3644,JDK1-1-1
6,3739,JDK1-1-1
7,4483,JDK1-1-1
8,3823,JDK1-1-1
9,4408,JDK1-1-1
10,4363,JDK1-1-1
11,4453,JDK1-1-1
12,3824,JDK1-1-1
13,3893,JDK1-1-1
14,4192,JDK1-1-1
15,4551,JDK1-1-1
16,4196,JDK1-1-1
