Run,Time,JVM
1,27307,JDK0.5-1-0.5
2,26131,JDK0.5-1-0.5
3,26764,JDK0.5-1-0.5
4,26381,JDK0.5-1-0.5
5,25593,JDK0.5-1-0.5
6,25385,JDK0.5-1-0.5
7,25806,JDK0.5-1-0.5
8,27518,JDK0.5-1-0.5
9,28470,JDK0.5-1-0.5
10,25591,JDK0.5-1-0.5
11,26408,JDK0.5-1-0.5
12,26090,JDK0.5-1-0.5
13,27441,JDK0.5-1-0.5
14,25361,JDK0.5-1-0.5
15,26967,JDK0.5-1-0.5
16,25302,JDK0.5-1-0.5
1,24431,JDK0.5-1-1
2,25319,JDK0.5-1-1
3,26262,JDK0.5-1-1
4,26029,JDK0.5-1-1
5,25087,JDK0.5-1-1
6,24699,JDK0.5-1-1
7,26868,JDK0.5-1-1
8,26373,JDK0.5-1-1
9,24921,JDK0.5-1-1
10,25448,JDK0.5-1-1
11,25050,JDK0.5-1-1
12,24788,JDK0.5-1-1
13,25365,JDK0.5-1-1
14,25619,JDK0.5-1-1
15,25531,JDK0.5-1-1
16,26280,JDK0.5-1-1
1,25367,JDK1.5-1-0.5
2,25809,JDK1.5-1-0.5
3,27629,JDK1.5-1-0.5
4,25743,JDK1.5-1-0.5
5,26247,JDK1.5-1-0.5
6,27199,JDK1.5-1-0.5
7,27161,JDK1.5-1-0.5
8,27985,JDK1.5-1-0.5
9,27894,JDK1.5-1-0.5
10,27417,JDK1.5-1-0.5
11,26842,JDK1.5-1-0.5
12,26038,JDK1.5-1-0.5
13,26309,JDK1.5-1-0.5
14,26298,JDK1.5-1-0.5
15,25357,JDK1.5-1-0.5
16,26019,JDK1.5-1-0.5
1,25859,JDKF
2,25418,JDKF
3,25700,JDKF
4,27017,JDKF
5,26812,JDKF
6,27325,JDKF
7,27193,JDKF
8,26763,JDKF
9,25859,JDKF
10,27642,JDKF
11,26549,JDKF
12,24948,JDKF
13,27197,JDKF
14,25500,JDKF
15,27324,JDKF
16,25659,JDKF
1,26488,JDK1.5-1-1.5
2,26076,JDK1.5-1-1.5
3,25606,JDK1.5-1-1.5
4,26411,JDK1.5-1-1.5
5,26111,JDK1.5-1-1.5
6,27272,JDK1.5-1-1.5
7,26392,JDK1.5-1-1.5
8,27143,JDK1.5-1-1.5
9,26325,JDK1.5-1-1.5
10,26556,JDK1.5-1-1.5
11,26903,JDK1.5-1-1.5
12,25824,JDK1.5-1-1.5
13,26042,JDK1.5-1-1.5
14,26530,JDK1.5-1-1.5
15,25874,JDK1.5-1-1.5
16,25066,JDK1.5-1-1.5
1,26543,JDK1.5-1-1
2,26957,JDK1.5-1-1
3,25879,JDK1.5-1-1
4,25348,JDK1.5-1-1
5,25439,JDK1.5-1-1
6,24550,JDK1.5-1-1
7,26172,JDK1.5-1-1
8,26951,JDK1.5-1-1
9,26767,JDK1.5-1-1
10,26503,JDK1.5-1-1
11,25583,JDK1.5-1-1
12,25206,JDK1.5-1-1
13,25539,JDK1.5-1-1
14,25612,JDK1.5-1-1
15,24268,JDK1.5-1-1
16,24401,JDK1.5-1-1
1,26584,JDKE
2,26945,JDKE
3,26311,JDKE
4,25609,JDKE
5,25744,JDKE
6,27431,JDKE
7,26522,JDKE
8,26650,JDKE
9,25211,JDKE
10,26207,JDKE
11,25918,JDKE
12,25918,JDKE
13,25307,JDKE
14,25439,JDKE
15,25055,JDKE
16,25243,JDKE
1,26055,JDK1-1-1
2,26801,JDK1-1-1
3,26036,JDK1-1-1
4,26484,JDK1-1-1
5,26112,JDK1-1-1
6,25295,JDK1-1-1
7,26076,JDK1-1-1
8,25428,JDK1-1-1
9,26356,JDK1-1-1
10,25311,JDK1-1-1
11,27189,JDK1-1-1
12,25997,JDK1-1-1
13,27440,JDK1-1-1
14,25405,JDK1-1-1
15,25138,JDK1-1-1
16,25619,JDK1-1-1
1,25972,JDK0.5-1-1.5
2,25932,JDK0.5-1-1.5
3,27176,JDK0.5-1-1.5
4,26398,JDK0.5-1-1.5
5,26823,JDK0.5-1-1.5
6,26460,JDK0.5-1-1.5
7,27516,JDK0.5-1-1.5
8,26062,JDK0.5-1-1.5
9,26816,JDK0.5-1-1.5
10,26442,JDK0.5-1-1.5
11,25921,JDK0.5-1-1.5
12,25603,JDK0.5-1-1.5
13,26462,JDK0.5-1-1.5
14,26716,JDK0.5-1-1.5
15,25377,JDK0.5-1-1.5
16,25141,JDK0.5-1-1.5
1,25360,JDK1-1-0.5
2,25425,JDK1-1-0.5
3,25962,JDK1-1-0.5
4,26364,JDK1-1-0.5
5,25578,JDK1-1-0.5
6,24876,JDK1-1-0.5
7,25651,JDK1-1-0.5
8,26152,JDK1-1-0.5
9,26675,JDK1-1-0.5
10,26055,JDK1-1-0.5
11,27183,JDK1-1-0.5
12,27669,JDK1-1-0.5
13,25853,JDK1-1-0.5
14,27033,JDK1-1-0.5
15,27324,JDK1-1-0.5
16,26778,JDK1-1-0.5
1,25094,JDK0.5-0.5-1
2,26374,JDK0.5-0.5-1
3,26440,JDK0.5-0.5-1
4,25611,JDK0.5-0.5-1
5,25867,JDK0.5-0.5-1
6,24632,JDK0.5-0.5-1
7,25445,JDK0.5-0.5-1
8,25570,JDK0.5-0.5-1
9,25449,JDK0.5-0.5-1
10,24780,JDK0.5-0.5-1
11,26707,JDK0.5-0.5-1
12,27162,JDK0.5-0.5-1
13,26900,JDK0.5-0.5-1
14,24940,JDK0.5-0.5-1
15,25979,JDK0.5-0.5-1
16,25991,JDK0.5-0.5-1
