Run,Time,JVM
1,2156,JDK1.5-1-1
2,2571,JDK1.5-1-1
3,2310,JDK1.5-1-1
4,2667,JDK1.5-1-1
5,2505,JDK1.5-1-1
6,2375,JDK1.5-1-1
7,2180,JDK1.5-1-1
8,2269,JDK1.5-1-1
9,2226,JDK1.5-1-1
10,2268,JDK1.5-1-1
11,2393,JDK1.5-1-1
12,2219,JDK1.5-1-1
13,2772,JDK1.5-1-1
14,2329,JDK1.5-1-1
15,2455,JDK1.5-1-1
16,2246,JDK1.5-1-1
1,2432,JDK0.5-0.5-1
2,2296,JDK0.5-0.5-1
3,2379,JDK0.5-0.5-1
4,2249,JDK0.5-0.5-1
5,2266,JDK0.5-0.5-1
6,2152,JDK0.5-0.5-1
7,2212,JDK0.5-0.5-1
8,2200,JDK0.5-0.5-1
9,2387,JDK0.5-0.5-1
10,2176,JDK0.5-0.5-1
11,2483,JDK0.5-0.5-1
12,2321,JDK0.5-0.5-1
13,2126,JDK0.5-0.5-1
14,2466,JDK0.5-0.5-1
15,2367,JDK0.5-0.5-1
16,2257,JDK0.5-0.5-1
1,3985,JDKE
2,3992,JDKE
3,3507,JDKE
4,3598,JDKE
5,4110,JDKE
6,3690,JDKE
7,3900,JDKE
8,3614,JDKE
9,3562,JDKE
10,3658,JDKE
11,3664,JDKE
12,3434,JDKE
13,3644,JDKE
14,3664,JDKE
15,4040,JDKE
16,3570,JDKE
1,2305,JDK0.5-1-1
2,2295,JDK0.5-1-1
3,2344,JDK0.5-1-1
4,2663,JDK0.5-1-1
5,2206,JDK0.5-1-1
6,2328,JDK0.5-1-1
7,2235,JDK0.5-1-1
8,2387,JDK0.5-1-1
9,2417,JDK0.5-1-1
10,2312,JDK0.5-1-1
11,2465,JDK0.5-1-1
12,2283,JDK0.5-1-1
13,2392,JDK0.5-1-1
14,2400,JDK0.5-1-1
15,2293,JDK0.5-1-1
16,2291,JDK0.5-1-1
1,2432,JDK0.5-1-0.5
2,2485,JDK0.5-1-0.5
3,2179,JDK0.5-1-0.5
4,2199,JDK0.5-1-0.5
5,2147,JDK0.5-1-0.5
6,2932,JDK0.5-1-0.5
7,2531,JDK0.5-1-0.5
8,2378,JDK0.5-1-0.5
9,2207,JDK0.5-1-0.5
10,2650,JDK0.5-1-0.5
11,2155,JDK0.5-1-0.5
12,2184,JDK0.5-1-0.5
13,2182,JDK0.5-1-0.5
14,2463,JDK0.5-1-0.5
15,2391,JDK0.5-1-0.5
16,2406,JDK0.5-1-0.5
1,2649,JDK1-1-1
2,2590,JDK1-1-1
3,2626,JDK1-1-1
4,2364,JDK1-1-1
5,2186,JDK1-1-1
6,2494,JDK1-1-1
7,2307,JDK1-1-1
8,2397,JDK1-1-1
9,2218,JDK1-1-1
10,2352,JDK1-1-1
11,2249,JDK1-1-1
12,2434,JDK1-1-1
13,2274,JDK1-1-1
14,2117,JDK1-1-1
15,2517,JDK1-1-1
16,2198,JDK1-1-1
1,2225,JDK1-1-0.5
2,2223,JDK1-1-0.5
3,2143,JDK1-1-0.5
4,2493,JDK1-1-0.5
5,2247,JDK1-1-0.5
6,2215,JDK1-1-0.5
7,2308,JDK1-1-0.5
8,2586,JDK1-1-0.5
9,2165,JDK1-1-0.5
10,2221,JDK1-1-0.5
11,2195,JDK1-1-0.5
12,2311,JDK1-1-0.5
13,2456,JDK1-1-0.5
14,2724,JDK1-1-0.5
15,2396,JDK1-1-0.5
16,2503,JDK1-1-0.5
1,2188,JDK0.5-1-1.5
2,2308,JDK0.5-1-1.5
3,2499,JDK0.5-1-1.5
4,2374,JDK0.5-1-1.5
5,2221,JDK0.5-1-1.5
6,2219,JDK0.5-1-1.5
7,2149,JDK0.5-1-1.5
8,2880,JDK0.5-1-1.5
9,2357,JDK0.5-1-1.5
10,2246,JDK0.5-1-1.5
11,2379,JDK0.5-1-1.5
12,2517,JDK0.5-1-1.5
13,2683,JDK0.5-1-1.5
14,2171,JDK0.5-1-1.5
15,2622,JDK0.5-1-1.5
16,2189,JDK0.5-1-1.5
1,2139,JDK1.5-1-1.5
2,2126,JDK1.5-1-1.5
3,2127,JDK1.5-1-1.5
4,2325,JDK1.5-1-1.5
5,2074,JDK1.5-1-1.5
6,2348,JDK1.5-1-1.5
7,2142,JDK1.5-1-1.5
8,2585,JDK1.5-1-1.5
9,2324,JDK1.5-1-1.5
10,2221,JDK1.5-1-1.5
11,2290,JDK1.5-1-1.5
12,2203,JDK1.5-1-1.5
13,2290,JDK1.5-1-1.5
14,2166,JDK1.5-1-1.5
15,2386,JDK1.5-1-1.5
16,2476,JDK1.5-1-1.5
1,4375,JDKF
2,4221,JDKF
3,4201,JDKF
4,4193,JDKF
5,4299,JDKF
6,4368,JDKF
7,4348,JDKF
8,4179,JDKF
9,4195,JDKF
10,4369,JDKF
11,4863,JDKF
12,4384,JDKF
13,4511,JDKF
14,4264,JDKF
15,4229,JDKF
16,4528,JDKF
1,2247,JDK1.5-1-0.5
2,2567,JDK1.5-1-0.5
3,2328,JDK1.5-1-0.5
4,2255,JDK1.5-1-0.5
5,2856,JDK1.5-1-0.5
6,2471,JDK1.5-1-0.5
7,2359,JDK1.5-1-0.5
8,2413,JDK1.5-1-0.5
9,2251,JDK1.5-1-0.5
10,2514,JDK1.5-1-0.5
11,2468,JDK1.5-1-0.5
12,2590,JDK1.5-1-0.5
13,2348,JDK1.5-1-0.5
14,2159,JDK1.5-1-0.5
15,2177,JDK1.5-1-0.5
16,2116,JDK1.5-1-0.5
