Run,Time,JVM
1,6677,JDK0.5-1-1
2,6068,JDK0.5-1-1
3,5604,JDK0.5-1-1
4,6613,JDK0.5-1-1
5,6331,JDK0.5-1-1
6,6761,JDK0.5-1-1
7,6427,JDK0.5-1-1
8,6502,JDK0.5-1-1
9,7230,JDK0.5-1-1
10,6750,JDK0.5-1-1
11,6675,JDK0.5-1-1
12,6184,JDK0.5-1-1
13,6351,JDK0.5-1-1
14,7435,JDK0.5-1-1
15,6610,JDK0.5-1-1
16,7163,JDK0.5-1-1
1,7316,JDK0.5-0.5-1
2,7249,JDK0.5-0.5-1
3,7748,JDK0.5-0.5-1
4,7569,JDK0.5-0.5-1
5,6632,JDK0.5-0.5-1
6,6536,JDK0.5-0.5-1
7,6853,JDK0.5-0.5-1
8,7311,JDK0.5-0.5-1
9,6487,JDK0.5-0.5-1
10,6884,JDK0.5-0.5-1
11,7196,JDK0.5-0.5-1
12,7855,JDK0.5-0.5-1
13,7539,JDK0.5-0.5-1
14,6260,JDK0.5-0.5-1
15,6685,JDK0.5-0.5-1
16,7921,JDK0.5-0.5-1
1,6537,JDKE
2,6891,JDKE
3,7339,JDKE
4,6653,JDKE
5,6442,JDKE
6,6383,JDKE
7,7036,JDKE
8,7459,JDKE
9,7165,JDKE
10,6428,JDKE
11,7393,JDKE
12,7225,JDKE
13,7177,JDKE
14,7328,JDKE
15,6259,JDKE
16,6883,JDKE
1,5203,JDKF
2,5944,JDKF
3,6148,JDKF
4,6249,JDKF
5,6246,JDKF
6,6018,JDKF
7,6180,JDKF
8,6105,JDKF
9,5990,JDKF
10,5989,JDKF
11,5715,JDKF
12,6070,JDKF
13,6069,JDKF
14,5179,JDKF
15,6010,JDKF
16,5909,JDKF
1,6406,JDK0.5-1-1.5
2,6440,JDK0.5-1-1.5
3,5698,JDK0.5-1-1.5
4,5967,JDK0.5-1-1.5
5,5834,JDK0.5-1-1.5
6,5565,JDK0.5-1-1.5
7,5029,JDK0.5-1-1.5
8,6220,JDK0.5-1-1.5
9,5895,JDK0.5-1-1.5
10,5880,JDK0.5-1-1.5
11,6506,JDK0.5-1-1.5
12,5827,JDK0.5-1-1.5
13,6581,JDK0.5-1-1.5
14,5761,JDK0.5-1-1.5
15,5769,JDK0.5-1-1.5
16,6158,JDK0.5-1-1.5
1,6006,JDK1.5-1-0.5
2,6330,JDK1.5-1-0.5
3,6472,JDK1.5-1-0.5
4,6391,JDK1.5-1-0.5
5,6189,JDK1.5-1-0.5
6,6347,JDK1.5-1-0.5
7,5925,JDK1.5-1-0.5
8,6423,JDK1.5-1-0.5
9,5730,JDK1.5-1-0.5
10,6533,JDK1.5-1-0.5
11,6084,JDK1.5-1-0.5
12,6368,JDK1.5-1-0.5
13,6055,JDK1.5-1-0.5
14,6493,JDK1.5-1-0.5
15,5643,JDK1.5-1-0.5
16,6353,JDK1.5-1-0.5
1,6066,JDK0.5-1-0.5
2,6102,JDK0.5-1-0.5
3,6539,JDK0.5-1-0.5
4,5339,JDK0.5-1-0.5
5,6148,JDK0.5-1-0.5
6,6114,JDK0.5-1-0.5
7,6602,JDK0.5-1-0.5
8,6180,JDK0.5-1-0.5
9,6705,JDK0.5-1-0.5
10,5262,JDK0.5-1-0.5
11,6239,JDK0.5-1-0.5
12,6246,JDK0.5-1-0.5
13,5321,JDK0.5-1-0.5
14,6235,JDK0.5-1-0.5
15,6278,JDK0.5-1-0.5
16,6224,JDK0.5-1-0.5
1,5824,JDK1-1-0.5
2,5480,JDK1-1-0.5
3,6141,JDK1-1-0.5
4,5481,JDK1-1-0.5
5,6551,JDK1-1-0.5
6,6597,JDK1-1-0.5
7,5773,JDK1-1-0.5
8,5805,JDK1-1-0.5
9,6190,JDK1-1-0.5
10,5830,JDK1-1-0.5
11,5706,JDK1-1-0.5
12,6412,JDK1-1-0.5
13,5845,JDK1-1-0.5
14,6467,JDK1-1-0.5
15,6408,JDK1-1-0.5
16,6524,JDK1-1-0.5
1,6621,JDK1.5-1-1.5
2,6738,JDK1.5-1-1.5
3,6841,JDK1.5-1-1.5
4,6595,JDK1.5-1-1.5
5,6803,JDK1.5-1-1.5
6,6190,JDK1.5-1-1.5
7,6384,JDK1.5-1-1.5
8,6847,JDK1.5-1-1.5
9,5575,JDK1.5-1-1.5
10,6415,JDK1.5-1-1.5
11,6861,JDK1.5-1-1.5
12,6729,JDK1.5-1-1.5
13,6240,JDK1.5-1-1.5
14,6699,JDK1.5-1-1.5
15,6034,JDK1.5-1-1.5
16,6471,JDK1.5-1-1.5
1,7013,JDK1.5-1-1
2,6298,JDK1.5-1-1
3,7222,JDK1.5-1-1
4,6445,JDK1.5-1-1
5,6295,JDK1.5-1-1
6,6509,JDK1.5-1-1
7,6308,JDK1.5-1-1
8,6242,JDK1.5-1-1
9,6168,JDK1.5-1-1
10,6693,JDK1.5-1-1
11,6288,JDK1.5-1-1
12,6728,JDK1.5-1-1
13,6527,JDK1.5-1-1
14,6297,JDK1.5-1-1
15,6815,JDK1.5-1-1
16,6652,JDK1.5-1-1
1,6330,JDK1-1-1
2,5962,JDK1-1-1
3,6483,JDK1-1-1
4,6193,JDK1-1-1
5,6358,JDK1-1-1
6,6360,JDK1-1-1
7,6575,JDK1-1-1
8,6295,JDK1-1-1
9,6069,JDK1-1-1
10,6436,JDK1-1-1
11,5942,JDK1-1-1
12,6357,JDK1-1-1
13,5926,JDK1-1-1
14,6635,JDK1-1-1
15,5973,JDK1-1-1
16,5191,JDK1-1-1
