Run,Time,JVM
1,12925,JDK1.5-1-1.5
2,13861,JDK1.5-1-1.5
3,13474,JDK1.5-1-1.5
4,13092,JDK1.5-1-1.5
5,14464,JDK1.5-1-1.5
6,11937,JDK1.5-1-1.5
7,12653,JDK1.5-1-1.5
8,12175,JDK1.5-1-1.5
9,12851,JDK1.5-1-1.5
10,12651,JDK1.5-1-1.5
11,12462,JDK1.5-1-1.5
12,12957,JDK1.5-1-1.5
13,12330,JDK1.5-1-1.5
14,12873,JDK1.5-1-1.5
15,12877,JDK1.5-1-1.5
16,14776,JDK1.5-1-1.5
1,7354,JDKF
2,7845,JDKF
3,7296,JDKF
4,7163,JDKF
5,7339,JDKF
6,7470,JDKF
7,7861,JDKF
8,7245,JDKF
9,7381,JDKF
10,7646,JDKF
11,10420,JDKF
12,7571,JDKF
13,7772,JDKF
14,7883,JDKF
15,10893,JDKF
16,7393,JDKF
1,13769,JDK1.5-1-1
2,12727,JDK1.5-1-1
3,12481,JDK1.5-1-1
4,12595,JDK1.5-1-1
5,12604,JDK1.5-1-1
6,13231,JDK1.5-1-1
7,12880,JDK1.5-1-1
8,13084,JDK1.5-1-1
9,12360,JDK1.5-1-1
10,12593,JDK1.5-1-1
11,12841,JDK1.5-1-1
12,12620,JDK1.5-1-1
13,12191,JDK1.5-1-1
14,12721,JDK1.5-1-1
15,12725,JDK1.5-1-1
16,13642,JDK1.5-1-1
1,13310,JDKE
2,11745,JDKE
3,12833,JDKE
4,12351,JDKE
5,12815,JDKE
6,12653,JDKE
7,13103,JDKE
8,12540,JDKE
9,13519,JDKE
10,12443,JDKE
11,12662,JDKE
12,12548,JDKE
13,13429,JDKE
14,12826,JDKE
15,12500,JDKE
16,12500,JDKE
1,9147,JDK1-1-1
2,9967,JDK1-1-1
3,9664,JDK1-1-1
4,10382,JDK1-1-1
5,9624,JDK1-1-1
6,9665,JDK1-1-1
7,9011,JDK1-1-1
8,9768,JDK1-1-1
9,10465,JDK1-1-1
10,9257,JDK1-1-1
11,10089,JDK1-1-1
12,9139,JDK1-1-1
13,10228,JDK1-1-1
14,0,JDK1-1-1
15,0,JDK1-1-1
16,0,JDK1-1-1
1,9382,JDK0.5-1-0.5
2,10377,JDK0.5-1-0.5
3,9381,JDK0.5-1-0.5
4,10268,JDK0.5-1-0.5
5,10402,JDK0.5-1-0.5
6,10485,JDK0.5-1-0.5
7,9014,JDK0.5-1-0.5
8,9522,JDK0.5-1-0.5
9,9453,JDK0.5-1-0.5
10,9497,JDK0.5-1-0.5
11,9120,JDK0.5-1-0.5
12,10218,JDK0.5-1-0.5
13,9708,JDK0.5-1-0.5
14,9497,JDK0.5-1-0.5
15,9655,JDK0.5-1-0.5
16,0,JDK0.5-1-0.5
1,13219,JDK0.5-1-1
2,12591,JDK0.5-1-1
3,12611,JDK0.5-1-1
4,12827,JDK0.5-1-1
5,13143,JDK0.5-1-1
6,14780,JDK0.5-1-1
7,13624,JDK0.5-1-1
8,12863,JDK0.5-1-1
9,12929,JDK0.5-1-1
10,13356,JDK0.5-1-1
11,12952,JDK0.5-1-1
12,14237,JDK0.5-1-1
13,12701,JDK0.5-1-1
14,13000,JDK0.5-1-1
15,12435,JDK0.5-1-1
16,15253,JDK0.5-1-1
1,9449,JDK1.5-1-0.5
2,8672,JDK1.5-1-0.5
3,9718,JDK1.5-1-0.5
4,9530,JDK1.5-1-0.5
5,9535,JDK1.5-1-0.5
6,9081,JDK1.5-1-0.5
7,9859,JDK1.5-1-0.5
8,10024,JDK1.5-1-0.5
9,10122,JDK1.5-1-0.5
10,9817,JDK1.5-1-0.5
11,9677,JDK1.5-1-0.5
12,9984,JDK1.5-1-0.5
13,9822,JDK1.5-1-0.5
14,9079,JDK1.5-1-0.5
15,9795,JDK1.5-1-0.5
16,9189,JDK1.5-1-0.5
1,9906,JDK0.5-1-1.5
2,9847,JDK0.5-1-1.5
3,9157,JDK0.5-1-1.5
4,10245,JDK0.5-1-1.5
5,9107,JDK0.5-1-1.5
6,9651,JDK0.5-1-1.5
7,9283,JDK0.5-1-1.5
8,9278,JDK0.5-1-1.5
9,9437,JDK0.5-1-1.5
10,9549,JDK0.5-1-1.5
11,9894,JDK0.5-1-1.5
12,9648,JDK0.5-1-1.5
13,9882,JDK0.5-1-1.5
14,9922,JDK0.5-1-1.5
15,0,JDK0.5-1-1.5
16,0,JDK0.5-1-1.5
1,9579,JDK1-1-0.5
2,9385,JDK1-1-0.5
3,9918,JDK1-1-0.5
4,10255,JDK1-1-0.5
5,9872,JDK1-1-0.5
6,9751,JDK1-1-0.5
7,9633,JDK1-1-0.5
8,9420,JDK1-1-0.5
9,9997,JDK1-1-0.5
10,9332,JDK1-1-0.5
11,9076,JDK1-1-0.5
12,9560,JDK1-1-0.5
13,9942,JDK1-1-0.5
14,10752,JDK1-1-0.5
15,9219,JDK1-1-0.5
16,10474,JDK1-1-0.5
1,13107,JDK0.5-0.5-1
2,13298,JDK0.5-0.5-1
3,12402,JDK0.5-0.5-1
4,12924,JDK0.5-0.5-1
5,12392,JDK0.5-0.5-1
6,12937,JDK0.5-0.5-1
7,12926,JDK0.5-0.5-1
8,12524,JDK0.5-0.5-1
9,13297,JDK0.5-0.5-1
10,12880,JDK0.5-0.5-1
11,13128,JDK0.5-0.5-1
12,12535,JDK0.5-0.5-1
13,12941,JDK0.5-0.5-1
14,13214,JDK0.5-0.5-1
15,12564,JDK0.5-0.5-1
16,12588,JDK0.5-0.5-1
