Run,Time,JVM
1,6003,JDK1-1-0.5
2,5712,JDK1-1-0.5
3,6280,JDK1-1-0.5
4,6073,JDK1-1-0.5
5,6285,JDK1-1-0.5
6,6293,JDK1-1-0.5
7,5611,JDK1-1-0.5
8,5962,JDK1-1-0.5
9,6425,JDK1-1-0.5
10,5889,JDK1-1-0.5
11,6023,JDK1-1-0.5
12,6084,JDK1-1-0.5
13,6048,JDK1-1-0.5
14,5869,JDK1-1-0.5
15,5687,JDK1-1-0.5
16,5992,JDK1-1-0.5
1,9185,JDKE
2,9534,JDKE
3,8834,JDKE
4,8927,JDKE
5,8888,JDKE
6,9293,JDKE
7,8776,JDKE
8,9133,JDKE
9,9381,JDKE
10,8923,JDKE
11,9013,JDKE
12,8685,JDKE
13,9082,JDKE
14,8797,JDKE
15,8805,JDKE
16,8984,JDKE
1,5672,JDK1.5-1-1
2,5751,JDK1.5-1-1
3,5687,JDK1.5-1-1
4,5824,JDK1.5-1-1
5,5746,JDK1.5-1-1
6,5774,JDK1.5-1-1
7,5577,JDK1.5-1-1
8,5944,JDK1.5-1-1
9,5748,JDK1.5-1-1
10,5996,JDK1.5-1-1
11,5627,JDK1.5-1-1
12,5726,JDK1.5-1-1
13,5963,JDK1.5-1-1
14,5586,JDK1.5-1-1
15,5417,JDK1.5-1-1
16,5559,JDK1.5-1-1
1,5859,JDK0.5-1-1.5
2,5806,JDK0.5-1-1.5
3,5880,JDK0.5-1-1.5
4,5553,JDK0.5-1-1.5
5,6427,JDK0.5-1-1.5
6,6189,JDK0.5-1-1.5
7,6175,JDK0.5-1-1.5
8,6175,JDK0.5-1-1.5
9,6391,JDK0.5-1-1.5
10,5595,JDK0.5-1-1.5
11,6082,JDK0.5-1-1.5
12,5629,JDK0.5-1-1.5
13,6049,JDK0.5-1-1.5
14,6197,JDK0.5-1-1.5
15,5815,JDK0.5-1-1.5
16,6039,JDK0.5-1-1.5
1,5785,JDK0.5-0.5-1
2,6158,JDK0.5-0.5-1
3,5797,JDK0.5-0.5-1
4,5765,JDK0.5-0.5-1
5,5674,JDK0.5-0.5-1
6,5742,JDK0.5-0.5-1
7,5685,JDK0.5-0.5-1
8,5877,JDK0.5-0.5-1
9,5707,JDK0.5-0.5-1
10,5929,JDK0.5-0.5-1
11,5832,JDK0.5-0.5-1
12,6326,JDK0.5-0.5-1
13,5959,JDK0.5-0.5-1
14,5503,JDK0.5-0.5-1
15,5897,JDK0.5-0.5-1
16,5718,JDK0.5-0.5-1
1,5797,JDK1.5-1-0.5
2,5708,JDK1.5-1-0.5
3,5659,JDK1.5-1-0.5
4,6077,JDK1.5-1-0.5
5,6237,JDK1.5-1-0.5
6,5771,JDK1.5-1-0.5
7,6159,JDK1.5-1-0.5
8,5787,JDK1.5-1-0.5
9,6159,JDK1.5-1-0.5
10,6101,JDK1.5-1-0.5
11,5896,JDK1.5-1-0.5
12,5872,JDK1.5-1-0.5
13,5726,JDK1.5-1-0.5
14,5568,JDK1.5-1-0.5
15,5552,JDK1.5-1-0.5
16,5928,JDK1.5-1-0.5
1,6054,JDK1-1-1
2,6095,JDK1-1-1
3,6162,JDK1-1-1
4,6336,JDK1-1-1
5,5727,JDK1-1-1
6,6257,JDK1-1-1
7,5609,JDK1-1-1
8,6320,JDK1-1-1
9,5761,JDK1-1-1
10,6159,JDK1-1-1
11,5800,JDK1-1-1
12,5590,JDK1-1-1
13,5655,JDK1-1-1
14,5659,JDK1-1-1
15,5602,JDK1-1-1
16,5623,JDK1-1-1
1,5861,JDK1.5-1-1.5
2,5703,JDK1.5-1-1.5
3,5682,JDK1.5-1-1.5
4,5780,JDK1.5-1-1.5
5,5631,JDK1.5-1-1.5
6,5781,JDK1.5-1-1.5
7,5858,JDK1.5-1-1.5
8,5740,JDK1.5-1-1.5
9,5632,JDK1.5-1-1.5
10,5801,JDK1.5-1-1.5
11,5880,JDK1.5-1-1.5
12,5591,JDK1.5-1-1.5
13,5603,JDK1.5-1-1.5
14,5520,JDK1.5-1-1.5
15,5625,JDK1.5-1-1.5
16,5663,JDK1.5-1-1.5
1,9464,JDKF
2,9537,JDKF
3,10075,JDKF
4,9930,JDKF
5,10387,JDKF
6,10036,JDKF
7,9739,JDKF
8,10251,JDKF
9,9583,JDKF
10,9652,JDKF
11,9855,JDKF
12,10478,JDKF
13,10042,JDKF
14,9657,JDKF
15,9773,JDKF
16,10059,JDKF
1,5833,JDK0.5-1-0.5
2,5715,JDK0.5-1-0.5
3,5959,JDK0.5-1-0.5
4,5859,JDK0.5-1-0.5
5,6053,JDK0.5-1-0.5
6,5592,JDK0.5-1-0.5
7,5969,JDK0.5-1-0.5
8,6182,JDK0.5-1-0.5
9,5637,JDK0.5-1-0.5
10,5611,JDK0.5-1-0.5
11,5538,JDK0.5-1-0.5
12,6256,JDK0.5-1-0.5
13,5883,JDK0.5-1-0.5
14,5616,JDK0.5-1-0.5
15,5995,JDK0.5-1-0.5
16,6147,JDK0.5-1-0.5
1,6203,JDK0.5-1-1
2,5535,JDK0.5-1-1
3,5733,JDK0.5-1-1
4,5673,JDK0.5-1-1
5,5979,JDK0.5-1-1
6,5566,JDK0.5-1-1
7,6133,JDK0.5-1-1
8,5972,JDK0.5-1-1
9,5563,JDK0.5-1-1
10,5706,JDK0.5-1-1
11,6093,JDK0.5-1-1
12,5749,JDK0.5-1-1
13,5679,JDK0.5-1-1
14,5696,JDK0.5-1-1
15,5701,JDK0.5-1-1
16,5803,JDK0.5-1-1
