Run,Time,JVM
1,27559,JDK1-1-1
2,25948,JDK1-1-1
3,27587,JDK1-1-1
4,25922,JDK1-1-1
5,26557,JDK1-1-1
6,25673,JDK1-1-1
7,26599,JDK1-1-1
8,25590,JDK1-1-1
9,25535,JDK1-1-1
10,26842,JDK1-1-1
11,25925,JDK1-1-1
12,26291,JDK1-1-1
13,25718,JDK1-1-1
14,26237,JDK1-1-1
15,25687,JDK1-1-1
16,27222,JDK1-1-1
1,25907,JDKE
2,25538,JDKE
3,26469,JDKE
4,26609,JDKE
5,26630,JDKE
6,25558,JDKE
7,26729,JDKE
8,25381,JDKE
9,25855,JDKE
10,25904,JDKE
11,26284,JDKE
12,27142,JDKE
13,26490,JDKE
14,27632,JDKE
15,26503,JDKE
16,25984,JDKE
1,26507,JDK1.5-1-1.5
2,25723,JDK1.5-1-1.5
3,25672,JDK1.5-1-1.5
4,27869,JDK1.5-1-1.5
5,26988,JDK1.5-1-1.5
6,26232,JDK1.5-1-1.5
7,26522,JDK1.5-1-1.5
8,27438,JDK1.5-1-1.5
9,25522,JDK1.5-1-1.5
10,25644,JDK1.5-1-1.5
11,26081,JDK1.5-1-1.5
12,27661,JDK1.5-1-1.5
13,26458,JDK1.5-1-1.5
14,26471,JDK1.5-1-1.5
15,26104,JDK1.5-1-1.5
16,26530,JDK1.5-1-1.5
1,25211,JDK1.5-1-1
2,25258,JDK1.5-1-1
3,25560,JDK1.5-1-1
4,25016,JDK1.5-1-1
5,25650,JDK1.5-1-1
6,25683,JDK1.5-1-1
7,25616,JDK1.5-1-1
8,25785,JDK1.5-1-1
9,24618,JDK1.5-1-1
10,25012,JDK1.5-1-1
11,25898,JDK1.5-1-1
12,25609,JDK1.5-1-1
13,27608,JDK1.5-1-1
14,26668,JDK1.5-1-1
15,26664,JDK1.5-1-1
16,26088,JDK1.5-1-1
1,25342,JDKF
2,26418,JDKF
3,25746,JDKF
4,25593,JDKF
5,26498,JDKF
6,25970,JDKF
7,26297,JDKF
8,26949,JDKF
9,25689,JDKF
10,25429,JDKF
11,26623,JDKF
12,26533,JDKF
13,25165,JDKF
14,26509,JDKF
15,25465,JDKF
16,25967,JDKF
1,27190,JDK1.5-1-0.5
2,25991,JDK1.5-1-0.5
3,25850,JDK1.5-1-0.5
4,26130,JDK1.5-1-0.5
5,25495,JDK1.5-1-0.5
6,26844,JDK1.5-1-0.5
7,25798,JDK1.5-1-0.5
8,25913,JDK1.5-1-0.5
9,25775,JDK1.5-1-0.5
10,26448,JDK1.5-1-0.5
11,26136,JDK1.5-1-0.5
12,25880,JDK1.5-1-0.5
13,25879,JDK1.5-1-0.5
14,26380,JDK1.5-1-0.5
15,25743,JDK1.5-1-0.5
16,26098,JDK1.5-1-0.5
1,26099,JDK0.5-1-1
2,25068,JDK0.5-1-1
3,25229,JDK0.5-1-1
4,25711,JDK0.5-1-1
5,25886,JDK0.5-1-1
6,26821,JDK0.5-1-1
7,26031,JDK0.5-1-1
8,26154,JDK0.5-1-1
9,25779,JDK0.5-1-1
10,25769,JDK0.5-1-1
11,24132,JDK0.5-1-1
12,25528,JDK0.5-1-1
13,24752,JDK0.5-1-1
14,25125,JDK0.5-1-1
15,26352,JDK0.5-1-1
16,27040,JDK0.5-1-1
1,25864,JDK0.5-1-0.5
2,26421,JDK0.5-1-0.5
3,27349,JDK0.5-1-0.5
4,25144,JDK0.5-1-0.5
5,26316,JDK0.5-1-0.5
6,25645,JDK0.5-1-0.5
7,27081,JDK0.5-1-0.5
8,25950,JDK0.5-1-0.5
9,26343,JDK0.5-1-0.5
10,26079,JDK0.5-1-0.5
11,25893,JDK0.5-1-0.5
12,27342,JDK0.5-1-0.5
13,27126,JDK0.5-1-0.5
14,26831,JDK0.5-1-0.5
15,25867,JDK0.5-1-0.5
16,25684,JDK0.5-1-0.5
1,27200,JDK0.5-0.5-1
2,26233,JDK0.5-0.5-1
3,25745,JDK0.5-0.5-1
4,25294,JDK0.5-0.5-1
5,26848,JDK0.5-0.5-1
6,25513,JDK0.5-0.5-1
7,25196,JDK0.5-0.5-1
8,25428,JDK0.5-0.5-1
9,25607,JDK0.5-0.5-1
10,25639,JDK0.5-0.5-1
11,24291,JDK0.5-0.5-1
12,27637,JDK0.5-0.5-1
13,26241,JDK0.5-0.5-1
14,25387,JDK0.5-0.5-1
15,24880,JDK0.5-0.5-1
16,26261,JDK0.5-0.5-1
1,25325,JDK1-1-0.5
2,25925,JDK1-1-0.5
3,27262,JDK1-1-0.5
4,27957,JDK1-1-0.5
5,25683,JDK1-1-0.5
6,27887,JDK1-1-0.5
7,27899,JDK1-1-0.5
8,26501,JDK1-1-0.5
9,26551,JDK1-1-0.5
10,25917,JDK1-1-0.5
11,26551,JDK1-1-0.5
12,28024,JDK1-1-0.5
13,26115,JDK1-1-0.5
14,25909,JDK1-1-0.5
15,26129,JDK1-1-0.5
16,26033,JDK1-1-0.5
1,25769,JDK0.5-1-1.5
2,25594,JDK0.5-1-1.5
3,25498,JDK0.5-1-1.5
4,27113,JDK0.5-1-1.5
5,25950,JDK0.5-1-1.5
6,26118,JDK0.5-1-1.5
7,26132,JDK0.5-1-1.5
8,27483,JDK0.5-1-1.5
9,27424,JDK0.5-1-1.5
10,25997,JDK0.5-1-1.5
11,25515,JDK0.5-1-1.5
12,26072,JDK0.5-1-1.5
13,27185,JDK0.5-1-1.5
14,27666,JDK0.5-1-1.5
15,26527,JDK0.5-1-1.5
16,25492,JDK0.5-1-1.5
