Run,Time,JVM
1,7641,JDK1.5-1-1.5
2,7456,JDK1.5-1-1.5
3,7501,JDK1.5-1-1.5
4,7992,JDK1.5-1-1.5
5,7629,JDK1.5-1-1.5
6,8098,JDK1.5-1-1.5
7,7704,JDK1.5-1-1.5
8,7674,JDK1.5-1-1.5
9,7588,JDK1.5-1-1.5
10,7569,JDK1.5-1-1.5
11,7837,JDK1.5-1-1.5
12,8032,JDK1.5-1-1.5
13,7785,JDK1.5-1-1.5
14,7802,JDK1.5-1-1.5
15,7721,JDK1.5-1-1.5
16,7959,JDK1.5-1-1.5
1,7805,JDK1-1-0.5
2,7960,JDK1-1-0.5
3,7859,JDK1-1-0.5
4,7931,JDK1-1-0.5
5,8058,JDK1-1-0.5
6,8136,JDK1-1-0.5
7,7845,JDK1-1-0.5
8,8085,JDK1-1-0.5
9,7821,JDK1-1-0.5
10,7823,JDK1-1-0.5
11,8004,JDK1-1-0.5
12,7857,JDK1-1-0.5
13,8213,JDK1-1-0.5
14,8107,JDK1-1-0.5
15,7703,JDK1-1-0.5
16,7903,JDK1-1-0.5
1,7720,JDK0.5-1-1
2,7661,JDK0.5-1-1
3,8033,JDK0.5-1-1
4,7966,JDK0.5-1-1
5,7603,JDK0.5-1-1
6,7941,JDK0.5-1-1
7,7547,JDK0.5-1-1
8,7571,JDK0.5-1-1
9,7904,JDK0.5-1-1
10,7625,JDK0.5-1-1
11,7211,JDK0.5-1-1
12,7387,JDK0.5-1-1
13,7585,JDK0.5-1-1
14,7779,JDK0.5-1-1
15,7506,JDK0.5-1-1
16,8042,JDK0.5-1-1
1,8613,JDKE
2,8613,JDKE
3,8532,JDKE
4,8476,JDKE
5,8758,JDKE
6,8587,JDKE
7,8223,JDKE
8,8564,JDKE
9,8469,JDKE
10,8941,JDKE
11,8599,JDKE
12,8559,JDKE
13,9332,JDKE
14,8547,JDKE
15,8516,JDKE
16,9012,JDKE
1,7977,JDK0.5-1-1.5
2,7672,JDK0.5-1-1.5
3,8060,JDK0.5-1-1.5
4,7987,JDK0.5-1-1.5
5,7764,JDK0.5-1-1.5
6,7990,JDK0.5-1-1.5
7,7752,JDK0.5-1-1.5
8,7936,JDK0.5-1-1.5
9,7875,JDK0.5-1-1.5
10,7846,JDK0.5-1-1.5
11,7874,JDK0.5-1-1.5
12,7774,JDK0.5-1-1.5
13,8177,JDK0.5-1-1.5
14,7997,JDK0.5-1-1.5
15,7783,JDK0.5-1-1.5
16,8136,JDK0.5-1-1.5
1,7786,JDK1.5-1-0.5
2,8004,JDK1.5-1-0.5
3,7834,JDK1.5-1-0.5
4,7685,JDK1.5-1-0.5
5,8342,JDK1.5-1-0.5
6,8064,JDK1.5-1-0.5
7,7816,JDK1.5-1-0.5
8,7929,JDK1.5-1-0.5
9,7974,JDK1.5-1-0.5
10,8193,JDK1.5-1-0.5
11,7778,JDK1.5-1-0.5
12,8042,JDK1.5-1-0.5
13,8295,JDK1.5-1-0.5
14,8092,JDK1.5-1-0.5
15,7850,JDK1.5-1-0.5
16,7789,JDK1.5-1-0.5
1,7868,JDK0.5-0.5-1
2,7887,JDK0.5-0.5-1
3,7633,JDK0.5-0.5-1
4,7607,JDK0.5-0.5-1
5,8308,JDK0.5-0.5-1
6,7531,JDK0.5-0.5-1
7,7641,JDK0.5-0.5-1
8,7994,JDK0.5-0.5-1
9,7847,JDK0.5-0.5-1
10,7757,JDK0.5-0.5-1
11,7456,JDK0.5-0.5-1
12,7835,JDK0.5-0.5-1
13,7734,JDK0.5-0.5-1
14,7683,JDK0.5-0.5-1
15,7875,JDK0.5-0.5-1
16,7503,JDK0.5-0.5-1
1,7952,JDK1-1-1
2,7943,JDK1-1-1
3,7917,JDK1-1-1
4,7968,JDK1-1-1
5,7649,JDK1-1-1
6,7785,JDK1-1-1
7,7927,JDK1-1-1
8,8020,JDK1-1-1
9,7732,JDK1-1-1
10,7847,JDK1-1-1
11,7995,JDK1-1-1
12,8149,JDK1-1-1
13,8103,JDK1-1-1
14,8102,JDK1-1-1
15,8208,JDK1-1-1
16,7814,JDK1-1-1
1,8434,JDKF
2,8641,JDKF
3,8621,JDKF
4,8411,JDKF
5,8775,JDKF
6,8478,JDKF
7,8615,JDKF
8,8368,JDKF
9,8718,JDKF
10,8454,JDKF
11,8389,JDKF
12,8582,JDKF
13,8363,JDKF
14,8623,JDKF
15,8376,JDKF
16,8512,JDKF
1,7929,JDK0.5-1-0.5
2,8167,JDK0.5-1-0.5
3,8096,JDK0.5-1-0.5
4,7747,JDK0.5-1-0.5
5,7966,JDK0.5-1-0.5
6,8090,JDK0.5-1-0.5
7,7862,JDK0.5-1-0.5
8,8103,JDK0.5-1-0.5
9,7832,JDK0.5-1-0.5
10,8043,JDK0.5-1-0.5
11,7825,JDK0.5-1-0.5
12,7907,JDK0.5-1-0.5
13,8510,JDK0.5-1-0.5
14,7950,JDK0.5-1-0.5
15,8052,JDK0.5-1-0.5
16,7922,JDK0.5-1-0.5
1,7369,JDK1.5-1-1
2,7265,JDK1.5-1-1
3,7762,JDK1.5-1-1
4,7656,JDK1.5-1-1
5,7574,JDK1.5-1-1
6,7592,JDK1.5-1-1
7,7479,JDK1.5-1-1
8,7342,JDK1.5-1-1
9,7681,JDK1.5-1-1
10,7678,JDK1.5-1-1
11,7887,JDK1.5-1-1
12,7727,JDK1.5-1-1
13,7692,JDK1.5-1-1
14,8098,JDK1.5-1-1
15,7392,JDK1.5-1-1
16,7693,JDK1.5-1-1
