Run,Time,JVM
1,1150,JDK1.5-1-0.5
2,1181,JDK1.5-1-0.5
3,1356,JDK1.5-1-0.5
4,1259,JDK1.5-1-0.5
5,1251,JDK1.5-1-0.5
6,1168,JDK1.5-1-0.5
7,1354,JDK1.5-1-0.5
8,1230,JDK1.5-1-0.5
9,1230,JDK1.5-1-0.5
10,1162,JDK1.5-1-0.5
11,1260,JDK1.5-1-0.5
12,1192,JDK1.5-1-0.5
13,1149,JDK1.5-1-0.5
14,1207,JDK1.5-1-0.5
15,1241,JDK1.5-1-0.5
16,1302,JDK1.5-1-0.5
1,1259,JDKF
2,1333,JDKF
3,1268,JDKF
4,1248,JDKF
5,1208,JDKF
6,1240,JDKF
7,1271,JDKF
8,1264,JDKF
9,1314,JDKF
10,1256,JDKF
11,1240,JDKF
12,1242,JDKF
13,1291,JDKF
14,1257,JDKF
15,1215,JDKF
16,1256,JDKF
1,1340,JDK0.5-1-1
2,1486,JDK0.5-1-1
3,1298,JDK0.5-1-1
4,1405,JDK0.5-1-1
5,2089,JDK0.5-1-1
6,1627,JDK0.5-1-1
7,1618,JDK0.5-1-1
8,1742,JDK0.5-1-1
9,1512,JDK0.5-1-1
10,1300,JDK0.5-1-1
11,1692,JDK0.5-1-1
12,1815,JDK0.5-1-1
13,1519,JDK0.5-1-1
14,1290,JDK0.5-1-1
15,1427,JDK0.5-1-1
16,1369,JDK0.5-1-1
1,1259,JDK1.5-1-1
2,1342,JDK1.5-1-1
3,1279,JDK1.5-1-1
4,1418,JDK1.5-1-1
5,1265,JDK1.5-1-1
6,1296,JDK1.5-1-1
7,1220,JDK1.5-1-1
8,1400,JDK1.5-1-1
9,1306,JDK1.5-1-1
10,1315,JDK1.5-1-1
11,1376,JDK1.5-1-1
12,1262,JDK1.5-1-1
13,1366,JDK1.5-1-1
14,1294,JDK1.5-1-1
15,1293,JDK1.5-1-1
16,1197,JDK1.5-1-1
1,1201,JDK0.5-1-0.5
2,1227,JDK0.5-1-0.5
3,1163,JDK0.5-1-0.5
4,1140,JDK0.5-1-0.5
5,1239,JDK0.5-1-0.5
6,1267,JDK0.5-1-0.5
7,1246,JDK0.5-1-0.5
8,1250,JDK0.5-1-0.5
9,1312,JDK0.5-1-0.5
10,1204,JDK0.5-1-0.5
11,1266,JDK0.5-1-0.5
12,1180,JDK0.5-1-0.5
13,1286,JDK0.5-1-0.5
14,1137,JDK0.5-1-0.5
15,1082,JDK0.5-1-0.5
16,1169,JDK0.5-1-0.5
1,1816,JDK1.5-1-1.5
2,1383,JDK1.5-1-1.5
3,1419,JDK1.5-1-1.5
4,1390,JDK1.5-1-1.5
5,1347,JDK1.5-1-1.5
6,1357,JDK1.5-1-1.5
7,1358,JDK1.5-1-1.5
8,1829,JDK1.5-1-1.5
9,1443,JDK1.5-1-1.5
10,1198,JDK1.5-1-1.5
11,1379,JDK1.5-1-1.5
12,1194,JDK1.5-1-1.5
13,1330,JDK1.5-1-1.5
14,1435,JDK1.5-1-1.5
15,1519,JDK1.5-1-1.5
16,1314,JDK1.5-1-1.5
1,1093,JDK1-1-1
2,1135,JDK1-1-1
3,1282,JDK1-1-1
4,1253,JDK1-1-1
5,1292,JDK1-1-1
6,1332,JDK1-1-1
7,1098,JDK1-1-1
8,1115,JDK1-1-1
9,1236,JDK1-1-1
10,1162,JDK1-1-1
11,1329,JDK1-1-1
12,1215,JDK1-1-1
13,1163,JDK1-1-1
14,1107,JDK1-1-1
15,1069,JDK1-1-1
16,1260,JDK1-1-1
1,1255,JDK0.5-1-1.5
2,1196,JDK0.5-1-1.5
3,1272,JDK0.5-1-1.5
4,1247,JDK0.5-1-1.5
5,1278,JDK0.5-1-1.5
6,1243,JDK0.5-1-1.5
7,1282,JDK0.5-1-1.5
8,1061,JDK0.5-1-1.5
9,1370,JDK0.5-1-1.5
10,1143,JDK0.5-1-1.5
11,1287,JDK0.5-1-1.5
12,1220,JDK0.5-1-1.5
13,1289,JDK0.5-1-1.5
14,1218,JDK0.5-1-1.5
15,1272,JDK0.5-1-1.5
16,1249,JDK0.5-1-1.5
1,1366,JDK0.5-0.5-1
2,1383,JDK0.5-0.5-1
3,1238,JDK0.5-0.5-1
4,1266,JDK0.5-0.5-1
5,1309,JDK0.5-0.5-1
6,1438,JDK0.5-0.5-1
7,1159,JDK0.5-0.5-1
8,1187,JDK0.5-0.5-1
9,1295,JDK0.5-0.5-1
10,1111,JDK0.5-0.5-1
11,1326,JDK0.5-0.5-1
12,1298,JDK0.5-0.5-1
13,1278,JDK0.5-0.5-1
14,1281,JDK0.5-0.5-1
15,1372,JDK0.5-0.5-1
16,1132,JDK0.5-0.5-1
1,1417,JDKE
2,1540,JDKE
3,1336,JDKE
4,1542,JDKE
5,1514,JDKE
6,1588,JDKE
7,1327,JDKE
8,1338,JDKE
9,1242,JDKE
10,1342,JDKE
11,5017,JDKE
12,1478,JDKE
13,1584,JDKE
14,1725,JDKE
15,1940,JDKE
16,2010,JDKE
1,1218,JDK1-1-0.5
2,1256,JDK1-1-0.5
3,1183,JDK1-1-0.5
4,1259,JDK1-1-0.5
5,1185,JDK1-1-0.5
6,1212,JDK1-1-0.5
7,1258,JDK1-1-0.5
8,1281,JDK1-1-0.5
9,1184,JDK1-1-0.5
10,1234,JDK1-1-0.5
11,1198,JDK1-1-0.5
12,1248,JDK1-1-0.5
13,1194,JDK1-1-0.5
14,1252,JDK1-1-0.5
15,1183,JDK1-1-0.5
16,1370,JDK1-1-0.5
