Run,Time,JVM
1,18427,JDK1.5-1-0.5
2,19185,JDK1.5-1-0.5
3,18753,JDK1.5-1-0.5
4,18940,JDK1.5-1-0.5
5,18894,JDK1.5-1-0.5
6,18733,JDK1.5-1-0.5
7,18364,JDK1.5-1-0.5
8,19526,JDK1.5-1-0.5
9,19206,JDK1.5-1-0.5
10,19441,JDK1.5-1-0.5
11,19284,JDK1.5-1-0.5
12,18970,JDK1.5-1-0.5
13,18392,JDK1.5-1-0.5
14,18794,JDK1.5-1-0.5
15,19101,JDK1.5-1-0.5
16,18549,JDK1.5-1-0.5
1,21661,JDK0.5-1-1
2,21895,JDK0.5-1-1
3,22082,JDK0.5-1-1
4,22668,JDK0.5-1-1
5,22618,JDK0.5-1-1
6,22680,JDK0.5-1-1
7,23454,JDK0.5-1-1
8,22818,JDK0.5-1-1
9,22361,JDK0.5-1-1
10,22711,JDK0.5-1-1
11,22639,JDK0.5-1-1
12,21942,JDK0.5-1-1
13,22858,JDK0.5-1-1
14,22701,JDK0.5-1-1
15,22522,JDK0.5-1-1
16,21576,JDK0.5-1-1
1,18384,JDK1-1-1
2,19085,JDK1-1-1
3,19199,JDK1-1-1
4,19802,JDK1-1-1
5,18537,JDK1-1-1
6,18199,JDK1-1-1
7,18425,JDK1-1-1
8,18884,JDK1-1-1
9,18812,JDK1-1-1
10,18653,JDK1-1-1
11,18981,JDK1-1-1
12,18655,JDK1-1-1
13,18741,JDK1-1-1
14,19614,JDK1-1-1
15,18402,JDK1-1-1
16,18372,JDK1-1-1
1,23619,JDKF
2,24568,JDKF
3,23977,JDKF
4,23417,JDKF
5,23900,JDKF
6,23125,JDKF
7,21557,JDKF
8,27718,JDKF
9,21896,JDKF
10,26754,JDKF
11,24899,JDKF
12,22863,JDKF
13,29464,JDKF
14,24166,JDKF
15,23874,JDKF
16,22962,JDKF
1,22325,JDK1.5-1-1
2,22551,JDK1.5-1-1
3,22231,JDK1.5-1-1
4,21456,JDK1.5-1-1
5,22426,JDK1.5-1-1
6,22064,JDK1.5-1-1
7,22319,JDK1.5-1-1
8,22323,JDK1.5-1-1
9,21538,JDK1.5-1-1
10,22008,JDK1.5-1-1
11,22203,JDK1.5-1-1
12,22284,JDK1.5-1-1
13,22394,JDK1.5-1-1
14,22587,JDK1.5-1-1
15,22221,JDK1.5-1-1
16,22291,JDK1.5-1-1
1,18514,JDK0.5-1-1.5
2,18840,JDK0.5-1-1.5
3,18394,JDK0.5-1-1.5
4,19100,JDK0.5-1-1.5
5,18725,JDK0.5-1-1.5
6,18404,JDK0.5-1-1.5
7,19237,JDK0.5-1-1.5
8,19001,JDK0.5-1-1.5
9,19494,JDK0.5-1-1.5
10,18539,JDK0.5-1-1.5
11,18627,JDK0.5-1-1.5
12,19083,JDK0.5-1-1.5
13,18260,JDK0.5-1-1.5
14,18251,JDK0.5-1-1.5
15,18976,JDK0.5-1-1.5
16,18488,JDK0.5-1-1.5
1,19072,JDK1-1-0.5
2,18842,JDK1-1-0.5
3,19407,JDK1-1-0.5
4,19280,JDK1-1-0.5
5,19277,JDK1-1-0.5
6,18423,JDK1-1-0.5
7,19472,JDK1-1-0.5
8,18395,JDK1-1-0.5
9,18574,JDK1-1-0.5
10,18782,JDK1-1-0.5
11,18386,JDK1-1-0.5
12,18528,JDK1-1-0.5
13,19109,JDK1-1-0.5
14,19743,JDK1-1-0.5
15,19564,JDK1-1-0.5
16,18967,JDK1-1-0.5
1,26097,JDKE
2,24245,JDKE
3,24085,JDKE
4,26710,JDKE
5,29462,JDKE
6,25965,JDKE
7,26740,JDKE
8,25498,JDKE
9,26701,JDKE
10,25292,JDKE
11,26233,JDKE
12,25131,JDKE
13,28556,JDKE
14,24839,JDKE
15,25457,JDKE
16,23559,JDKE
1,18328,JDK0.5-1-0.5
2,18706,JDK0.5-1-0.5
3,19002,JDK0.5-1-0.5
4,18768,JDK0.5-1-0.5
5,18115,JDK0.5-1-0.5
6,18617,JDK0.5-1-0.5
7,18323,JDK0.5-1-0.5
8,19479,JDK0.5-1-0.5
9,18432,JDK0.5-1-0.5
10,19151,JDK0.5-1-0.5
11,18920,JDK0.5-1-0.5
12,18492,JDK0.5-1-0.5
13,18724,JDK0.5-1-0.5
14,19212,JDK0.5-1-0.5
15,18643,JDK0.5-1-0.5
16,18433,JDK0.5-1-0.5
1,22389,JDK1.5-1-1.5
2,22803,JDK1.5-1-1.5
3,22494,JDK1.5-1-1.5
4,22131,JDK1.5-1-1.5
5,22875,JDK1.5-1-1.5
6,22138,JDK1.5-1-1.5
7,21211,JDK1.5-1-1.5
8,22759,JDK1.5-1-1.5
9,21575,JDK1.5-1-1.5
10,22410,JDK1.5-1-1.5
11,22966,JDK1.5-1-1.5
12,22099,JDK1.5-1-1.5
13,22577,JDK1.5-1-1.5
14,22945,JDK1.5-1-1.5
15,22170,JDK1.5-1-1.5
16,22981,JDK1.5-1-1.5
1,22230,JDK0.5-0.5-1
2,22109,JDK0.5-0.5-1
3,22678,JDK0.5-0.5-1
4,21844,JDK0.5-0.5-1
5,21972,JDK0.5-0.5-1
6,22228,JDK0.5-0.5-1
7,21568,JDK0.5-0.5-1
8,22599,JDK0.5-0.5-1
9,22191,JDK0.5-0.5-1
10,22447,JDK0.5-0.5-1
11,22476,JDK0.5-0.5-1
12,21738,JDK0.5-0.5-1
13,22208,JDK0.5-0.5-1
14,22160,JDK0.5-0.5-1
15,22248,JDK0.5-0.5-1
16,22689,JDK0.5-0.5-1
