Run,Time,JVM
1,8677,JDK1.5-1-1
2,7939,JDK1.5-1-1
3,8299,JDK1.5-1-1
4,7857,JDK1.5-1-1
5,8896,JDK1.5-1-1
6,9018,JDK1.5-1-1
7,8011,JDK1.5-1-1
8,8686,JDK1.5-1-1
9,7962,JDK1.5-1-1
10,8463,JDK1.5-1-1
11,8403,JDK1.5-1-1
12,8699,JDK1.5-1-1
13,8346,JDK1.5-1-1
14,8526,JDK1.5-1-1
15,7420,JDK1.5-1-1
16,8764,JDK1.5-1-1
1,7551,JDK0.5-1-1.5
2,8370,JDK0.5-1-1.5
3,8175,JDK0.5-1-1.5
4,8597,JDK0.5-1-1.5
5,8655,JDK0.5-1-1.5
6,8640,JDK0.5-1-1.5
7,8111,JDK0.5-1-1.5
8,8751,JDK0.5-1-1.5
9,8262,JDK0.5-1-1.5
10,8244,JDK0.5-1-1.5
11,8201,JDK0.5-1-1.5
12,8021,JDK0.5-1-1.5
13,8089,JDK0.5-1-1.5
14,8219,JDK0.5-1-1.5
15,8294,JDK0.5-1-1.5
16,7650,JDK0.5-1-1.5
1,7949,JDK0.5-1-0.5
2,8084,JDK0.5-1-0.5
3,8431,JDK0.5-1-0.5
4,8299,JDK0.5-1-0.5
5,8677,JDK0.5-1-0.5
6,8238,JDK0.5-1-0.5
7,8161,JDK0.5-1-0.5
8,7564,JDK0.5-1-0.5
9,8182,JDK0.5-1-0.5
10,8103,JDK0.5-1-0.5
11,8588,JDK0.5-1-0.5
12,7625,JDK0.5-1-0.5
13,8355,JDK0.5-1-0.5
14,8671,JDK0.5-1-0.5
15,7883,JDK0.5-1-0.5
16,8100,JDK0.5-1-0.5
1,8491,JDKE
2,8199,JDKE
3,8094,JDKE
4,8697,JDKE
5,8607,JDKE
6,8062,JDKE
7,8110,JDKE
8,9096,JDKE
9,8411,JDKE
10,8024,JDKE
11,8146,JDKE
12,8312,JDKE
13,8765,JDKE
14,8240,JDKE
15,7852,JDKE
16,7977,JDKE
1,8786,JDK1.5-1-1.5
2,8234,JDK1.5-1-1.5
3,7967,JDK1.5-1-1.5
4,8154,JDK1.5-1-1.5
5,8376,JDK1.5-1-1.5
6,8722,JDK1.5-1-1.5
7,7933,JDK1.5-1-1.5
8,7755,JDK1.5-1-1.5
9,8695,JDK1.5-1-1.5
10,7983,JDK1.5-1-1.5
11,8392,JDK1.5-1-1.5
12,8065,JDK1.5-1-1.5
13,7803,JDK1.5-1-1.5
14,8798,JDK1.5-1-1.5
15,8372,JDK1.5-1-1.5
16,8127,JDK1.5-1-1.5
1,8164,JDK1-1-0.5
2,8236,JDK1-1-0.5
3,7728,JDK1-1-0.5
4,8286,JDK1-1-0.5
5,8316,JDK1-1-0.5
6,8312,JDK1-1-0.5
7,8204,JDK1-1-0.5
8,8256,JDK1-1-0.5
9,8168,JDK1-1-0.5
10,7952,JDK1-1-0.5
11,8219,JDK1-1-0.5
12,7918,JDK1-1-0.5
13,8728,JDK1-1-0.5
14,8163,JDK1-1-0.5
15,8176,JDK1-1-0.5
16,8108,JDK1-1-0.5
1,7629,JDK0.5-0.5-1
2,8380,JDK0.5-0.5-1
3,8270,JDK0.5-0.5-1
4,8783,JDK0.5-0.5-1
5,8202,JDK0.5-0.5-1
6,8127,JDK0.5-0.5-1
7,8044,JDK0.5-0.5-1
8,8718,JDK0.5-0.5-1
9,8329,JDK0.5-0.5-1
10,8255,JDK0.5-0.5-1
11,8483,JDK0.5-0.5-1
12,8055,JDK0.5-0.5-1
13,8763,JDK0.5-0.5-1
14,8398,JDK0.5-0.5-1
15,8013,JDK0.5-0.5-1
16,8155,JDK0.5-0.5-1
1,8548,JDK0.5-1-1
2,7793,JDK0.5-1-1
3,8020,JDK0.5-1-1
4,8358,JDK0.5-1-1
5,7683,JDK0.5-1-1
6,8551,JDK0.5-1-1
7,8776,JDK0.5-1-1
8,8187,JDK0.5-1-1
9,7934,JDK0.5-1-1
10,8202,JDK0.5-1-1
11,8004,JDK0.5-1-1
12,7436,JDK0.5-1-1
13,8015,JDK0.5-1-1
14,8732,JDK0.5-1-1
15,8274,JDK0.5-1-1
16,8451,JDK0.5-1-1
1,7811,JDK1.5-1-0.5
2,8380,JDK1.5-1-0.5
3,8051,JDK1.5-1-0.5
4,8570,JDK1.5-1-0.5
5,7565,JDK1.5-1-0.5
6,8231,JDK1.5-1-0.5
7,8201,JDK1.5-1-0.5
8,8174,JDK1.5-1-0.5
9,8061,JDK1.5-1-0.5
10,8288,JDK1.5-1-0.5
11,8289,JDK1.5-1-0.5
12,8434,JDK1.5-1-0.5
13,7699,JDK1.5-1-0.5
14,8400,JDK1.5-1-0.5
15,8128,JDK1.5-1-0.5
16,8173,JDK1.5-1-0.5
1,8127,JDK1-1-1
2,8038,JDK1-1-1
3,7952,JDK1-1-1
4,8356,JDK1-1-1
5,7628,JDK1-1-1
6,8494,JDK1-1-1
7,8383,JDK1-1-1
8,8732,JDK1-1-1
9,8279,JDK1-1-1
10,8037,JDK1-1-1
11,8847,JDK1-1-1
12,8521,JDK1-1-1
13,8680,JDK1-1-1
14,8111,JDK1-1-1
15,8266,JDK1-1-1
16,7947,JDK1-1-1
1,8271,JDKF
2,7681,JDKF
3,7586,JDKF
4,7718,JDKF
5,7585,JDKF
6,7847,JDKF
7,7912,JDKF
8,7295,JDKF
9,8070,JDKF
10,7579,JDKF
11,7906,JDKF
12,7682,JDKF
13,7915,JDKF
14,8036,JDKF
15,7443,JDKF
16,8361,JDKF
