Run,Time,JVM
1,640,JDK1.5-1-1.5
2,540,JDK1.5-1-1.5
3,622,JDK1.5-1-1.5
4,575,JDK1.5-1-1.5
5,534,JDK1.5-1-1.5
6,449,JDK1.5-1-1.5
7,511,JDK1.5-1-1.5
8,518,JDK1.5-1-1.5
9,563,JDK1.5-1-1.5
10,561,JDK1.5-1-1.5
11,553,JDK1.5-1-1.5
12,614,JDK1.5-1-1.5
13,542,JDK1.5-1-1.5
14,490,JDK1.5-1-1.5
15,524,JDK1.5-1-1.5
16,553,JDK1.5-1-1.5
1,585,JDK1.5-1-1
2,539,JDK1.5-1-1
3,599,JDK1.5-1-1
4,538,JDK1.5-1-1
5,547,JDK1.5-1-1
6,556,JDK1.5-1-1
7,620,JDK1.5-1-1
8,500,JDK1.5-1-1
9,766,JDK1.5-1-1
10,503,JDK1.5-1-1
11,493,JDK1.5-1-1
12,564,JDK1.5-1-1
13,677,JDK1.5-1-1
14,553,JDK1.5-1-1
15,525,JDK1.5-1-1
16,528,JDK1.5-1-1
1,443,JDK1-1-0.5
2,434,JDK1-1-0.5
3,401,JDK1-1-0.5
4,574,JDK1-1-0.5
5,1021,JDK1-1-0.5
6,418,JDK1-1-0.5
7,581,JDK1-1-0.5
8,475,JDK1-1-0.5
9,406,JDK1-1-0.5
10,465,JDK1-1-0.5
11,438,JDK1-1-0.5
12,474,JDK1-1-0.5
13,399,JDK1-1-0.5
14,429,JDK1-1-0.5
15,436,JDK1-1-0.5
16,423,JDK1-1-0.5
1,441,JDK1-1-1
2,464,JDK1-1-1
3,599,JDK1-1-1
4,433,JDK1-1-1
5,408,JDK1-1-1
6,451,JDK1-1-1
7,573,JDK1-1-1
8,440,JDK1-1-1
9,414,JDK1-1-1
10,431,JDK1-1-1
11,437,JDK1-1-1
12,412,JDK1-1-1
13,433,JDK1-1-1
14,429,JDK1-1-1
15,432,JDK1-1-1
16,408,JDK1-1-1
1,426,JDK1.5-1-0.5
2,435,JDK1.5-1-0.5
3,399,JDK1.5-1-0.5
4,407,JDK1.5-1-0.5
5,518,JDK1.5-1-0.5
6,400,JDK1.5-1-0.5
7,438,JDK1.5-1-0.5
8,453,JDK1.5-1-0.5
9,438,JDK1.5-1-0.5
10,435,JDK1.5-1-0.5
11,463,JDK1.5-1-0.5
12,406,JDK1.5-1-0.5
13,407,JDK1.5-1-0.5
14,448,JDK1.5-1-0.5
15,394,JDK1.5-1-0.5
16,421,JDK1.5-1-0.5
1,483,JDK0.5-1-0.5
2,517,JDK0.5-1-0.5
3,437,JDK0.5-1-0.5
4,544,JDK0.5-1-0.5
5,826,JDK0.5-1-0.5
6,460,JDK0.5-1-0.5
7,460,JDK0.5-1-0.5
8,425,JDK0.5-1-0.5
9,429,JDK0.5-1-0.5
10,509,JDK0.5-1-0.5
11,455,JDK0.5-1-0.5
12,420,JDK0.5-1-0.5
13,418,JDK0.5-1-0.5
14,416,JDK0.5-1-0.5
15,475,JDK0.5-1-0.5
16,424,JDK0.5-1-0.5
1,784,JDKE
2,751,JDKE
3,648,JDKE
4,502,JDKE
5,499,JDKE
6,596,JDKE
7,585,JDKE
8,568,JDKE
9,512,JDKE
10,718,JDKE
11,640,JDKE
12,645,JDKE
13,523,JDKE
14,783,JDKE
15,622,JDKE
16,523,JDKE
1,383,JDKF
2,381,JDKF
3,367,JDKF
4,353,JDKF
5,364,JDKF
6,353,JDKF
7,381,JDKF
8,381,JDKF
9,339,JDKF
10,361,JDKF
11,336,JDKF
12,375,JDKF
13,354,JDKF
14,313,JDKF
15,374,JDKF
16,380,JDKF
1,526,JDK0.5-1-1.5
2,400,JDK0.5-1-1.5
3,508,JDK0.5-1-1.5
4,440,JDK0.5-1-1.5
5,391,JDK0.5-1-1.5
6,552,JDK0.5-1-1.5
7,550,JDK0.5-1-1.5
8,494,JDK0.5-1-1.5
9,522,JDK0.5-1-1.5
10,417,JDK0.5-1-1.5
11,411,JDK0.5-1-1.5
12,464,JDK0.5-1-1.5
13,429,JDK0.5-1-1.5
14,502,JDK0.5-1-1.5
15,409,JDK0.5-1-1.5
16,586,JDK0.5-1-1.5
1,588,JDK0.5-0.5-1
2,649,JDK0.5-0.5-1
3,512,JDK0.5-0.5-1
4,494,JDK0.5-0.5-1
5,580,JDK0.5-0.5-1
6,569,JDK0.5-0.5-1
7,522,JDK0.5-0.5-1
8,506,JDK0.5-0.5-1
9,548,JDK0.5-0.5-1
10,596,JDK0.5-0.5-1
11,469,JDK0.5-0.5-1
12,460,JDK0.5-0.5-1
13,538,JDK0.5-0.5-1
14,478,JDK0.5-0.5-1
15,471,JDK0.5-0.5-1
16,502,JDK0.5-0.5-1
1,527,JDK0.5-1-1
2,576,JDK0.5-1-1
3,522,JDK0.5-1-1
4,527,JDK0.5-1-1
5,422,JDK0.5-1-1
6,472,JDK0.5-1-1
7,713,JDK0.5-1-1
8,561,JDK0.5-1-1
9,519,JDK0.5-1-1
10,576,JDK0.5-1-1
11,628,JDK0.5-1-1
12,581,JDK0.5-1-1
13,559,JDK0.5-1-1
14,546,JDK0.5-1-1
15,599,JDK0.5-1-1
16,743,JDK0.5-1-1
