Run,Time,JVM
1,7385,JDK0.5-0.5-1
2,7268,JDK0.5-0.5-1
3,7732,JDK0.5-0.5-1
4,7159,JDK0.5-0.5-1
5,7313,JDK0.5-0.5-1
6,8601,JDK0.5-0.5-1
7,7501,JDK0.5-0.5-1
8,7380,JDK0.5-0.5-1
9,6574,JDK0.5-0.5-1
10,7766,JDK0.5-0.5-1
11,7230,JDK0.5-0.5-1
12,7845,JDK0.5-0.5-1
13,6611,JDK0.5-0.5-1
14,7564,JDK0.5-0.5-1
15,7317,JDK0.5-0.5-1
16,7599,JDK0.5-0.5-1
1,6146,JDK0.5-1-1
2,6202,JDK0.5-1-1
3,6997,JDK0.5-1-1
4,5939,JDK0.5-1-1
5,6733,JDK0.5-1-1
6,6495,JDK0.5-1-1
7,5803,JDK0.5-1-1
8,6646,JDK0.5-1-1
9,6280,JDK0.5-1-1
10,7002,JDK0.5-1-1
11,6805,JDK0.5-1-1
12,6127,JDK0.5-1-1
13,7030,JDK0.5-1-1
14,5799,JDK0.5-1-1
15,6950,JDK0.5-1-1
16,6570,JDK0.5-1-1
1,5866,JDKF
2,5426,JDKF
3,5772,JDKF
4,5803,JDKF
5,6072,JDKF
6,5848,JDKF
7,5856,JDKF
8,5639,JDKF
9,5773,JDKF
10,6050,JDKF
11,6049,JDKF
12,5892,JDKF
13,5096,JDKF
14,6278,JDKF
15,5494,JDKF
16,5401,JDKF
1,6718,JDKE
2,7144,JDKE
3,7658,JDKE
4,6846,JDKE
5,6619,JDKE
6,7442,JDKE
7,6020,JDKE
8,6552,JDKE
9,6460,JDKE
10,6424,JDKE
11,6537,JDKE
12,6125,JDKE
13,6520,JDKE
14,6981,JDKE
15,7290,JDKE
16,6409,JDKE
1,6199,JDK0.5-1-1.5
2,6400,JDK0.5-1-1.5
3,6480,JDK0.5-1-1.5
4,6540,JDK0.5-1-1.5
5,5885,JDK0.5-1-1.5
6,6555,JDK0.5-1-1.5
7,5978,JDK0.5-1-1.5
8,6486,JDK0.5-1-1.5
9,6423,JDK0.5-1-1.5
10,6261,JDK0.5-1-1.5
11,6692,JDK0.5-1-1.5
12,6135,JDK0.5-1-1.5
13,6735,JDK0.5-1-1.5
14,6358,JDK0.5-1-1.5
15,5958,JDK0.5-1-1.5
16,6250,JDK0.5-1-1.5
1,5713,JDK0.5-1-0.5
2,6229,JDK0.5-1-0.5
3,6163,JDK0.5-1-0.5
4,5875,JDK0.5-1-0.5
5,6040,JDK0.5-1-0.5
6,5352,JDK0.5-1-0.5
7,5709,JDK0.5-1-0.5
8,6545,JDK0.5-1-0.5
9,6062,JDK0.5-1-0.5
10,6068,JDK0.5-1-0.5
11,5907,JDK0.5-1-0.5
12,6240,JDK0.5-1-0.5
13,5912,JDK0.5-1-0.5
14,6329,JDK0.5-1-0.5
15,6435,JDK0.5-1-0.5
16,6317,JDK0.5-1-0.5
1,6122,JDK1.5-1-0.5
2,5496,JDK1.5-1-0.5
3,6064,JDK1.5-1-0.5
4,6578,JDK1.5-1-0.5
5,6294,JDK1.5-1-0.5
6,6350,JDK1.5-1-0.5
7,5983,JDK1.5-1-0.5
8,6471,JDK1.5-1-0.5
9,5826,JDK1.5-1-0.5
10,5995,JDK1.5-1-0.5
11,6528,JDK1.5-1-0.5
12,6302,JDK1.5-1-0.5
13,5936,JDK1.5-1-0.5
14,5886,JDK1.5-1-0.5
15,4969,JDK1.5-1-0.5
16,6424,JDK1.5-1-0.5
1,6616,JDK1.5-1-1
2,5958,JDK1.5-1-1
3,6784,JDK1.5-1-1
4,6778,JDK1.5-1-1
5,6779,JDK1.5-1-1
6,6430,JDK1.5-1-1
7,6988,JDK1.5-1-1
8,6083,JDK1.5-1-1
9,5696,JDK1.5-1-1
10,6620,JDK1.5-1-1
11,6716,JDK1.5-1-1
12,6243,JDK1.5-1-1
13,6384,JDK1.5-1-1
14,6694,JDK1.5-1-1
15,5334,JDK1.5-1-1
16,6196,JDK1.5-1-1
1,6533,JDK1.5-1-1.5
2,6149,JDK1.5-1-1.5
3,6657,JDK1.5-1-1.5
4,6602,JDK1.5-1-1.5
5,7142,JDK1.5-1-1.5
6,7179,JDK1.5-1-1.5
7,6297,JDK1.5-1-1.5
8,6879,JDK1.5-1-1.5
9,6019,JDK1.5-1-1.5
10,6971,JDK1.5-1-1.5
11,6375,JDK1.5-1-1.5
12,5906,JDK1.5-1-1.5
13,6860,JDK1.5-1-1.5
14,6569,JDK1.5-1-1.5
15,6808,JDK1.5-1-1.5
16,7282,JDK1.5-1-1.5
1,5737,JDK1-1-0.5
2,6589,JDK1-1-0.5
3,5318,JDK1-1-0.5
4,5966,JDK1-1-0.5
5,6151,JDK1-1-0.5
6,6580,JDK1-1-0.5
7,6360,JDK1-1-0.5
8,5732,JDK1-1-0.5
9,6248,JDK1-1-0.5
10,6244,JDK1-1-0.5
11,6277,JDK1-1-0.5
12,6422,JDK1-1-0.5
13,5274,JDK1-1-0.5
14,6288,JDK1-1-0.5
15,6175,JDK1-1-0.5
16,5910,JDK1-1-0.5
1,6231,JDK1-1-1
2,6088,JDK1-1-1
3,5956,JDK1-1-1
4,6161,JDK1-1-1
5,6008,JDK1-1-1
6,6134,JDK1-1-1
7,6062,JDK1-1-1
8,6525,JDK1-1-1
9,6680,JDK1-1-1
10,6280,JDK1-1-1
11,5429,JDK1-1-1
12,6568,JDK1-1-1
13,6482,JDK1-1-1
14,6297,JDK1-1-1
15,5632,JDK1-1-1
16,6332,JDK1-1-1
