Run,Time,JVM
1,8166,JDK0.5-1-1.5
2,8258,JDK0.5-1-1.5
3,8079,JDK0.5-1-1.5
4,8437,JDK0.5-1-1.5
5,8733,JDK0.5-1-1.5
6,8358,JDK0.5-1-1.5
7,8047,JDK0.5-1-1.5
8,8425,JDK0.5-1-1.5
9,8166,JDK0.5-1-1.5
10,8702,JDK0.5-1-1.5
11,8446,JDK0.5-1-1.5
12,8337,JDK0.5-1-1.5
13,8178,JDK0.5-1-1.5
14,8238,JDK0.5-1-1.5
15,8302,JDK0.5-1-1.5
16,8288,JDK0.5-1-1.5
1,8471,JDK1-1-0.5
2,8652,JDK1-1-0.5
3,8236,JDK1-1-0.5
4,8045,JDK1-1-0.5
5,8210,JDK1-1-0.5
6,8242,JDK1-1-0.5
7,7957,JDK1-1-0.5
8,8074,JDK1-1-0.5
9,7867,JDK1-1-0.5
10,8003,JDK1-1-0.5
11,8334,JDK1-1-0.5
12,8341,JDK1-1-0.5
13,8576,JDK1-1-0.5
14,8206,JDK1-1-0.5
15,8283,JDK1-1-0.5
16,8264,JDK1-1-0.5
1,7990,JDK1.5-1-1.5
2,8300,JDK1.5-1-1.5
3,8293,JDK1.5-1-1.5
4,7920,JDK1.5-1-1.5
5,8013,JDK1.5-1-1.5
6,7614,JDK1.5-1-1.5
7,8256,JDK1.5-1-1.5
8,8416,JDK1.5-1-1.5
9,8447,JDK1.5-1-1.5
10,7750,JDK1.5-1-1.5
11,8246,JDK1.5-1-1.5
12,8105,JDK1.5-1-1.5
13,8003,JDK1.5-1-1.5
14,8445,JDK1.5-1-1.5
15,8133,JDK1.5-1-1.5
16,7937,JDK1.5-1-1.5
1,8433,JDKE
2,8348,JDKE
3,8121,JDKE
4,8095,JDKE
5,8348,JDKE
6,8286,JDKE
7,7932,JDKE
8,8344,JDKE
9,7920,JDKE
10,8193,JDKE
11,8433,JDKE
12,8196,JDKE
13,8288,JDKE
14,8226,JDKE
15,8774,JDKE
16,8175,JDKE
1,7833,JDK0.5-1-1
2,7590,JDK0.5-1-1
3,7771,JDK0.5-1-1
4,7760,JDK0.5-1-1
5,7957,JDK0.5-1-1
6,8167,JDK0.5-1-1
7,7841,JDK0.5-1-1
8,7929,JDK0.5-1-1
9,8052,JDK0.5-1-1
10,8085,JDK0.5-1-1
11,7795,JDK0.5-1-1
12,7622,JDK0.5-1-1
13,8116,JDK0.5-1-1
14,8537,JDK0.5-1-1
15,7690,JDK0.5-1-1
16,7928,JDK0.5-1-1
1,8340,JDK0.5-1-0.5
2,8568,JDK0.5-1-0.5
3,8073,JDK0.5-1-0.5
4,8116,JDK0.5-1-0.5
5,8070,JDK0.5-1-0.5
6,8229,JDK0.5-1-0.5
7,8424,JDK0.5-1-0.5
8,8217,JDK0.5-1-0.5
9,8440,JDK0.5-1-0.5
10,8009,JDK0.5-1-0.5
11,8491,JDK0.5-1-0.5
12,8215,JDK0.5-1-0.5
13,8412,JDK0.5-1-0.5
14,8406,JDK0.5-1-0.5
15,8308,JDK0.5-1-0.5
16,8429,JDK0.5-1-0.5
1,8087,JDKF
2,7960,JDKF
3,8083,JDKF
4,7886,JDKF
5,8191,JDKF
6,8036,JDKF
7,7816,JDKF
8,7906,JDKF
9,8050,JDKF
10,7836,JDKF
11,7859,JDKF
12,7994,JDKF
13,7967,JDKF
14,8054,JDKF
15,7936,JDKF
16,8017,JDKF
1,7776,JDK1.5-1-1
2,8009,JDK1.5-1-1
3,7935,JDK1.5-1-1
4,8196,JDK1.5-1-1
5,7698,JDK1.5-1-1
6,8012,JDK1.5-1-1
7,7773,JDK1.5-1-1
8,7773,JDK1.5-1-1
9,8046,JDK1.5-1-1
10,7917,JDK1.5-1-1
11,8155,JDK1.5-1-1
12,7976,JDK1.5-1-1
13,7640,JDK1.5-1-1
14,7905,JDK1.5-1-1
15,7903,JDK1.5-1-1
16,8318,JDK1.5-1-1
1,8453,JDK1.5-1-0.5
2,7982,JDK1.5-1-0.5
3,8738,JDK1.5-1-0.5
4,8309,JDK1.5-1-0.5
5,7995,JDK1.5-1-0.5
6,8452,JDK1.5-1-0.5
7,8201,JDK1.5-1-0.5
8,8318,JDK1.5-1-0.5
9,8288,JDK1.5-1-0.5
10,7868,JDK1.5-1-0.5
11,8227,JDK1.5-1-0.5
12,8354,JDK1.5-1-0.5
13,8139,JDK1.5-1-0.5
14,8637,JDK1.5-1-0.5
15,8668,JDK1.5-1-0.5
16,8389,JDK1.5-1-0.5
1,8323,JDK1-1-1
2,8492,JDK1-1-1
3,8070,JDK1-1-1
4,8523,JDK1-1-1
5,7989,JDK1-1-1
6,8338,JDK1-1-1
7,8065,JDK1-1-1
8,8116,JDK1-1-1
9,7989,JDK1-1-1
10,8491,JDK1-1-1
11,8493,JDK1-1-1
12,8095,JDK1-1-1
13,8377,JDK1-1-1
14,8252,JDK1-1-1
15,8181,JDK1-1-1
16,8665,JDK1-1-1
1,8084,JDK0.5-0.5-1
2,8064,JDK0.5-0.5-1
3,7740,JDK0.5-0.5-1
4,7965,JDK0.5-0.5-1
5,8096,JDK0.5-0.5-1
6,8341,JDK0.5-0.5-1
7,8329,JDK0.5-0.5-1
8,8000,JDK0.5-0.5-1
9,8542,JDK0.5-0.5-1
10,8114,JDK0.5-0.5-1
11,10498,JDK0.5-0.5-1
12,7809,JDK0.5-0.5-1
13,8340,JDK0.5-0.5-1
14,8020,JDK0.5-0.5-1
15,8125,JDK0.5-0.5-1
16,8995,JDK0.5-0.5-1
